state,state_no,state_name,state_fips,state_icpsr,year,std_bowen1,std_bowen2
IL,13,Illinois,17,21,1988,1.0317093,0.51597536
IL,13,Illinois,17,21,1989,1.0671631,0.30394492
IL,13,Illinois,17,21,1990,1.0671631,0.30394492
IL,13,Illinois,17,21,1991,1.7442055,-0.66950184
IL,13,Illinois,17,21,1992,1.7442055,-0.66950184
IL,13,Illinois,17,21,1993,1.17738,0.028149698
IL,13,Illinois,17,21,1994,1.17738,0.028149698
IL,13,Illinois,17,21,1995,0.99556547,0.51509392
IL,13,Illinois,17,21,1996,0.99556547,0.51509392
IL,13,Illinois,17,21,1997,0.9684357,0.66208965
IL,13,Illinois,17,21,1998,0.9684357,0.66208965
IL,13,Illinois,17,21,1999,1.0503592,0.70196587
IL,13,Illinois,17,21,2000,1.0503592,0.70196587
IL,13,Illinois,17,21,2001,1.4779366,0.43566102
IL,13,Illinois,17,21,2002,1.4779366,0.43566102
IL,13,Illinois,17,21,2003,1.4147723,0.10608219
IL,13,Illinois,17,21,2004,1.4147723,0.10608219
IL,13,Illinois,17,21,2005,0.87400025,0.48612532
IL,13,Illinois,17,21,2006,0.87400025,0.48612532
IL,13,Illinois,17,21,2007,1.1520765,0.018571205
IL,13,Illinois,17,21,2008,1.1520765,0.018571205
IL,13,Illinois,17,21,2009,1.3323956,0.021687159
IL,13,Illinois,17,21,2010,1.3323956,0.021687159
IL,13,Illinois,17,21,2011,1.2417328,0.092734024
IL,13,Illinois,17,21,2012,1.2417328,0.092734024
IL,13,Illinois,17,21,2013,0.9198553,0.66764927
IL,13,Illinois,17,21,2014,0.9198553,0.66764927
IL,13,Illinois,17,21,2015,0.9198553,0.66764927
IL,13,Illinois,17,21,2016,0.9198553,0.66764927
IL,13,Illinois,17,21,2017,0.9198553,0.66764927
IL,13,Illinois,17,21,2018,0.9198553,0.66764927
IL,13,Illinois,17,21,2019,0.9198553,0.66764927
IL,13,Illinois,17,21,2020,0.9198553,0.66764927
IN,14,Indiana,18,22,1987,-0.65658468,0.23648259
IN,14,Indiana,18,22,1988,-0.65658468,0.23648259
IN,14,Indiana,18,22,1989,-0.56748182,0.20262666
IN,14,Indiana,18,22,1990,-0.56748182,0.20262666
IN,14,Indiana,18,22,1991,-0.69642729,0.18324257
IN,14,Indiana,18,22,1992,-0.69642729,0.18324257
IN,14,Indiana,18,22,1993,-0.69443953,0.11306931
IN,14,Indiana,18,22,1994,-0.69443953,0.11306931
IN,14,Indiana,18,22,1995,-0.69443953,0.11306931
IN,14,Indiana,18,22,1996,-0.69443953,0.11306931
IN,14,Indiana,18,22,1997,-0.69443953,0.11306931
IN,14,Indiana,18,22,1998,-0.69443953,0.11306931
IN,14,Indiana,18,22,1999,-0.70228297,0.10287944
IN,14,Indiana,18,22,2000,-0.70228297,0.10287944
IN,14,Indiana,18,22,2001,-0.82845241,0.29659885
IN,14,Indiana,18,22,2002,-0.82845241,0.29659885
IN,14,Indiana,18,22,2003,-0.90351874,0.39404172
IN,14,Indiana,18,22,2004,-0.90351874,0.39404172
IN,14,Indiana,18,22,2005,-0.70092666,0.1096679
IN,14,Indiana,18,22,2006,-0.70092666,0.1096679
IN,14,Indiana,18,22,2007,-0.33482325,-0.37632269
IN,14,Indiana,18,22,2008,-0.33482325,-0.37632269
IN,14,Indiana,18,22,2009,-0.21420278,-0.063694052
IN,14,Indiana,18,22,2010,-0.21420278,-0.063694052
IN,14,Indiana,18,22,2011,-0.069464877,0.36514407
IN,14,Indiana,18,22,2012,-0.069464877,0.36514407
IN,14,Indiana,18,22,2013,-0.35003784,0.0831099
IN,14,Indiana,18,22,2014,-0.35003784,0.0831099
IN,14,Indiana,18,22,2015,-0.35003784,0.0831099
IN,14,Indiana,18,22,2016,-0.35003784,0.0831099
IN,14,Indiana,18,22,2017,-0.35003784,0.0831099
IN,14,Indiana,18,22,2018,-0.35003784,0.0831099
IN,14,Indiana,18,22,2019,-0.35003784,0.0831099
IN,14,Indiana,18,22,2020,-0.35003784,0.0831099
KS,16,Kansas,20,32,1987,-0.82707322,-0.39398232
KS,16,Kansas,20,32,1988,-0.82707322,-0.39398232
KS,16,Kansas,20,32,1989,-0.8079589,-0.39692643
KS,16,Kansas,20,32,1990,-0.8079589,-0.39692643
KS,16,Kansas,20,32,1991,-0.82907826,-0.38275361
KS,16,Kansas,20,32,1992,-0.82907826,-0.38275361
KS,16,Kansas,20,32,1993,-0.95240945,-0.25101072
KS,16,Kansas,20,32,1994,-0.95240945,-0.25101072
KS,16,Kansas,20,32,1995,-0.95777255,-0.28154051
KS,16,Kansas,20,32,1996,-0.95777255,-0.28154051
KS,16,Kansas,20,32,1997,-0.92923921,-0.30961514
KS,16,Kansas,20,32,1998,-0.92923921,-0.30961514
KS,16,Kansas,20,32,1999,-0.91192681,-0.26804119
KS,16,Kansas,20,32,2000,-0.91192681,-0.26804119
KS,16,Kansas,20,32,2001,-0.78501153,-0.39513898
KS,16,Kansas,20,32,2002,-0.78501153,-0.39513898
KS,16,Kansas,20,32,2003,-0.79948169,-0.44397718
KS,16,Kansas,20,32,2004,-0.79948169,-0.44397718
KS,16,Kansas,20,32,2005,-0.93631798,-0.30933693
KS,16,Kansas,20,32,2006,-0.93631798,-0.30933693
KS,16,Kansas,20,32,2007,-0.76999098,-0.45300323
KS,16,Kansas,20,32,2008,-0.76999098,-0.45300323
KS,16,Kansas,20,32,2009,-0.78001124,-0.4230907
KS,16,Kansas,20,32,2010,-0.78001124,-0.4230907
KS,16,Kansas,20,32,2011,-0.91844928,-0.27723348
KS,16,Kansas,20,32,2012,-0.91844928,-0.27723348
KS,16,Kansas,20,32,2013,-0.99096382,-0.22780554
KS,16,Kansas,20,32,2014,-0.99096382,-0.22780554
KS,16,Kansas,20,32,2015,-0.99096382,-0.22780554
KS,16,Kansas,20,32,2016,-0.99096382,-0.22780554
KS,16,Kansas,20,32,2017,-0.99096382,-0.22780554
KS,16,Kansas,20,32,2018,-0.99096382,-0.22780554
KS,16,Kansas,20,32,2019,-0.99096382,-0.22780554
KS,16,Kansas,20,32,2020,-0.99096382,-0.22780554
KY,17,Kentucky,21,51,1987,-1.1614263,0.38709936
KY,17,Kentucky,21,51,1988,-1.1614263,0.38709936
KY,17,Kentucky,21,51,1989,-1.0905766,0.32005727
KY,17,Kentucky,21,51,1990,-1.0905766,0.32005727
KY,17,Kentucky,21,51,1991,-1.2449542,0.5862366
KY,17,Kentucky,21,51,1992,-1.2449542,0.5862366
KY,17,Kentucky,21,51,1993,-1.0529573,0.3086586
KY,17,Kentucky,21,51,1994,-1.0529573,0.3086586
KY,17,Kentucky,21,51,1995,-1.1096711,0.485017
KY,17,Kentucky,21,51,1996,-1.1096711,0.485017
KY,17,Kentucky,21,51,1997,-1.1502029,0.5736323
KY,17,Kentucky,21,51,1998,-1.1502029,0.5736323
KY,17,Kentucky,21,51,1999,-1.0903245,0.78388447
KY,17,Kentucky,21,51,2000,-1.0903245,0.78388447
KY,17,Kentucky,21,51,2001,-0.5528776,0.16048448
KY,17,Kentucky,21,51,2002,-0.5528776,0.16048448
KY,17,Kentucky,21,51,2003,-0.78622955,0.3670218
KY,17,Kentucky,21,51,2004,-0.78622955,0.3670218
KY,17,Kentucky,21,51,2005,-0.79650313,0.46451417
KY,17,Kentucky,21,51,2006,-0.79650313,0.46451417
KY,17,Kentucky,21,51,2007,-0.42603189,0.008749514
KY,17,Kentucky,21,51,2008,-0.42603189,0.008749514
KY,17,Kentucky,21,51,2009,-0.52145416,0.16111167
KY,17,Kentucky,21,51,2010,-0.52145416,0.16111167
KY,17,Kentucky,21,51,2011,-0.82631606,0.2537742
KY,17,Kentucky,21,51,2012,-0.82631606,0.2537742
KY,17,Kentucky,21,51,2013,-0.93078524,0.37239236
KY,17,Kentucky,21,51,2014,-0.93078524,0.37239236
KY,17,Kentucky,21,51,2015,-0.93078524,0.37239236
KY,17,Kentucky,21,51,2016,-0.93078524,0.37239236
KY,17,Kentucky,21,51,2017,-0.93078524,0.37239236
KY,17,Kentucky,21,51,2018,-0.93078524,0.37239236
KY,17,Kentucky,21,51,2019,-0.93078524,0.37239236
KY,17,Kentucky,21,51,2020,-0.93078524,0.37239236
LA,18,Louisiana,22,45,1987,0.20261919,-0.15144576
LA,18,Louisiana,22,45,1988,0.20261919,-0.15144576
LA,18,Louisiana,22,45,1989,-0.19034007,-0.07169468
LA,18,Louisiana,22,45,1990,-0.19034007,-0.07169468
LA,18,Louisiana,22,45,1991,-0.24075234,0.15463772
LA,18,Louisiana,22,45,1992,-0.24075234,0.15463772
LA,18,Louisiana,22,45,1993,-0.24075234,0.15463772
LA,18,Louisiana,22,45,1994,-0.24075234,0.15463772
LA,18,Louisiana,22,45,1995,-0.39958912,0.26195034
LA,18,Louisiana,22,45,1996,-0.39958912,0.26195034
LA,18,Louisiana,22,45,1997,-0.18715918,0.080543138
LA,18,Louisiana,22,45,1998,-0.18715918,0.080543138
LA,18,Louisiana,22,45,1999,-0.48256233,0.42638287
LA,18,Louisiana,22,45,2000,-0.48256233,0.42638287
LA,18,Louisiana,22,45,2001,-0.5248453,0.45111421
LA,18,Louisiana,22,45,2002,-0.5248453,0.45111421
LA,18,Louisiana,22,45,2003,-0.33419719,0.15194163
LA,18,Louisiana,22,45,2004,-0.33419719,0.15194163
LA,18,Louisiana,22,45,2005,-0.54934067,0.55332792
LA,18,Louisiana,22,45,2006,-0.54934067,0.55332792
LA,18,Louisiana,22,45,2007,-0.18351121,0.35865054
LA,18,Louisiana,22,45,2008,-0.18351121,0.35865054
LA,18,Louisiana,22,45,2009,-0.25421941,0.44006228
LA,18,Louisiana,22,45,2010,-0.25421941,0.44006228
LA,18,Louisiana,22,45,2011,-0.47705486,0.63407362
LA,18,Louisiana,22,45,2012,-0.47705486,0.63407362
LA,18,Louisiana,22,45,2013,-0.47705486,0.63407362
LA,18,Louisiana,22,45,2014,-0.47705486,0.63407362
LA,18,Louisiana,22,45,2015,-0.47705486,0.63407362
LA,18,Louisiana,22,45,2016,-0.47705486,0.63407362
LA,18,Louisiana,22,45,2017,-0.47705486,0.63407362
LA,18,Louisiana,22,45,2018,-0.47705486,0.63407362
LA,18,Louisiana,22,45,2019,-0.47705486,0.63407362
LA,18,Louisiana,22,45,2020,-0.47705486,0.63407362
MA,21,Massachusetts,25,3,1987,-0.47705486,0.63407362
MA,21,Massachusetts,25,3,1988,-0.47705486,0.63407362
MA,21,Massachusetts,25,3,1989,3.4503553,-3.0993967
MA,21,Massachusetts,25,3,1990,3.4503553,-3.0993967
MA,21,Massachusetts,25,3,1991,2.2390356,-2.2534561
MA,21,Massachusetts,25,3,1992,2.2390356,-2.2534561
MA,21,Massachusetts,25,3,1993,2.2390356,-2.2534561
MA,21,Massachusetts,25,3,1994,2.2390356,-2.2534561
MA,21,Massachusetts,25,3,1995,2.2390356,-2.2534561
MA,21,Massachusetts,25,3,1996,2.2390356,-2.2534561
MA,21,Massachusetts,25,3,1997,2.2390356,-2.2534561
MA,21,Massachusetts,25,3,1998,2.2390356,-2.2534561
MA,21,Massachusetts,25,3,1999,1.534444,-0.91314143
MA,21,Massachusetts,25,3,2000,1.534444,-0.91314143
MA,21,Massachusetts,25,3,2001,1.6006058,-0.82655168
MA,21,Massachusetts,25,3,2002,1.6006058,-0.82655168
MA,21,Massachusetts,25,3,2003,1.6131103,-1.061201
MA,21,Massachusetts,25,3,2004,1.6131103,-1.061201
MA,21,Massachusetts,25,3,2005,1.6302409,-1.1413789
MA,21,Massachusetts,25,3,2006,1.6302409,-1.1413789
MA,21,Massachusetts,25,3,2007,1.7249328,-1.3064407
MA,21,Massachusetts,25,3,2008,1.7249328,-1.3064407
MA,21,Massachusetts,25,3,2009,1.6159433,-1.2094843
MA,21,Massachusetts,25,3,2010,1.6159433,-1.2094843
MA,21,Massachusetts,25,3,2011,1.5186619,-1.2063907
MA,21,Massachusetts,25,3,2012,1.5186619,-1.2063907
MA,21,Massachusetts,25,3,2013,1.567394,-1.1319315
MA,21,Massachusetts,25,3,2014,1.567394,-1.1319315
MA,21,Massachusetts,25,3,2015,1.567394,-1.1319315
MA,21,Massachusetts,25,3,2016,1.567394,-1.1319315
MA,21,Massachusetts,25,3,2017,1.567394,-1.1319315
MA,21,Massachusetts,25,3,2018,1.567394,-1.1319315
MA,21,Massachusetts,25,3,2019,1.567394,-1.1319315
MA,21,Massachusetts,25,3,2020,1.567394,-1.1319315
MD,20,Maryland,24,52,1987,-0.086127751,0.11293641
MD,20,Maryland,24,52,1988,-0.086127751,0.11293641
MD,20,Maryland,24,52,1989,0.0781703,-0.010346791
MD,20,Maryland,24,52,1990,0.0781703,-0.010346791
MD,20,Maryland,24,52,1991,0.20571953,-0.24027784
MD,20,Maryland,24,52,1992,0.20571953,-0.24027784
MD,20,Maryland,24,52,1993,0.005056385,-0.068431325
MD,20,Maryland,24,52,1994,0.005056385,-0.068431325
MD,20,Maryland,24,52,1995,0.010908716,-0.053114031
MD,20,Maryland,24,52,1996,0.010908716,-0.053114031
MD,20,Maryland,24,52,1997,0.035534266,0.026518453
MD,20,Maryland,24,52,1998,0.035534266,0.026518453
MD,20,Maryland,24,52,1999,0.14988883,0.14665113
MD,20,Maryland,24,52,2000,0.14988883,0.14665113
MD,20,Maryland,24,52,2001,0.19289045,0.22251983
MD,20,Maryland,24,52,2002,0.19289045,0.22251983
MD,20,Maryland,24,52,2003,0.16050158,0.051133174
MD,20,Maryland,24,52,2004,0.16050158,0.051133174
MD,20,Maryland,24,52,2005,0.49432388,0.28694361
MD,20,Maryland,24,52,2006,0.49432388,0.28694361
MD,20,Maryland,24,52,2007,0.48861742,0.12551573
MD,20,Maryland,24,52,2008,0.48861742,0.12551573
MD,20,Maryland,24,52,2009,0.38849741,0.30080342
MD,20,Maryland,24,52,2010,0.38849741,0.30080342
MD,20,Maryland,24,52,2011,0.36546594,0.15394552
MD,20,Maryland,24,52,2012,0.36546594,0.15394552
MD,20,Maryland,24,52,2013,0.22304089,0.20425564
MD,20,Maryland,24,52,2014,0.22304089,0.20425564
MD,20,Maryland,24,52,2015,0.22304089,0.20425564
MD,20,Maryland,24,52,2016,0.22304089,0.20425564
MD,20,Maryland,24,52,2017,0.22304089,0.20425564
MD,20,Maryland,24,52,2018,0.22304089,0.20425564
MD,20,Maryland,24,52,2019,0.22304089,0.20425564
MD,20,Maryland,24,52,2020,0.22304089,0.20425564
ME,19,Maine,23,2,1987,-0.52492458,-0.62118751
ME,19,Maine,23,2,1988,-0.52492458,-0.62118751
ME,19,Maine,23,2,1989,-0.66932195,-0.35515261
ME,19,Maine,23,2,1990,-0.66932195,-0.35515261
ME,19,Maine,23,2,1991,-0.80309296,-0.19870415
ME,19,Maine,23,2,1992,-0.80309296,-0.19870415
ME,19,Maine,23,2,1993,-0.97880214,-0.13383332
ME,19,Maine,23,2,1994,-0.97880214,-0.13383332
ME,19,Maine,23,2,1995,-0.97880214,-0.13383332
ME,19,Maine,23,2,1996,-0.97880214,-0.13383332
ME,19,Maine,23,2,1997,-0.97880214,-0.13383332
ME,19,Maine,23,2,1998,-0.97880214,-0.13383332
ME,19,Maine,23,2,1999,-0.97880214,-0.13383332
ME,19,Maine,23,2,2000,-0.97880214,-0.13383332
ME,19,Maine,23,2,2001,-0.32255936,-0.71501011
ME,19,Maine,23,2,2002,-0.32255936,-0.71501011
ME,19,Maine,23,2,2003,-0.85945064,-0.1617607
ME,19,Maine,23,2,2004,-0.85945064,-0.1617607
ME,19,Maine,23,2,2005,-1.1483163,0.26217714
ME,19,Maine,23,2,2006,-1.1483163,0.26217714
ME,19,Maine,23,2,2007,-1.0284587,0.08780881
ME,19,Maine,23,2,2008,-1.0284587,0.08780881
ME,19,Maine,23,2,2009,-1.0505009,0.071563929
ME,19,Maine,23,2,2010,-1.0505009,0.071563929
ME,19,Maine,23,2,2011,-0.93070185,-0.16409224
ME,19,Maine,23,2,2012,-0.93070185,-0.16409224
ME,19,Maine,23,2,2013,-0.79784894,-0.35578671
ME,19,Maine,23,2,2014,-0.79784894,-0.35578671
ME,19,Maine,23,2,2015,-0.79784894,-0.35578671
ME,19,Maine,23,2,2016,-0.79784894,-0.35578671
ME,19,Maine,23,2,2017,-0.79784894,-0.35578671
ME,19,Maine,23,2,2018,-0.79784894,-0.35578671
ME,19,Maine,23,2,2019,-0.79784894,-0.35578671
ME,19,Maine,23,2,2020,-0.79784894,-0.35578671
MI,22,Michigan,26,23,1987,4.3080134,-2.1438696
MI,22,Michigan,26,23,1988,4.3080134,-2.1438696
MI,22,Michigan,26,23,1989,4.4977765,-1.9659213
MI,22,Michigan,26,23,1990,4.4977765,-1.9659213
MI,22,Michigan,26,23,1991,3.3123395,-0.70814669
MI,22,Michigan,26,23,1992,3.3123395,-0.70814669
MI,22,Michigan,26,23,1993,3.3030927,-1.0276868
MI,22,Michigan,26,23,1994,3.3030927,-1.0276868
MI,22,Michigan,26,23,1995,3.3030927,-1.0276868
MI,22,Michigan,26,23,1996,3.3030927,-1.0276868
MI,22,Michigan,26,23,1997,1.8978926,0.4936876
MI,22,Michigan,26,23,1998,1.8978926,0.4936876
MI,22,Michigan,26,23,1999,2.0763319,0.85962826
MI,22,Michigan,26,23,2000,2.0763319,0.85962826
MI,22,Michigan,26,23,2001,2.6911755,0.89603961
MI,22,Michigan,26,23,2002,2.6911755,0.89603961
MI,22,Michigan,26,23,2003,2.7857366,0.27471173
MI,22,Michigan,26,23,2004,2.7857366,0.27471173
MI,22,Michigan,26,23,2005,2.568083,0.241446
MI,22,Michigan,26,23,2006,2.568083,0.241446
MI,22,Michigan,26,23,2007,2.5261774,0.005476835
MI,22,Michigan,26,23,2008,2.5261774,0.005476835
MI,22,Michigan,26,23,2009,2.2694831,0.044504356
MI,22,Michigan,26,23,2010,2.2694831,0.044504356
MI,22,Michigan,26,23,2011,1.7449204,0.17514297
MI,22,Michigan,26,23,2012,1.7449204,0.17514297
MI,22,Michigan,26,23,2013,1.8907773,0.27461141
MI,22,Michigan,26,23,2014,1.8907773,0.27461141
MI,22,Michigan,26,23,2015,1.8907773,0.27461141
MI,22,Michigan,26,23,2016,1.8907773,0.27461141
MI,22,Michigan,26,23,2017,1.8907773,0.27461141
MI,22,Michigan,26,23,2018,1.8907773,0.27461141
MI,22,Michigan,26,23,2019,1.8907773,0.27461141
MI,22,Michigan,26,23,2020,1.8907773,0.27461141
MN,23,Minnesota,27,33,1987,0.1576355,0.33381969
MN,23,Minnesota,27,33,1988,0.1576355,0.33381969
MN,23,Minnesota,27,33,1989,0.3868269,0.11480574
MN,23,Minnesota,27,33,1990,0.3868269,0.11480574
MN,23,Minnesota,27,33,1991,0.11697561,0.47826579
MN,23,Minnesota,27,33,1992,0.11697561,0.47826579
MN,23,Minnesota,27,33,1993,0.11697561,0.47826579
MN,23,Minnesota,27,33,1994,0.11697561,0.47826579
MN,23,Minnesota,27,33,1995,0.11697561,0.47826579
MN,23,Minnesota,27,33,1996,0.11697561,0.47826579
MN,23,Minnesota,27,33,1997,0.13539924,0.27738243
MN,23,Minnesota,27,33,1998,0.13539924,0.27738243
MN,23,Minnesota,27,33,1999,0.13054341,0.26919025
MN,23,Minnesota,27,33,2000,0.13054341,0.26919025
MN,23,Minnesota,27,33,2001,0.11551353,0.19151318
MN,23,Minnesota,27,33,2002,0.11551353,0.19151318
MN,23,Minnesota,27,33,2003,0.17688678,-0.03123305
MN,23,Minnesota,27,33,2004,0.17688678,-0.03123305
MN,23,Minnesota,27,33,2005,0.021162568,0.019896466
MN,23,Minnesota,27,33,2006,0.021162568,0.019896466
MN,23,Minnesota,27,33,2007,-0.21698883,0.27183846
MN,23,Minnesota,27,33,2008,-0.21698883,0.27183846
MN,23,Minnesota,27,33,2009,-0.2226644,0.25175914
MN,23,Minnesota,27,33,2010,-0.2226644,0.25175914
MN,23,Minnesota,27,33,2011,-0.092417136,-0.12028681
MN,23,Minnesota,27,33,2012,-0.092417136,-0.12028681
MN,23,Minnesota,27,33,2013,-0.49976355,0.33306882
MN,23,Minnesota,27,33,2014,-0.49976355,0.33306882
MN,23,Minnesota,27,33,2015,-0.49976355,0.33306882
MN,23,Minnesota,27,33,2016,-0.49976355,0.33306882
MN,23,Minnesota,27,33,2017,-0.49976355,0.33306882
MN,23,Minnesota,27,33,2018,-0.49976355,0.33306882
MN,23,Minnesota,27,33,2019,-0.49976355,0.33306882
MN,23,Minnesota,27,33,2020,-0.49976355,0.33306882
MO,25,Missouri,29,34,1987,0.3741816,-0.63608974
MO,25,Missouri,29,34,1988,0.3741816,-0.63608974
MO,25,Missouri,29,34,1989,0.3258341,-0.63019919
MO,25,Missouri,29,34,1990,0.3258341,-0.63019919
MO,25,Missouri,29,34,1991,0.2880609,-0.66468531
MO,25,Missouri,29,34,1992,0.2880609,-0.66468531
MO,25,Missouri,29,34,1993,0.27992198,-0.74373788
MO,25,Missouri,29,34,1994,0.27992198,-0.74373788
MO,25,Missouri,29,34,1995,0.27992198,-0.74373788
MO,25,Missouri,29,34,1996,0.27992198,-0.74373788
MO,25,Missouri,29,34,1997,0.27992198,-0.74373788
MO,25,Missouri,29,34,1998,0.27992198,-0.74373788
MO,25,Missouri,29,34,1999,0.27992198,-0.74373788
MO,25,Missouri,29,34,2000,0.27992198,-0.74373788
MO,25,Missouri,29,34,2001,0.21288924,-0.31570637
MO,25,Missouri,29,34,2002,0.21288924,-0.31570637
MO,25,Missouri,29,34,2003,0.38655078,-0.74036008
MO,25,Missouri,29,34,2004,0.38655078,-0.74036008
MO,25,Missouri,29,34,2005,0.024689103,-0.40413484
MO,25,Missouri,29,34,2006,0.024689103,-0.40413484
MO,25,Missouri,29,34,2007,0.02323872,-0.44774881
MO,25,Missouri,29,34,2008,0.02323872,-0.44774881
MO,25,Missouri,29,34,2009,0.002987602,-0.2599782
MO,25,Missouri,29,34,2010,0.002987602,-0.2599782
MO,25,Missouri,29,34,2011,0.29898092,-0.75775874
MO,25,Missouri,29,34,2012,0.29898092,-0.75775874
MO,25,Missouri,29,34,2013,0.23052773,-0.73725557
MO,25,Missouri,29,34,2014,0.23052773,-0.73725557
MO,25,Missouri,29,34,2015,0.23052773,-0.73725557
MO,25,Missouri,29,34,2016,0.23052773,-0.73725557
MO,25,Missouri,29,34,2017,0.23052773,-0.73725557
MO,25,Missouri,29,34,2018,0.23052773,-0.73725557
MO,25,Missouri,29,34,2019,0.23052773,-0.73725557
MO,25,Missouri,29,34,2020,0.23052773,-0.73725557
MS,24,Mississippi,28,46,1987,-0.42802915,-0.56271237
MS,24,Mississippi,28,46,1988,-0.42802915,-0.56271237
MS,24,Mississippi,28,46,1989,-0.42207909,-0.65323699
MS,24,Mississippi,28,46,1990,-0.42207909,-0.65323699
MS,24,Mississippi,28,46,1991,-0.57740527,-0.47058693
MS,24,Mississippi,28,46,1992,-0.57740527,-0.47058693
MS,24,Mississippi,28,46,1993,-0.57740527,-0.47058693
MS,24,Mississippi,28,46,1994,-0.57740527,-0.47058693
MS,24,Mississippi,28,46,1995,-0.57740527,-0.47058693
MS,24,Mississippi,28,46,1996,-0.57740527,-0.47058693
MS,24,Mississippi,28,46,1997,-0.75718969,-0.23277996
MS,24,Mississippi,28,46,1998,-0.75718969,-0.23277996
MS,24,Mississippi,28,46,1999,-0.7245931,-0.27624539
MS,24,Mississippi,28,46,2000,-0.7245931,-0.27624539
MS,24,Mississippi,28,46,2001,-0.36286682,-0.78271049
MS,24,Mississippi,28,46,2002,-0.36286682,-0.78271049
MS,24,Mississippi,28,46,2003,-0.36286682,-0.78271049
MS,24,Mississippi,28,46,2004,-0.36286682,-0.78271049
MS,24,Mississippi,28,46,2005,-0.81463665,-0.24677506
MS,24,Mississippi,28,46,2006,-0.81463665,-0.24677506
MS,24,Mississippi,28,46,2007,0.058891285,-1.4202245
MS,24,Mississippi,28,46,2008,0.058891285,-1.4202245
MS,24,Mississippi,28,46,2009,-0.69407898,-0.45793906
MS,24,Mississippi,28,46,2010,-0.69407898,-0.45793906
MS,24,Mississippi,28,46,2011,-0.71646076,-0.44358817
MS,24,Mississippi,28,46,2012,-0.71646076,-0.44358817
MS,24,Mississippi,28,46,2013,-0.71646076,-0.44358817
MS,24,Mississippi,28,46,2014,-0.71646076,-0.44358817
MS,24,Mississippi,28,46,2015,-0.71646076,-0.44358817
MS,24,Mississippi,28,46,2016,-0.71646076,-0.44358817
MS,24,Mississippi,28,46,2017,-0.71646076,-0.44358817
MS,24,Mississippi,28,46,2018,-0.71646076,-0.44358817
MS,24,Mississippi,28,46,2019,-0.71646076,-0.44358817
MS,24,Mississippi,28,46,2020,-0.71646076,-0.44358817
MT,26,Montana,30,64,1987,-1.3104514,0.053967014
MT,26,Montana,30,64,1988,-1.3104514,0.053967014
MT,26,Montana,30,64,1989,-1.1807185,-0.13698277
MT,26,Montana,30,64,1990,-1.1807185,-0.13698277
MT,26,Montana,30,64,1991,-1.22394,-0.093022235
MT,26,Montana,30,64,1992,-1.22394,-0.093022235
MT,26,Montana,30,64,1993,-1.125887,-0.21602388
MT,26,Montana,30,64,1994,-1.125887,-0.21602388
MT,26,Montana,30,64,1995,-1.3764862,0.071854576
MT,26,Montana,30,64,1996,-1.3764862,0.071854576
MT,26,Montana,30,64,1997,-1.361002,0.074720949
MT,26,Montana,30,64,1998,-1.361002,0.074720949
MT,26,Montana,30,64,1999,-1.3111858,0.033779774
MT,26,Montana,30,64,2000,-1.3111858,0.033779774
MT,26,Montana,30,64,2001,-1.2737848,0.016091786
MT,26,Montana,30,64,2002,-1.2737848,0.016091786
