"Label (Grouping)","SEX AND AGE","SEX AND AGE!!Total population","SEX AND AGE!!Total population!!Male","SEX AND AGE!!Total population!!Female","SEX AND AGE!!Under 5 years","SEX AND AGE!!5 to 9 years","SEX AND AGE!!10 to 14 years","SEX AND AGE!!15 to 19 years","SEX AND AGE!!20 to 24 years","SEX AND AGE!!25 to 34 years","SEX AND AGE!!35 to 44 years","SEX AND AGE!!45 to 54 years","SEX AND AGE!!55 to 59 years","SEX AND AGE!!60 to 64 years","SEX AND AGE!!65 to 74 years","SEX AND AGE!!75 to 84 years","SEX AND AGE!!85 years and over","SEX AND AGE!!Median age (years)","SEX AND AGE!!18 years and over","SEX AND AGE!!21 years and over","SEX AND AGE!!62 years and over","SEX AND AGE!!65 years and over","SEX AND AGE!!18 years and over","SEX AND AGE!!18 years and over!!Male","SEX AND AGE!!18 years and over!!Female","SEX AND AGE!!65 years and over","SEX AND AGE!!65 years and over!!Male","SEX AND AGE!!65 years and over!!Female","RACE","RACE!!Total population","RACE!!Total population!!One race","RACE!!Total population!!Two or more races","RACE!!One race","RACE!!One race!!White","RACE!!One race!!Black or African American","RACE!!One race!!American Indian and Alaska Native","RACE!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping","RACE!!One race!!Asian","RACE!!One race!!Asian!!Asian Indian","RACE!!One race!!Asian!!Chinese","RACE!!One race!!Asian!!Filipino","RACE!!One race!!Asian!!Japanese","RACE!!One race!!Asian!!Korean","RACE!!One race!!Asian!!Vietnamese","RACE!!One race!!Asian!!Other Asian","RACE!!One race!!Native Hawaiian and Other Pacific Islander","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander","RACE!!One race!!Some other race","RACE!!Two or more races","RACE!!Two or more races!!White and Black or African American","RACE!!Two or more races!!White and American Indian and Alaska Native","RACE!!Two or more races!!White and Asian","RACE!!Two or more races!!Black or African American and American Indian and Alaska Native","RACE!!Race alone or in combination with one or more other races","RACE!!Race alone or in combination with one or more other races!!Total population","RACE!!Race alone or in combination with one or more other races!!Total population!!White","RACE!!Race alone or in combination with one or more other races!!Total population!!Black or African American","RACE!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native","RACE!!Race alone or in combination with one or more other races!!Total population!!Asian","RACE!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander","RACE!!Race alone or in combination with one or more other races!!Total population!!Some other race","HISPANIC OR LATINO AND RACE","HISPANIC OR LATINO AND RACE!!Total population","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","HISPANIC OR LATINO AND RACE!!Total housing units","CITIZEN, VOTING AGE POPULATION","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"Alabama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,863,300","2,356,052","2,507,248","286,643","312,788","301,747","335,687","325,722","629,565","598,269","645,623","340,893","302,411","465,669","231,894","86,389","39.0","3,763,783","3,553,484","964,274","783,952","3,763,783","1,790,813","1,972,970","783,952","338,770","445,182","","4,863,300","4,779,442","83,858","4,779,442","3,316,384","1,301,102","24,509","9,118","0","483","770","65,611","11,975","15,231","8,698","1,981","10,398","6,347","10,981","1,503","270","683","37","513","70,333","83,858","25,285","25,292","13,397","3,176","","4,863,300","3,389,735","1,338,854","56,661","85,704","3,769","77,234","","4,863,300","199,686","126,577","19,930","4,880","48,299","4,663,614","3,197,147","1,294,572","21,225","65,100","1,341","7,537","76,692","1,956","74,736","2,230,180","","3,670,229","1,742,667","1,927,562"
"    Percent","","4,863,300","48.4%","51.6%","5.9%","6.4%","6.2%","6.9%","6.7%","12.9%","12.3%","13.3%","7.0%","6.2%","9.6%","4.8%","1.8%","(X)","77.4%","73.1%","19.8%","16.1%","3,763,783","47.6%","52.4%","783,952","43.2%","56.8%","","4,863,300","98.3%","1.7%","98.3%","68.2%","26.8%","0.5%","0.2%","0.0%","0.0%","0.0%","1.3%","0.2%","0.3%","0.2%","0.0%","0.2%","0.1%","0.2%","0.0%","0.0%","0.0%","0.0%","0.0%","1.4%","1.7%","0.5%","0.5%","0.3%","0.1%","","4,863,300","69.7%","27.5%","1.2%","1.8%","0.1%","1.6%","","4,863,300","4.1%","2.6%","0.4%","0.1%","1.0%","95.9%","65.7%","26.6%","0.4%","1.3%","0.0%","0.2%","1.6%","0.0%","1.5%","(X)","","3,670,229","47.5%","52.5%"
"Alaska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","741,894","390,573","351,321","52,495","53,661","51,068","48,829","56,890","121,629","92,373","93,124","54,081","41,912","52,097","16,963","6,772","33.5","554,598","526,655","99,799","75,832","554,598","291,298","263,300","75,832","37,737","38,095","","741,894","677,933","63,961","677,933","477,895","23,753","108,056","1,100","766","225","203","45,580","906","1,777","29,275","1,772","3,796","818","7,236","9,937","1,275","859","6,648","1,155","12,712","63,961","8,231","31,962","10,332","1,238","","741,894","536,380","37,479","145,982","61,637","15,903","15,826","","741,894","51,304","26,090","7,729","821","16,664","690,590","452,757","21,768","104,362","44,235","9,766","1,741","55,961","1,176","54,785","310,672","","531,845","280,943","250,902"
"    Percent","","741,894","52.6%","47.4%","7.1%","7.2%","6.9%","6.6%","7.7%","16.4%","12.5%","12.6%","7.3%","5.6%","7.0%","2.3%","0.9%","(X)","74.8%","71.0%","13.5%","10.2%","554,598","52.5%","47.5%","75,832","49.8%","50.2%","","741,894","91.4%","8.6%","91.4%","64.4%","3.2%","14.6%","0.1%","0.1%","0.0%","0.0%","6.1%","0.1%","0.2%","3.9%","0.2%","0.5%","0.1%","1.0%","1.3%","0.2%","0.1%","0.9%","0.2%","1.7%","8.6%","1.1%","4.3%","1.4%","0.2%","","741,894","72.3%","5.1%","19.7%","8.3%","2.1%","2.1%","","741,894","6.9%","3.5%","1.0%","0.1%","2.2%","93.1%","61.0%","2.9%","14.1%","6.0%","1.3%","0.2%","7.5%","0.2%","7.4%","(X)","","531,845","52.8%","47.2%"
"Arizona","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,931,071","3,444,228","3,486,843","436,322","459,892","455,551","475,013","477,884","929,487","849,315","846,513","414,697","416,571","684,376","357,328","128,122","37.5","5,299,649","5,003,462","1,411,716","1,169,826","5,299,649","2,611,425","2,688,224","1,169,826","539,236","630,590","","6,931,071","6,681,391","249,680","6,681,391","5,254,944","299,674","306,247","3,228","1,106","149,725","1,760","220,438","49,855","44,171","43,282","9,714","14,285","29,629","29,502","14,140","4,885","2,317","995","5,943","585,948","249,680","53,387","54,280","44,299","9,784","","6,931,071","5,465,822","384,932","392,975","289,425","31,883","643,100","","6,931,071","2,144,775","1,917,690","44,250","14,529","168,306","4,786,296","3,834,724","284,478","274,472","214,132","12,834","10,072","155,584","5,187","150,397","2,961,136","","4,801,062","2,357,954","2,443,108"
"    Percent","","6,931,071","49.7%","50.3%","6.3%","6.6%","6.6%","6.9%","6.9%","13.4%","12.3%","12.2%","6.0%","6.0%","9.9%","5.2%","1.8%","(X)","76.5%","72.2%","20.4%","16.9%","5,299,649","49.3%","50.7%","1,169,826","46.1%","53.9%","","6,931,071","96.4%","3.6%","96.4%","75.8%","4.3%","4.4%","0.0%","0.0%","2.2%","0.0%","3.2%","0.7%","0.6%","0.6%","0.1%","0.2%","0.4%","0.4%","0.2%","0.1%","0.0%","0.0%","0.1%","8.5%","3.6%","0.8%","0.8%","0.6%","0.1%","","6,931,071","78.9%","5.6%","5.7%","4.2%","0.5%","9.3%","","6,931,071","30.9%","27.7%","0.6%","0.2%","2.4%","69.1%","55.3%","4.1%","4.0%","3.1%","0.2%","0.1%","2.2%","0.1%","2.2%","(X)","","4,801,062","49.1%","50.9%"
"Arkansas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,988,248","1,468,782","1,519,466","188,716","201,291","197,333","215,051","195,409","382,578","364,966","379,035","195,113","183,126","284,288","145,440","55,902","38.0","2,280,888","2,142,654","594,353","485,630","2,280,888","1,104,604","1,176,284","485,630","215,607","270,023","","2,988,248","2,910,827","77,421","2,910,827","2,290,066","464,516","18,859","N","N","N","N","41,781","10,612","7,264","5,624","868","2,596","3,965","10,852","8,808","N","N","N","N","86,797","77,421","21,869","27,323","7,712","3,330","","2,988,248","2,358,554","496,098","53,548","53,699","11,608","97,373","","2,988,248","214,544","158,417","6,609","2,579","46,939","2,773,704","2,175,226","462,232","16,096","41,387","8,808","2,917","67,038","1,938","65,100","1,354,801","","2,193,217","1,061,614","1,131,603"
"    Percent","","2,988,248","49.2%","50.8%","6.3%","6.7%","6.6%","7.2%","6.5%","12.8%","12.2%","12.7%","6.5%","6.1%","9.5%","4.9%","1.9%","(X)","76.3%","71.7%","19.9%","16.3%","2,280,888","48.4%","51.6%","485,630","44.4%","55.6%","","2,988,248","97.4%","2.6%","97.4%","76.6%","15.5%","0.6%","N","N","N","N","1.4%","0.4%","0.2%","0.2%","0.0%","0.1%","0.1%","0.4%","0.3%","N","N","N","N","2.9%","2.6%","0.7%","0.9%","0.3%","0.1%","","2,988,248","78.9%","16.6%","1.8%","1.8%","0.4%","3.3%","","2,988,248","7.2%","5.3%","0.2%","0.1%","1.6%","92.8%","72.8%","15.5%","0.5%","1.4%","0.3%","0.1%","2.2%","0.1%","2.2%","(X)","","2,193,217","48.4%","51.6%"
"California","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","39,250,017","19,491,231","19,758,786","2,482,422","2,524,786","2,546,294","2,585,154","2,807,120","5,902,164","5,168,066","5,198,221","2,481,314","2,206,037","3,092,039","1,538,860","717,540","36.4","30,156,768","28,534,107","6,597,908","5,348,439","30,156,768","14,848,286","15,308,482","5,348,439","2,371,854","2,976,585","","39,250,017","37,370,367","1,879,650","37,370,367","23,420,234","2,265,280","290,133","16,709","1,883","7,380","5,094","5,602,074","755,221","1,543,402","1,252,552","269,132","461,974","668,956","650,837","150,521","22,664","23,649","40,909","63,299","5,642,125","1,879,650","275,745","300,066","550,074","39,092","","39,250,017","24,980,439","2,758,577","746,753","6,432,756","319,337","6,074,661","","39,250,017","15,280,776","12,718,251","214,255","91,438","2,256,832","23,969,241","14,725,729","2,160,958","132,153","5,518,226","137,019","105,389","1,189,767","53,908","1,135,859","14,061,375","","25,197,798","12,339,669","12,858,129"
"    Percent","","39,250,017","49.7%","50.3%","6.3%","6.4%","6.5%","6.6%","7.2%","15.0%","13.2%","13.2%","6.3%","5.6%","7.9%","3.9%","1.8%","(X)","76.8%","72.7%","16.8%","13.6%","30,156,768","49.2%","50.8%","5,348,439","44.3%","55.7%","","39,250,017","95.2%","4.8%","95.2%","59.7%","5.8%","0.7%","0.0%","0.0%","0.0%","0.0%","14.3%","1.9%","3.9%","3.2%","0.7%","1.2%","1.7%","1.7%","0.4%","0.1%","0.1%","0.1%","0.2%","14.4%","4.8%","0.7%","0.8%","1.4%","0.1%","","39,250,017","63.6%","7.0%","1.9%","16.4%","0.8%","15.5%","","39,250,017","38.9%","32.4%","0.5%","0.2%","5.7%","61.1%","37.5%","5.5%","0.3%","14.1%","0.3%","0.3%","3.0%","0.1%","2.9%","(X)","","25,197,798","49.0%","51.0%"
"Colorado","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,540,545","2,790,701","2,749,844","335,071","361,119","353,781","354,657","390,411","837,560","745,669","719,910","371,856","327,455","460,219","202,606","80,231","36.7","4,280,033","4,055,804","930,733","743,056","4,280,033","2,140,793","2,139,240","743,056","339,794","403,262","","5,540,545","5,356,184","184,361","5,356,184","4,654,921","234,142","54,743","3,596","1,070","8,513","3,234","175,951","31,646","36,043","16,838","12,540","22,379","21,918","34,587","8,325","2,278","984","1,274","3,789","228,102","184,361","41,382","43,091","40,187","3,896","","5,540,545","4,821,075","296,883","113,874","229,940","17,506","263,483","","5,540,545","1,181,218","850,495","33,961","14,238","282,524","4,359,327","3,796,733","220,728","28,993","173,588","7,397","6,313","125,575","3,062","122,513","2,339,140","","3,979,278","1,987,199","1,992,079"
"    Percent","","5,540,545","50.4%","49.6%","6.0%","6.5%","6.4%","6.4%","7.0%","15.1%","13.5%","13.0%","6.7%","5.9%","8.3%","3.7%","1.4%","(X)","77.2%","73.2%","16.8%","13.4%","4,280,033","50.0%","50.0%","743,056","45.7%","54.3%","","5,540,545","96.7%","3.3%","96.7%","84.0%","4.2%","1.0%","0.1%","0.0%","0.2%","0.1%","3.2%","0.6%","0.7%","0.3%","0.2%","0.4%","0.4%","0.6%","0.2%","0.0%","0.0%","0.0%","0.1%","4.1%","3.3%","0.7%","0.8%","0.7%","0.1%","","5,540,545","87.0%","5.4%","2.1%","4.2%","0.3%","4.8%","","5,540,545","21.3%","15.4%","0.6%","0.3%","5.1%","78.7%","68.5%","4.0%","0.5%","3.1%","0.1%","0.1%","2.3%","0.1%","2.2%","(X)","","3,979,278","49.9%","50.1%"
"Connecticut","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,576,452","1,745,153","1,831,299","185,029","200,888","224,010","249,315","249,473","436,596","424,492","524,729","265,460","239,820","323,635","164,310","88,695","40.9","2,824,290","2,666,866","708,389","576,640","2,824,290","1,360,390","1,463,900","576,640","248,844","327,796","","3,576,452","3,464,928","111,524","3,464,928","2,741,892","378,932","9,887","N","N","N","N","161,950","68,060","34,725","12,351","4,864","10,805","7,794","23,351","1,259","174","413","197","475","171,008","111,524","33,845","12,147","18,939","6,388","","3,576,452","2,830,366","441,437","38,558","190,086","4,062","196,716","","3,576,452","562,347","61,855","298,245","10,892","191,355","3,014,105","2,411,769","352,345","4,968","159,838","505","11,451","73,229","4,472","68,757","1,499,145","","2,602,785","1,248,029","1,354,756"
"    Percent","","3,576,452","48.8%","51.2%","5.2%","5.6%","6.3%","7.0%","7.0%","12.2%","11.9%","14.7%","7.4%","6.7%","9.0%","4.6%","2.5%","(X)","79.0%","74.6%","19.8%","16.1%","2,824,290","48.2%","51.8%","576,640","43.2%","56.8%","","3,576,452","96.9%","3.1%","96.9%","76.7%","10.6%","0.3%","N","N","N","N","4.5%","1.9%","1.0%","0.3%","0.1%","0.3%","0.2%","0.7%","0.0%","0.0%","0.0%","0.0%","0.0%","4.8%","3.1%","0.9%","0.3%","0.5%","0.2%","","3,576,452","79.1%","12.3%","1.1%","5.3%","0.1%","5.5%","","3,576,452","15.7%","1.7%","8.3%","0.3%","5.4%","84.3%","67.4%","9.9%","0.1%","4.5%","0.0%","0.3%","2.0%","0.1%","1.9%","(X)","","2,602,785","47.9%","52.1%"
"Delaware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","952,065","460,232","491,833","55,241","54,716","59,275","60,834","59,452","128,569","110,018","125,863","69,814","61,609","100,290","48,194","18,190","40.6","747,828","710,465","204,586","166,674","747,828","356,682","391,146","166,674","73,929","92,745","","952,065","926,351","25,714","926,351","659,091","209,911","4,055","N","N","N","N","35,646","12,483","12,043","3,162","645","2,423","579","4,311","2,053","N","N","N","N","15,595","25,714","10,185","2,354","5,194","2,782","","952,065","679,963","225,488","10,179","43,419","2,820","17,792","","952,065","87,152","33,194","28,560","1,933","23,465","864,913","597,331","203,278","3,281","35,591","990","1,419","23,023","718","22,305","426,154","","705,209","334,269","370,940"
"    Percent","","952,065","48.3%","51.7%","5.8%","5.7%","6.2%","6.4%","6.2%","13.5%","11.6%","13.2%","7.3%","6.5%","10.5%","5.1%","1.9%","(X)","78.5%","74.6%","21.5%","17.5%","747,828","47.7%","52.3%","166,674","44.4%","55.6%","","952,065","97.3%","2.7%","97.3%","69.2%","22.0%","0.4%","N","N","N","N","3.7%","1.3%","1.3%","0.3%","0.1%","0.3%","0.1%","0.5%","0.2%","N","N","N","N","1.6%","2.7%","1.1%","0.2%","0.5%","0.3%","","952,065","71.4%","23.7%","1.1%","4.6%","0.3%","1.9%","","952,065","9.2%","3.5%","3.0%","0.2%","2.5%","90.8%","62.7%","21.4%","0.3%","3.7%","0.1%","0.1%","2.4%","0.1%","2.3%","(X)","","705,209","47.4%","52.6%"
"District of Columbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","681,170","323,591","357,579","43,546","34,709","26,875","37,591","58,291","154,662","98,911","77,605","35,336","34,547","46,167","22,588","10,342","33.9","560,388","527,007","99,961","79,097","560,388","262,728","297,660","79,097","32,467","46,630","","681,170","663,435","17,735","663,435","277,268","320,554","2,004","N","N","N","N","26,436","6,693","6,061","3,669","1,751","2,787","1,396","4,079","41","N","N","N","N","37,132","17,735","4,387","852","5,725","1,277","","681,170","290,787","329,599","5,809","34,489","289","40,087","","681,170","74,422","14,887","4,658","2,598","52,279","606,748","247,185","315,848","1,529","25,952","41","1,929","14,264","802","13,462","313,703","","513,470","239,366","274,104"
"    Percent","","681,170","47.5%","52.5%","6.4%","5.1%","3.9%","5.5%","8.6%","22.7%","14.5%","11.4%","5.2%","5.1%","6.8%","3.3%","1.5%","(X)","82.3%","77.4%","14.7%","11.6%","560,388","46.9%","53.1%","79,097","41.0%","59.0%","","681,170","97.4%","2.6%","97.4%","40.7%","47.1%","0.3%","N","N","N","N","3.9%","1.0%","0.9%","0.5%","0.3%","0.4%","0.2%","0.6%","0.0%","N","N","N","N","5.5%","2.6%","0.6%","0.1%","0.8%","0.2%","","681,170","42.7%","48.4%","0.9%","5.1%","0.0%","5.9%","","681,170","10.9%","2.2%","0.7%","0.4%","7.7%","89.1%","36.3%","46.4%","0.2%","3.8%","0.0%","0.3%","2.1%","0.1%","2.0%","(X)","","513,470","46.6%","53.4%"
"Florida","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","20,612,439","10,070,860","10,541,579","1,117,467","1,133,256","1,166,476","1,224,713","1,266,856","2,660,916","2,467,080","2,755,495","1,419,462","1,309,954","2,278,240","1,269,026","543,498","42.1","16,467,299","15,708,372","4,864,413","4,090,764","16,467,299","7,951,948","8,515,351","4,090,764","1,839,806","2,250,958","","20,612,439","20,079,688","532,751","20,079,688","15,574,165","3,310,428","52,738","8,932","776","479","673","559,393","166,526","96,568","106,148","12,036","30,476","73,889","73,750","12,540","2,930","3,739","1,991","3,880","570,424","532,751","187,496","79,875","87,878","9,467","","20,612,439","16,027,408","3,583,291","167,446","708,195","42,968","664,982","","20,612,439","5,126,578","729,046","1,067,747","1,492,334","1,837,451","15,485,861","11,271,384","3,162,469","38,654","550,606","10,290","70,928","381,530","25,681","355,849","9,302,140","","14,732,562","7,069,349","7,663,213"
"    Percent","","20,612,439","48.9%","51.1%","5.4%","5.5%","5.7%","5.9%","6.1%","12.9%","12.0%","13.4%","6.9%","6.4%","11.1%","6.2%","2.6%","(X)","79.9%","76.2%","23.6%","19.8%","16,467,299","48.3%","51.7%","4,090,764","45.0%","55.0%","","20,612,439","97.4%","2.6%","97.4%","75.6%","16.1%","0.3%","0.0%","0.0%","0.0%","0.0%","2.7%","0.8%","0.5%","0.5%","0.1%","0.1%","0.4%","0.4%","0.1%","0.0%","0.0%","0.0%","0.0%","2.8%","2.6%","0.9%","0.4%","0.4%","0.0%","","20,612,439","77.8%","17.4%","0.8%","3.4%","0.2%","3.2%","","20,612,439","24.9%","3.5%","5.2%","7.2%","8.9%","75.1%","54.7%","15.3%","0.2%","2.7%","0.0%","0.3%","1.9%","0.1%","1.7%","(X)","","14,732,562","48.0%","52.0%"
"Georgia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","10,310,371","5,018,150","5,292,221","654,878","699,964","723,468","735,575","711,091","1,403,742","1,385,447","1,403,862","657,357","575,853","848,651","378,572","131,911","36.5","7,799,761","7,349,689","1,686,528","1,359,134","7,799,761","3,735,972","4,063,789","1,359,134","589,480","769,654","","10,310,371","10,051,915","258,456","10,051,915","6,054,861","3,254,495","37,939","7,348","196","457","459","398,897","133,115","60,982","23,870","9,489","53,834","51,896","65,711","6,503","1,063","1,789","1,839","1,812","299,220","258,456","88,566","31,169","45,003","14,686","","10,310,371","6,263,135","3,401,427","103,846","471,515","17,918","341,350","","10,310,371","962,334","552,504","100,398","29,783","279,649","9,348,037","5,484,889","3,205,543","17,417","396,429","5,134","32,116","206,509","11,456","195,053","4,219,103","","7,241,281","3,444,627","3,796,654"
