"    Estimate","","2,988,726","1,440,934","1,547,792","186,830","205,379","208,359","219,814","211,322","378,612","374,600","375,436","195,279","183,461","270,109","128,542","50,983","37.2","2,265,573","2,121,473","559,944","449,634","2,265,573","1,075,388","1,190,185","449,634","195,265","254,369","","2,988,726","2,954,874","33,852","2,954,874","1,748,734","1,134,958","13,260","N","N","N","N","26,708","3,917","5,214","5,476","1,715","1,520","5,674","3,192","631","N","N","N","N","30,583","33,852","12,855","7,490","4,615","2,520","","2,988,726","1,778,264","1,153,632","24,589","33,524","2,039","33,014","","2,988,726","86,733","53,333","9,405","2,093","21,902","2,901,993","1,698,241","1,131,449","12,939","26,685","631","2,529","29,519","672","28,847","1,307,492","","2,233,124","1,058,809","1,174,315"
"    Percent","","2,988,726","48.2%","51.8%","6.3%","6.9%","7.0%","7.4%","7.1%","12.7%","12.5%","12.6%","6.5%","6.1%","9.0%","4.3%","1.7%","(X)","75.8%","71.0%","18.7%","15.0%","2,265,573","47.5%","52.5%","449,634","43.4%","56.6%","","2,988,726","98.9%","1.1%","98.9%","58.5%","38.0%","0.4%","N","N","N","N","0.9%","0.1%","0.2%","0.2%","0.1%","0.1%","0.2%","0.1%","0.0%","N","N","N","N","1.0%","1.1%","0.4%","0.3%","0.2%","0.1%","","2,988,726","59.5%","38.6%","0.8%","1.1%","0.1%","1.1%","","2,988,726","2.9%","1.8%","0.3%","0.1%","0.7%","97.1%","56.8%","37.9%","0.4%","0.9%","0.0%","0.1%","1.0%","0.0%","1.0%","(X)","","2,233,124","47.4%","52.6%"
"Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,093,000","2,994,651","3,098,349","371,532","383,413","394,332","416,251","406,458","799,577","737,255","792,112","434,237","380,854","560,897","289,682","126,400","38.4","4,702,936","4,441,253","1,194,302","976,979","4,702,936","2,280,183","2,422,753","976,979","430,358","546,621","","6,093,000","5,942,900","150,100","5,942,900","5,011,507","702,946","30,888","10,274","521","654","519","117,335","27,981","29,469","11,756","2,897","8,065","19,074","18,093","9,193","1,739","1,884","683","4,887","71,031","150,100","57,760","38,127","25,112","3,861","","6,093,000","5,150,148","777,140","80,414","151,203","13,108","81,542","","6,093,000","243,567","167,241","13,955","6,614","55,757","5,849,433","4,852,074","698,734","27,492","116,024","7,521","10,479","137,109","2,435","134,674","2,760,226","","4,584,987","2,219,774","2,365,213"
"    Percent","","6,093,000","49.1%","50.9%","6.1%","6.3%","6.5%","6.8%","6.7%","13.1%","12.1%","13.0%","7.1%","6.3%","9.2%","4.8%","2.1%","(X)","77.2%","72.9%","19.6%","16.0%","4,702,936","48.5%","51.5%","976,979","44.0%","56.0%","","6,093,000","97.5%","2.5%","97.5%","82.3%","11.5%","0.5%","0.2%","0.0%","0.0%","0.0%","1.9%","0.5%","0.5%","0.2%","0.0%","0.1%","0.3%","0.3%","0.2%","0.0%","0.0%","0.0%","0.1%","1.2%","2.5%","0.9%","0.6%","0.4%","0.1%","","6,093,000","84.5%","12.8%","1.3%","2.5%","0.2%","1.3%","","6,093,000","4.0%","2.7%","0.2%","0.1%","0.9%","96.0%","79.6%","11.5%","0.5%","1.9%","0.1%","0.2%","2.3%","0.0%","2.2%","(X)","","4,584,987","48.4%","51.6%"
"Montana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,042,520","526,023","516,497","61,143","63,475","65,609","65,750","73,927","126,836","120,268","127,833","77,803","75,995","109,577","52,382","21,922","40.1","813,846","771,118","229,187","183,881","813,846","406,644","407,202","183,881","87,767","96,114","","1,042,520","1,010,302","32,218","1,010,302","927,374","3,949","66,231","591","3,765","338","4,605","8,432","388","2,514","1,986","880","717","829","1,118","578","N","N","N","N","3,738","32,218","4,130","19,408","3,511","318","","1,042,520","957,640","9,759","87,763","14,044","2,254","5,395","","1,042,520","37,090","26,618","2,409","948","7,115","1,005,430","900,884","3,439","62,998","8,326","547","574","28,662","322","28,340","497,749","","804,235","401,606","402,629"
"    Percent","","1,042,520","50.5%","49.5%","5.9%","6.1%","6.3%","6.3%","7.1%","12.2%","11.5%","12.3%","7.5%","7.3%","10.5%","5.0%","2.1%","(X)","78.1%","74.0%","22.0%","17.6%","813,846","50.0%","50.0%","183,881","47.7%","52.3%","","1,042,520","96.9%","3.1%","96.9%","89.0%","0.4%","6.4%","0.1%","0.4%","0.0%","0.4%","0.8%","0.0%","0.2%","0.2%","0.1%","0.1%","0.1%","0.1%","0.1%","N","N","N","N","0.4%","3.1%","0.4%","1.9%","0.3%","0.0%","","1,042,520","91.9%","0.9%","8.4%","1.3%","0.2%","0.5%","","1,042,520","3.6%","2.6%","0.2%","0.1%","0.7%","96.4%","86.4%","0.3%","6.0%","0.8%","0.1%","0.1%","2.7%","0.0%","2.7%","(X)","","804,235","49.9%","50.1%"
"Nebraska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,907,116","950,124","956,992","132,157","132,707","132,814","130,421","135,197","255,384","233,281","228,611","123,171","118,083","158,782","84,903","41,605","36.3","1,433,031","1,348,401","352,584","285,290","1,433,031","708,362","724,669","285,290","127,682","157,608","","1,907,116","1,861,730","45,386","1,861,730","1,674,863","89,879","15,865","732","163","71","4,602","41,548","6,525","7,325","2,094","1,487","2,978","6,318","14,821","1,227","735","299","33","160","38,348","45,386","15,892","8,782","10,045","2,044","","1,907,116","1,715,506","111,022","29,023","54,283","3,794","42,165","","1,907,116","202,449","144,895","3,547","6,991","47,016","1,704,667","1,519,945","87,110","13,963","41,133","1,200","1,719","39,597","530","39,067","827,191","","1,354,457","665,331","689,126"
"    Percent","","1,907,116","49.8%","50.2%","6.9%","7.0%","7.0%","6.8%","7.1%","13.4%","12.2%","12.0%","6.5%","6.2%","8.3%","4.5%","2.2%","(X)","75.1%","70.7%","18.5%","15.0%","1,433,031","49.4%","50.6%","285,290","44.8%","55.2%","","1,907,116","97.6%","2.4%","97.6%","87.8%","4.7%","0.8%","0.0%","0.0%","0.0%","0.2%","2.2%","0.3%","0.4%","0.1%","0.1%","0.2%","0.3%","0.8%","0.1%","0.0%","0.0%","0.0%","0.0%","2.0%","2.4%","0.8%","0.5%","0.5%","0.1%","","1,907,116","90.0%","5.8%","1.5%","2.8%","0.2%","2.2%","","1,907,116","10.6%","7.6%","0.2%","0.4%","2.5%","89.4%","79.7%","4.6%","0.7%","2.2%","0.1%","0.1%","2.1%","0.0%","2.0%","(X)","","1,354,457","49.1%","50.9%"
"Nevada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,940,058","1,473,153","1,466,905","183,361","189,607","190,840","179,975","185,665","424,305","390,373","391,041","186,877","176,253","275,928","126,239","39,594","37.9","2,262,556","2,156,680","542,667","441,761","2,262,556","1,126,972","1,135,584","441,761","208,138","233,623","","2,940,058","2,800,856","139,202","2,800,856","1,966,690","260,993","34,267","1,823","854","2,349","1,135","244,373","12,464","38,018","126,649","12,961","13,865","12,180","28,236","20,240","7,737","4,700","5,473","2,330","274,293","139,202","28,846","18,251","35,430","2,868","","2,940,058","2,077,679","306,810","63,485","305,678","40,951","299,543","","2,940,058","836,626","632,668","26,995","31,067","145,896","2,103,432","1,463,596","249,544","26,593","240,323","18,016","6,566","98,794","2,009","96,785","1,221,759","","1,976,423","988,330","988,093"
"    Percent","","2,940,058","50.1%","49.9%","6.2%","6.4%","6.5%","6.1%","6.3%","14.4%","13.3%","13.3%","6.4%","6.0%","9.4%","4.3%","1.3%","(X)","77.0%","73.4%","18.5%","15.0%","2,262,556","49.8%","50.2%","441,761","47.1%","52.9%","","2,940,058","95.3%","4.7%","95.3%","66.9%","8.9%","1.2%","0.1%","0.0%","0.1%","0.0%","8.3%","0.4%","1.3%","4.3%","0.4%","0.5%","0.4%","1.0%","0.7%","0.3%","0.2%","0.2%","0.1%","9.3%","4.7%","1.0%","0.6%","1.2%","0.1%","","2,940,058","70.7%","10.4%","2.2%","10.4%","1.4%","10.2%","","2,940,058","28.5%","21.5%","0.9%","1.1%","5.0%","71.5%","49.8%","8.5%","0.9%","8.2%","0.6%","0.2%","3.4%","0.1%","3.3%","(X)","","1,976,423","50.0%","50.0%"
"New Hampshire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,334,795","664,722","670,073","64,478","74,122","72,489","87,485","88,635","160,594","152,488","202,258","110,308","95,006","135,174","61,956","29,802","42.7","1,074,954","1,016,615","282,551","226,932","1,074,954","529,482","545,472","226,932","103,323","123,609","","1,334,795","1,306,078","28,717","1,306,078","1,247,155","16,671","1,450","N","N","N","N","32,679","7,493","6,589","2,602","1,156","2,399","2,619","9,821","66","N","N","N","N","8,057","28,717","8,021","7,142","8,556","334","","1,334,795","1,274,258","26,478","10,205","42,487","639","10,887","","1,334,795","47,271","9,917","15,517","1,891","19,946","1,287,524","1,211,076","15,837","1,336","32,455","66","1,645","25,109","712","24,397","625,337","","1,043,880","512,996","530,884"
"    Percent","","1,334,795","49.8%","50.2%","4.8%","5.6%","5.4%","6.6%","6.6%","12.0%","11.4%","15.2%","8.3%","7.1%","10.1%","4.6%","2.2%","(X)","80.5%","76.2%","21.2%","17.0%","1,074,954","49.3%","50.7%","226,932","45.5%","54.5%","","1,334,795","97.8%","2.2%","97.8%","93.4%","1.2%","0.1%","N","N","N","N","2.4%","0.6%","0.5%","0.2%","0.1%","0.2%","0.2%","0.7%","0.0%","N","N","N","N","0.6%","2.2%","0.6%","0.5%","0.6%","0.0%","","1,334,795","95.5%","2.0%","0.8%","3.2%","0.0%","0.8%","","1,334,795","3.5%","0.7%","1.2%","0.1%","1.5%","96.5%","90.7%","1.2%","0.1%","2.4%","0.0%","0.1%","1.9%","0.1%","1.8%","(X)","","1,043,880","49.1%","50.9%"
"New Jersey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","8,944,469","4,370,211","4,574,258","520,170","550,741","559,949","571,917","570,520","1,157,062","1,151,388","1,294,506","643,214","552,847","781,146","392,236","198,773","39.5","6,960,030","6,628,931","1,685,400","1,372,155","6,960,030","3,355,381","3,604,649","1,372,155","587,005","785,150","","8,944,469","8,707,143","237,326","8,707,143","6,090,908","1,194,585","20,185","N","N","N","N","854,181","375,563","166,587","120,171","14,625","91,324","19,153","66,758","3,754","1,874","422","717","741","543,530","237,326","72,552","16,369","49,642","6,616","","8,944,469","6,278,080","1,315,079","59,227","935,236","11,348","606,064","","8,944,469","1,786,669","245,145","470,143","85,935","985,446","7,157,800","4,966,755","1,130,491","8,810","849,117","2,840","40,991","158,796","17,785","141,011","3,604,688","","6,127,545","2,941,836","3,185,709"
"    Percent","","8,944,469","48.9%","51.1%","5.8%","6.2%","6.3%","6.4%","6.4%","12.9%","12.9%","14.5%","7.2%","6.2%","8.7%","4.4%","2.2%","(X)","77.8%","74.1%","18.8%","15.3%","6,960,030","48.2%","51.8%","1,372,155","42.8%","57.2%","","8,944,469","97.3%","2.7%","97.3%","68.1%","13.4%","0.2%","N","N","N","N","9.5%","4.2%","1.9%","1.3%","0.2%","1.0%","0.2%","0.7%","0.0%","0.0%","0.0%","0.0%","0.0%","6.1%","2.7%","0.8%","0.2%","0.6%","0.1%","","8,944,469","70.2%","14.7%","0.7%","10.5%","0.1%","6.8%","","8,944,469","20.0%","2.7%","5.3%","1.0%","11.0%","80.0%","55.5%","12.6%","0.1%","9.5%","0.0%","0.5%","1.8%","0.2%","1.6%","(X)","","6,127,545","48.0%","52.0%"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,081,015","1,030,224","1,050,791","125,126","138,035","141,195","144,423","140,855","276,979","249,353","249,585","139,921","133,482","202,780","100,547","38,734","37.7","1,591,501","1,504,479","420,921","342,061","1,591,501","780,393","811,108","342,061","156,095","185,966","","2,081,015","2,015,110","65,905","2,015,110","1,539,634","41,043","194,133","948","429","113,649","1,391","32,346","6,123","5,349","8,083","1,568","1,254","5,671","4,298","1,428","N","N","N","N","206,526","65,905","7,799","16,119","9,641","1,589","","2,081,015","1,594,339","55,675","220,136","46,208","2,977","232,503","","2,081,015","1,009,876","651,681","8,677","4,460","345,058","1,071,139","787,250","37,782","178,176","30,149","1,077","4,299","32,406","2,647","29,759","917,641","","1,481,858","724,398","757,460"
"    Percent","","2,081,015","49.5%","50.5%","6.0%","6.6%","6.8%","6.9%","6.8%","13.3%","12.0%","12.0%","6.7%","6.4%","9.7%","4.8%","1.9%","(X)","76.5%","72.3%","20.2%","16.4%","1,591,501","49.0%","51.0%","342,061","45.6%","54.4%","","2,081,015","96.8%","3.2%","96.8%","74.0%","2.0%","9.3%","0.0%","0.0%","5.5%","0.1%","1.6%","0.3%","0.3%","0.4%","0.1%","0.1%","0.3%","0.2%","0.1%","N","N","N","N","9.9%","3.2%","0.4%","0.8%","0.5%","0.1%","","2,081,015","76.6%","2.7%","10.6%","2.2%","0.1%","11.2%","","2,081,015","48.5%","31.3%","0.4%","0.2%","16.6%","51.5%","37.8%","1.8%","8.6%","1.4%","0.1%","0.2%","1.6%","0.1%","1.4%","(X)","","1,481,858","48.9%","51.1%"
"New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","19,745,289","9,582,050","10,163,239","1,159,019","1,154,082","1,144,724","1,247,594","1,386,278","2,886,788","2,460,284","2,708,708","1,342,783","1,224,248","1,715,037","874,198","441,546","38.4","15,565,903","14,759,559","3,734,931","3,030,781","15,565,903","7,446,482","8,119,421","3,030,781","1,293,780","1,737,001","","19,745,289","19,128,428","616,861","19,128,428","12,530,463","3,080,534","73,052","3,581","899","720","423","1,668,036","368,559","717,443","113,322","40,329","128,657","33,050","266,676","9,236","2,455","1,227","1,021","4,533","1,767,107","616,861","184,411","58,155","122,837","17,264","","19,745,289","13,006,279","3,389,796","197,369","1,864,781","30,833","1,928,061","","19,745,289","3,747,614","509,432","1,081,110","70,947","2,086,125","15,997,675","10,962,313","2,829,419","45,228","1,654,883","6,491","106,193","393,148","36,184","356,964","8,232,039","","13,702,460","6,513,994","7,188,466"
"    Percent","","19,745,289","48.5%","51.5%","5.9%","5.8%","5.8%","6.3%","7.0%","14.6%","12.5%","13.7%","6.8%","6.2%","8.7%","4.4%","2.2%","(X)","78.8%","74.7%","18.9%","15.3%","15,565,903","47.8%","52.2%","3,030,781","42.7%","57.3%","","19,745,289","96.9%","3.1%","96.9%","63.5%","15.6%","0.4%","0.0%","0.0%","0.0%","0.0%","8.4%","1.9%","3.6%","0.6%","0.2%","0.7%","0.2%","1.4%","0.0%","0.0%","0.0%","0.0%","0.0%","8.9%","3.1%","0.9%","0.3%","0.6%","0.1%","","19,745,289","65.9%","17.2%","1.0%","9.4%","0.2%","9.8%","","19,745,289","19.0%","2.6%","5.5%","0.4%","10.6%","81.0%","55.5%","14.3%","0.2%","8.4%","0.0%","0.5%","2.0%","0.2%","1.8%","(X)","","13,702,460","47.5%","52.5%"
"North Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","10,146,788","4,933,381","5,213,407","594,593","644,508","657,271","688,545","684,686","1,321,286","1,304,270","1,385,796","674,152","623,090","944,866","457,145","166,580","38.7","7,849,894","7,422,376","1,937,529","1,568,591","7,849,894","3,756,375","4,093,519","1,568,591","684,988","883,603","","10,146,788","9,877,922","268,866","9,877,922","6,989,065","2,182,212","120,843","16,307","1,832","126","820","275,428","91,769","44,651","17,926","6,247","18,156","35,544","61,135","6,081","2,125","1,640","362","1,954","304,293","268,866","99,800","40,041","40,802","24,008","","10,146,788","7,210,722","2,337,481","205,112","336,661","17,209","333,531","","10,146,788","931,110","535,261","95,915","28,739","271,195","9,215,678","6,438,334","2,144,650","108,345","273,281","5,376","19,620","226,072","5,751","220,321","4,540,697","","7,418,127","3,529,077","3,889,050"
"    Percent","","10,146,788","48.6%","51.4%","5.9%","6.4%","6.5%","6.8%","6.7%","13.0%","12.9%","13.7%","6.6%","6.1%","9.3%","4.5%","1.6%","(X)","77.4%","73.2%","19.1%","15.5%","7,849,894","47.9%","52.1%","1,568,591","43.7%","56.3%","","10,146,788","97.4%","2.6%","97.4%","68.9%","21.5%","1.2%","0.2%","0.0%","0.0%","0.0%","2.7%","0.9%","0.4%","0.2%","0.1%","0.2%","0.4%","0.6%","0.1%","0.0%","0.0%","0.0%","0.0%","3.0%","2.6%","1.0%","0.4%","0.4%","0.2%","","10,146,788","71.1%","23.0%","2.0%","3.3%","0.2%","3.3%","","10,146,788","9.2%","5.3%","0.9%","0.3%","2.7%","90.8%","63.5%","21.1%","1.1%","2.7%","0.1%","0.2%","2.2%","0.1%","2.2%","(X)","","7,418,127","47.6%","52.4%"
"North Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","757,953","390,181","367,772","54,898","49,715","44,828","48,827","64,670","116,058","86,296","87,234","50,726","44,850","58,910","32,920","18,021","35.0","583,358","548,001","136,247","109,851","583,358","299,206","284,152","109,851","49,533","60,318","","757,953","736,365","21,588","736,365","660,919","19,250","41,649","477","17,445","541","10,524","9,200","790","1,743","2,179","342","551","989","2,606","233","N","N","N","N","5,114","21,588","2,225","10,458","3,500","228","","757,953","681,403","22,571","53,166","13,470","1,887","8,007","","757,953","26,434","17,736","3,037","22","5,639","731,519","644,710","18,815","40,676","9,111","233","127","17,847","149","17,698","368,545","","570,697","292,569","278,128"
"    Percent","","757,953","51.5%","48.5%","7.2%","6.6%","5.9%","6.4%","8.5%","15.3%","11.4%","11.5%","6.7%","5.9%","7.8%","4.3%","2.4%","(X)","77.0%","72.3%","18.0%","14.5%","583,358","51.3%","48.7%","109,851","45.1%","54.9%","","757,953","97.2%","2.8%","97.2%","87.2%","2.5%","5.5%","0.1%","2.3%","0.1%","1.4%","1.2%","0.1%","0.2%","0.3%","0.0%","0.1%","0.1%","0.3%","0.0%","N","N","N","N","0.7%","2.8%","0.3%","1.4%","0.5%","0.0%","","757,953","89.9%","3.0%","7.0%","1.8%","0.2%","1.1%","","757,953","3.5%","2.3%","0.4%","0.0%","0.7%","96.5%","85.1%","2.5%","5.4%","1.2%","0.0%","0.0%","2.4%","0.0%","2.3%","(X)","","570,697","51.3%","48.7%"
"Ohio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","11,614,373","5,691,600","5,922,773","692,745","711,735","740,373","770,170","777,289","1,500,872","1,380,616","1,546,555","844,210","764,894","1,080,660","552,480","251,774","39.3","9,005,402","8,537,159","2,325,631","1,884,914","9,005,402","4,359,708","4,645,694","1,884,914","822,082","1,062,832","","11,614,373","11,289,941","324,432","11,289,941","9,476,221","1,443,510","18,081","4,679","184","1,145","449","239,025","78,506","51,022","19,036","10,095","16,851","16,754","46,761","4,031","1,417","584","1,083","947","109,073","324,432","158,100","47,001","48,976","12,298","","11,614,373","9,769,334","1,644,622","94,297","305,150","12,117","137,866","","11,614,373","420,081","189,148","122,204","11,553","97,176","11,194,292","9,216,496","1,421,393","15,138","237,401","3,218","19,951","280,695","8,097","272,598","5,164,400","","8,785,985","4,243,751","4,542,234"
"    Percent","","11,614,373","49.0%","51.0%","6.0%","6.1%","6.4%","6.6%","6.7%","12.9%","11.9%","13.3%","7.3%","6.6%","9.3%","4.8%","2.2%","(X)","77.5%","73.5%","20.0%","16.2%","9,005,402","48.4%","51.6%","1,884,914","43.6%","56.4%","","11,614,373","97.2%","2.8%","97.2%","81.6%","12.4%","0.2%","0.0%","0.0%","0.0%","0.0%","2.1%","0.7%","0.4%","0.2%","0.1%","0.1%","0.1%","0.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.9%","2.8%","1.4%","0.4%","0.4%","0.1%","","11,614,373","84.1%","14.2%","0.8%","2.6%","0.1%","1.2%","","11,614,373","3.6%","1.6%","1.1%","0.1%","0.8%","96.4%","79.4%","12.2%","0.1%","2.0%","0.0%","0.2%","2.4%","0.1%","2.3%","(X)","","8,785,985","48.3%","51.7%"
"Oklahoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,923,561","1,943,273","1,980,288","264,096","271,613","270,570","265,757","279,889","536,769","477,591","480,811","257,144","231,029","343,384","178,110","66,798","36.4","2,961,605","2,790,483","723,249","588,292","2,961,605","1,448,149","1,513,456","588,292","260,969","327,323","","3,923,561","3,619,955","303,606","3,619,955","2,841,467","287,373","297,948","114,987","850","1,135","732","79,246","13,047","11,707","7,050","2,018","5,703","21,336","18,385","6,143","1,435","516","453","3,739","107,778","303,606","40,183","194,889","18,489","16,061","","3,923,561","3,120,274","356,787","523,624","105,872","12,053","124,081","","3,923,561","403,936","335,695","11,672","3,436","53,133","3,519,625","2,595,562","281,976","283,500","78,185","5,717","4,059","270,626","2,386","268,240","1,721,072","","2,821,838","1,373,215","1,448,623"
"    Percent","","3,923,561","49.5%","50.5%","6.7%","6.9%","6.9%","6.8%","7.1%","13.7%","12.2%","12.3%","6.6%","5.9%","8.8%","4.5%","1.7%","(X)","75.5%","71.1%","18.4%","15.0%","2,961,605","48.9%","51.1%","588,292","44.4%","55.6%","","3,923,561","92.3%","7.7%","92.3%","72.4%","7.3%","7.6%","2.9%","0.0%","0.0%","0.0%","2.0%","0.3%","0.3%","0.2%","0.1%","0.1%","0.5%","0.5%","0.2%","0.0%","0.0%","0.0%","0.1%","2.7%","7.7%","1.0%","5.0%","0.5%","0.4%","","3,923,561","79.5%","9.1%","13.3%","2.7%","0.3%","3.2%","","3,923,561","10.3%","8.6%","0.3%","0.1%","1.4%","89.7%","66.2%","7.2%","7.2%","2.0%","0.1%","0.1%","6.9%","0.1%","6.8%","(X)","","2,821,838","48.7%","51.3%"
"Oregon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,093,465","2,026,038","2,067,427","234,582","241,367","242,789","251,244","265,531","573,033","533,772","514,900","266,668","280,691","416,647","183,372","88,869","39.2","3,225,219","3,067,818","859,085","688,888","3,225,219","1,581,932","1,643,287","688,888","314,742","374,146","","4,093,465","3,885,872","207,593","3,885,872","3,455,810","79,575","45,426","3,732","767","464","793","169,459","23,912","41,388","19,805","14,662","11,914","27,171","30,607","14,823","5,292","864","1,193","7,474","120,779","207,593","25,373","85,176","47,216","809","","4,093,465","3,649,771","116,114","141,215","235,801","36,313","139,013","","4,093,465","522,568","425,080","13,065","5,728","78,695","3,570,897","3,119,464","75,516","36,097","167,053","13,830","5,961","152,976","3,203","149,773","1,732,887","","3,021,486","1,476,827","1,544,659"
"    Percent","","4,093,465","49.5%","50.5%","5.7%","5.9%","5.9%","6.1%","6.5%","14.0%","13.0%","12.6%","6.5%","6.9%","10.2%","4.5%","2.2%","(X)","78.8%","74.9%","21.0%","16.8%","3,225,219","49.0%","51.0%","688,888","45.7%","54.3%","","4,093,465","94.9%","5.1%","94.9%","84.4%","1.9%","1.1%","0.1%","0.0%","0.0%","0.0%","4.1%","0.6%","1.0%","0.5%","0.4%","0.3%","0.7%","0.7%","0.4%","0.1%","0.0%","0.0%","0.2%","3.0%","5.1%","0.6%","2.1%","1.2%","0.0%","","4,093,465","89.2%","2.8%","3.4%","5.8%","0.9%","3.4%","","4,093,465","12.8%","10.4%","0.3%","0.1%","1.9%","87.2%","76.2%","1.8%","0.9%","4.1%","0.3%","0.1%","3.7%","0.1%","3.7%","(X)","","3,021,486","48.9%","51.1%"
