"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","12,784,227","6,262,870","6,521,357","709,743","730,999","757,881","832,809","830,820","1,674,043","1,481,365","1,737,627","942,174","865,005","1,239,574","648,670","333,517","40.6","10,109,382","9,578,514","2,731,230","2,221,761","10,109,382","4,892,729","5,216,653","2,221,761","965,024","1,256,737","","12,784,227","12,460,473","323,754","12,460,473","10,340,877","1,407,047","23,556","3,312","427","165","181","423,180","136,122","98,972","25,992","5,220","40,200","43,087","73,587","3,417","1,866","331","238","982","262,396","323,754","138,620","41,702","50,616","15,819","","12,784,227","10,618,697","1,599,908","103,259","493,781","12,659","307,169","","12,784,227","900,002","159,155","444,263","22,233","274,351","11,884,225","9,832,127","1,351,705","13,312","420,202","2,446","19,352","245,081","11,714","233,367","5,611,995","","9,740,121","4,704,731","5,035,390"
"    Percent","","12,784,227","49.0%","51.0%","5.6%","5.7%","5.9%","6.5%","6.5%","13.1%","11.6%","13.6%","7.4%","6.8%","9.7%","5.1%","2.6%","(X)","79.1%","74.9%","21.4%","17.4%","10,109,382","48.4%","51.6%","2,221,761","43.4%","56.6%","","12,784,227","97.5%","2.5%","97.5%","80.9%","11.0%","0.2%","0.0%","0.0%","0.0%","0.0%","3.3%","1.1%","0.8%","0.2%","0.0%","0.3%","0.3%","0.6%","0.0%","0.0%","0.0%","0.0%","0.0%","2.1%","2.5%","1.1%","0.3%","0.4%","0.1%","","12,784,227","83.1%","12.5%","0.8%","3.9%","0.1%","2.4%","","12,784,227","7.0%","1.2%","3.5%","0.2%","2.1%","93.0%","76.9%","10.6%","0.1%","3.3%","0.0%","0.2%","1.9%","0.1%","1.8%","(X)","","9,740,121","48.3%","51.7%"
"Rhode Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,056,426","511,358","545,068","54,144","51,504","64,345","74,014","78,374","142,792","123,033","146,633","78,904","68,628","97,047","49,267","27,741","40.2","847,786","794,614","213,829","174,055","847,786","404,848","442,938","174,055","74,550","99,505","","1,056,426","1,023,539","32,887","1,023,539","850,105","67,526","5,304","N","N","N","N","36,875","7,271","8,140","2,510","1,258","1,696","1,521","14,479","1,437","N","N","N","N","62,292","32,887","10,297","3,374","3,920","2,663","","1,056,426","873,134","86,467","15,512","44,090","3,529","71,037","","1,056,426","157,352","13,115","38,810","2,839","102,588","899,074","768,815","58,523","2,913","36,176","1,237","6,210","25,200","4,138","21,062","462,598","","787,945","372,926","415,019"
"    Percent","","1,056,426","48.4%","51.6%","5.1%","4.9%","6.1%","7.0%","7.4%","13.5%","11.6%","13.9%","7.5%","6.5%","9.2%","4.7%","2.6%","(X)","80.3%","75.2%","20.2%","16.5%","847,786","47.8%","52.2%","174,055","42.8%","57.2%","","1,056,426","96.9%","3.1%","96.9%","80.5%","6.4%","0.5%","N","N","N","N","3.5%","0.7%","0.8%","0.2%","0.1%","0.2%","0.1%","1.4%","0.1%","N","N","N","N","5.9%","3.1%","1.0%","0.3%","0.4%","0.3%","","1,056,426","82.6%","8.2%","1.5%","4.2%","0.3%","6.7%","","1,056,426","14.9%","1.2%","3.7%","0.3%","9.7%","85.1%","72.8%","5.5%","0.3%","3.4%","0.1%","0.6%","2.4%","0.4%","2.0%","(X)","","787,945","47.3%","52.7%"
"South Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,961,119","2,405,343","2,555,776","290,012","309,962","314,620","330,759","327,290","646,998","611,528","643,464","332,488","323,851","514,813","228,442","86,892","39.1","3,861,155","3,647,551","1,018,947","830,147","3,861,155","1,843,725","2,017,430","830,147","367,187","462,960","","4,961,119","4,853,023","108,096","4,853,023","3,342,552","1,337,644","16,010","2,963","992","700","463","76,870","15,428","15,117","16,284","2,679","7,121","8,756","11,485","2,561","669","858","416","618","77,386","108,096","47,081","17,077","16,099","5,625","","4,961,119","3,437,291","1,402,857","45,517","98,824","5,573","88,354","","4,961,119","272,791","150,962","32,848","9,263","79,718","4,688,328","3,161,469","1,328,097","13,805","75,511","2,179","12,827","94,440","1,402","93,038","2,236,262","","3,731,331","1,774,596","1,956,735"
"    Percent","","4,961,119","48.5%","51.5%","5.8%","6.2%","6.3%","6.7%","6.6%","13.0%","12.3%","13.0%","6.7%","6.5%","10.4%","4.6%","1.8%","(X)","77.8%","73.5%","20.5%","16.7%","3,861,155","47.8%","52.2%","830,147","44.2%","55.8%","","4,961,119","97.8%","2.2%","97.8%","67.4%","27.0%","0.3%","0.1%","0.0%","0.0%","0.0%","1.5%","0.3%","0.3%","0.3%","0.1%","0.1%","0.2%","0.2%","0.1%","0.0%","0.0%","0.0%","0.0%","1.6%","2.2%","0.9%","0.3%","0.3%","0.1%","","4,961,119","69.3%","28.3%","0.9%","2.0%","0.1%","1.8%","","4,961,119","5.5%","3.0%","0.7%","0.2%","1.6%","94.5%","63.7%","26.8%","0.3%","1.5%","0.0%","0.3%","1.9%","0.0%","1.9%","(X)","","3,731,331","47.6%","52.4%"
"South Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","865,454","435,668","429,786","60,892","61,712","58,129","59,375","59,452","111,536","98,662","101,899","60,333","55,895","77,216","39,802","20,551","36.8","651,553","612,266","170,828","137,569","651,553","324,744","326,809","137,569","62,165","75,404","","865,454","843,906","21,548","843,906","732,939","14,524","77,378","296","80","145","65,101","12,953","1,790","1,813","859","481","648","1,693","5,669","218","N","N","N","N","5,894","21,548","4,873","10,595","1,879","408","","865,454","753,376","20,501","89,660","15,830","1,708","7,531","","865,454","32,227","20,802","2,142","757","8,526","833,227","713,315","14,332","73,570","12,901","151","280","18,678","74","18,604","383,827","","635,373","315,615","319,758"
"    Percent","","865,454","50.3%","49.7%","7.0%","7.1%","6.7%","6.9%","6.9%","12.9%","11.4%","11.8%","7.0%","6.5%","8.9%","4.6%","2.4%","(X)","75.3%","70.7%","19.7%","15.9%","651,553","49.8%","50.2%","137,569","45.2%","54.8%","","865,454","97.5%","2.5%","97.5%","84.7%","1.7%","8.9%","0.0%","0.0%","0.0%","7.5%","1.5%","0.2%","0.2%","0.1%","0.1%","0.1%","0.2%","0.7%","0.0%","N","N","N","N","0.7%","2.5%","0.6%","1.2%","0.2%","0.0%","","865,454","87.0%","2.4%","10.4%","1.8%","0.2%","0.9%","","865,454","3.7%","2.4%","0.2%","0.1%","1.0%","96.3%","82.4%","1.7%","8.5%","1.5%","0.0%","0.0%","2.2%","0.0%","2.1%","(X)","","635,373","49.7%","50.3%"
"Tennessee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,651,194","3,247,058","3,404,136","404,168","414,174","427,162","430,207","448,285","886,029","837,897","893,927","444,547","419,543","628,370","307,956","108,929","38.6","5,147,942","4,880,142","1,293,021","1,045,255","5,147,942","2,473,357","2,674,585","1,045,255","460,325","584,930","","6,651,194","6,511,344","139,850","6,511,344","5,177,478","1,114,434","19,053","5,973","402","28","627","116,375","30,772","18,675","12,816","6,316","12,094","9,198","26,504","4,798","1,088","177","583","2,950","79,206","139,850","57,187","33,235","19,274","4,652","","6,651,194","5,304,196","1,187,342","62,086","143,549","9,947","92,283","","6,651,194","347,442","226,943","31,336","9,879","79,284","6,303,752","4,929,450","1,105,799","15,049","115,106","4,732","8,919","124,697","3,934","120,763","2,919,698","","4,968,677","2,377,932","2,590,745"
"    Percent","","6,651,194","48.8%","51.2%","6.1%","6.2%","6.4%","6.5%","6.7%","13.3%","12.6%","13.4%","6.7%","6.3%","9.4%","4.6%","1.6%","(X)","77.4%","73.4%","19.4%","15.7%","5,147,942","48.0%","52.0%","1,045,255","44.0%","56.0%","","6,651,194","97.9%","2.1%","97.9%","77.8%","16.8%","0.3%","0.1%","0.0%","0.0%","0.0%","1.7%","0.5%","0.3%","0.2%","0.1%","0.2%","0.1%","0.4%","0.1%","0.0%","0.0%","0.0%","0.0%","1.2%","2.1%","0.9%","0.5%","0.3%","0.1%","","6,651,194","79.7%","17.9%","0.9%","2.2%","0.1%","1.4%","","6,651,194","5.2%","3.4%","0.5%","0.1%","1.2%","94.8%","74.1%","16.6%","0.2%","1.7%","0.1%","0.1%","1.9%","0.1%","1.8%","(X)","","4,968,677","47.9%","52.1%"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","27,862,596","13,830,953","14,031,643","2,006,911","2,031,248","2,051,493","2,005,735","1,991,929","4,061,590","3,748,838","3,500,664","1,668,559","1,442,786","2,011,707","965,638","375,498","34.5","20,570,902","19,357,493","4,185,416","3,352,843","20,570,902","10,107,352","10,463,550","3,352,843","1,488,306","1,864,537","","27,862,596","27,147,882","714,714","27,147,882","20,702,709","3,362,283","135,275","17,013","945","3,910","2,912","1,300,300","376,935","208,156","130,600","19,282","69,710","276,609","219,008","25,228","7,130","7,894","4,403","5,801","1,622,087","714,714","180,303","148,499","131,791","27,589","","27,862,596","21,310,714","3,642,426","350,974","1,493,998","51,563","1,777,528","","27,862,596","10,883,279","9,427,204","196,460","90,376","1,169,239","16,979,317","11,843,864","3,270,776","67,038","1,281,698","20,254","38,404","457,283","21,710","435,573","10,754,268","","17,841,560","8,699,836","9,141,724"
"    Percent","","27,862,596","49.6%","50.4%","7.2%","7.3%","7.4%","7.2%","7.1%","14.6%","13.5%","12.6%","6.0%","5.2%","7.2%","3.5%","1.3%","(X)","73.8%","69.5%","15.0%","12.0%","20,570,902","49.1%","50.9%","3,352,843","44.4%","55.6%","","27,862,596","97.4%","2.6%","97.4%","74.3%","12.1%","0.5%","0.1%","0.0%","0.0%","0.0%","4.7%","1.4%","0.7%","0.5%","0.1%","0.3%","1.0%","0.8%","0.1%","0.0%","0.0%","0.0%","0.0%","5.8%","2.6%","0.6%","0.5%","0.5%","0.1%","","27,862,596","76.5%","13.1%","1.3%","5.4%","0.2%","6.4%","","27,862,596","39.1%","33.8%","0.7%","0.3%","4.2%","60.9%","42.5%","11.7%","0.2%","4.6%","0.1%","0.1%","1.6%","0.1%","1.6%","(X)","","17,841,560","48.8%","51.2%"
"Utah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,051,217","1,538,145","1,513,072","253,422","268,655","252,380","239,732","253,784","448,034","410,026","312,852","153,408","139,434","190,291","93,391","35,808","30.7","2,129,370","1,991,336","399,594","319,490","2,129,370","1,063,819","1,065,551","319,490","147,579","171,911","","3,051,217","2,962,173","89,044","2,962,173","2,633,283","32,800","31,702","752","335","14,497","1,469","70,150","12,494","15,455","4,661","7,836","7,915","4,994","16,795","29,463","2,380","918","11,091","15,074","164,775","89,044","13,651","15,557","25,904","706","","3,051,217","2,713,804","51,667","52,223","104,864","44,861","180,460","","3,051,217","420,440","302,555","12,211","2,985","102,689","2,630,777","2,401,230","30,915","26,769","69,181","28,870","3,070","70,742","2,858","67,884","1,054,242","","1,983,374","989,003","994,371"
"    Percent","","3,051,217","50.4%","49.6%","8.3%","8.8%","8.3%","7.9%","8.3%","14.7%","13.4%","10.3%","5.0%","4.6%","6.2%","3.1%","1.2%","(X)","69.8%","65.3%","13.1%","10.5%","2,129,370","50.0%","50.0%","319,490","46.2%","53.8%","","3,051,217","97.1%","2.9%","97.1%","86.3%","1.1%","1.0%","0.0%","0.0%","0.5%","0.0%","2.3%","0.4%","0.5%","0.2%","0.3%","0.3%","0.2%","0.6%","1.0%","0.1%","0.0%","0.4%","0.5%","5.4%","2.9%","0.4%","0.5%","0.8%","0.0%","","3,051,217","88.9%","1.7%","1.7%","3.4%","1.5%","5.9%","","3,051,217","13.8%","9.9%","0.4%","0.1%","3.4%","86.2%","78.7%","1.0%","0.9%","2.3%","0.9%","0.1%","2.3%","0.1%","2.2%","(X)","","1,983,374","49.9%","50.1%"
"Vermont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","624,594","307,874","316,720","30,464","33,080","33,976","41,770","45,741","71,885","70,519","86,724","49,353","47,482","68,975","30,413","14,212","43.1","505,910","473,928","141,406","113,600","505,910","246,774","259,136","113,600","51,633","61,967","","624,594","612,270","12,324","612,270","589,379","7,893","2,177","N","N","N","N","9,406","1,486","2,682","660","642","1,334","535","2,067","252","N","N","N","N","3,163","12,324","2,024","4,526","3,540","444","","624,594","600,733","11,314","7,972","13,419","664","3,789","","624,594","12,546","3,560","3,526","1,221","4,239","612,048","580,616","7,307","2,113","9,406","252","727","11,627","347","11,280","329,539","","494,736","242,185","252,551"
"    Percent","","624,594","49.3%","50.7%","4.9%","5.3%","5.4%","6.7%","7.3%","11.5%","11.3%","13.9%","7.9%","7.6%","11.0%","4.9%","2.3%","(X)","81.0%","75.9%","22.6%","18.2%","505,910","48.8%","51.2%","113,600","45.5%","54.5%","","624,594","98.0%","2.0%","98.0%","94.4%","1.3%","0.3%","N","N","N","N","1.5%","0.2%","0.4%","0.1%","0.1%","0.2%","0.1%","0.3%","0.0%","N","N","N","N","0.5%","2.0%","0.3%","0.7%","0.6%","0.1%","","624,594","96.2%","1.8%","1.3%","2.1%","0.1%","0.6%","","624,594","2.0%","0.6%","0.6%","0.2%","0.7%","98.0%","93.0%","1.2%","0.3%","1.5%","0.0%","0.1%","1.9%","0.1%","1.8%","(X)","","494,736","49.0%","51.0%"
"Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","8,411,808","4,135,485","4,276,323","503,782","523,512","523,673","562,657","577,011","1,152,326","1,094,657","1,164,976","572,210","508,959","737,489","350,850","139,706","38.2","6,544,248","6,182,256","1,518,297","1,228,045","6,544,248","3,180,665","3,363,583","1,228,045","541,718","686,327","","8,411,808","8,101,385","310,423","8,101,385","5,707,035","1,601,868","23,156","2,329","591","244","654","532,320","138,909","77,115","74,295","11,858","70,946","60,407","98,790","8,379","1,816","4,087","996","1,480","228,627","310,423","103,122","28,670","78,528","14,778","","8,411,808","5,966,699","1,762,171","86,426","649,343","21,721","266,541","","8,411,808","760,611","167,948","102,807","18,281","471,575","7,651,197","5,235,564","1,575,478","19,718","527,900","6,769","23,107","262,661","10,199","252,462","3,491,185","","6,093,779","2,956,909","3,136,870"
"    Percent","","8,411,808","49.2%","50.8%","6.0%","6.2%","6.2%","6.7%","6.9%","13.7%","13.0%","13.8%","6.8%","6.1%","8.8%","4.2%","1.7%","(X)","77.8%","73.5%","18.0%","14.6%","6,544,248","48.6%","51.4%","1,228,045","44.1%","55.9%","","8,411,808","96.3%","3.7%","96.3%","67.8%","19.0%","0.3%","0.0%","0.0%","0.0%","0.0%","6.3%","1.7%","0.9%","0.9%","0.1%","0.8%","0.7%","1.2%","0.1%","0.0%","0.0%","0.0%","0.0%","2.7%","3.7%","1.2%","0.3%","0.9%","0.2%","","8,411,808","70.9%","20.9%","1.0%","7.7%","0.3%","3.2%","","8,411,808","9.0%","2.0%","1.2%","0.2%","5.6%","91.0%","62.2%","18.7%","0.2%","6.3%","0.1%","0.3%","3.1%","0.1%","3.0%","(X)","","6,093,779","48.5%","51.5%"
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","7,288,000","3,639,726","3,648,274","449,944","466,175","442,606","450,777","481,943","1,074,803","944,034","951,227","486,384","461,294","654,584","293,733","130,496","37.7","5,658,939","5,378,695","1,350,738","1,078,813","5,658,939","2,806,590","2,852,349","1,078,813","491,452","587,361","","7,288,000","6,873,864","414,136","6,873,864","5,516,602","266,977","94,637","4,569","1,707","1,889","2,235","597,215","106,608","130,273","99,953","40,339","64,034","69,963","86,045","48,182","4,836","10,672","16,223","16,451","350,251","414,136","81,387","87,335","120,629","9,509","","7,288,000","5,883,913","394,194","220,683","768,828","88,387","393,564","","7,288,000","906,451","739,827","29,805","9,146","127,673","6,381,549","5,053,546","254,841","79,382","591,025","46,683","10,670","345,402","4,779","340,623","3,025,802","","5,173,515","2,563,659","2,609,856"
"    Percent","","7,288,000","49.9%","50.1%","6.2%","6.4%","6.1%","6.2%","6.6%","14.7%","13.0%","13.1%","6.7%","6.3%","9.0%","4.0%","1.8%","(X)","77.6%","73.8%","18.5%","14.8%","5,658,939","49.6%","50.4%","1,078,813","45.6%","54.4%","","7,288,000","94.3%","5.7%","94.3%","75.7%","3.7%","1.3%","0.1%","0.0%","0.0%","0.0%","8.2%","1.5%","1.8%","1.4%","0.6%","0.9%","1.0%","1.2%","0.7%","0.1%","0.1%","0.2%","0.2%","4.8%","5.7%","1.1%","1.2%","1.7%","0.1%","","7,288,000","80.7%","5.4%","3.0%","10.5%","1.2%","5.4%","","7,288,000","12.4%","10.2%","0.4%","0.1%","1.8%","87.6%","69.3%","3.5%","1.1%","8.1%","0.6%","0.1%","4.7%","0.1%","4.7%","(X)","","5,173,515","49.6%","50.4%"
"West Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,831,102","900,913","930,189","101,668","102,830","106,744","112,942","115,161","216,104","222,599","243,424","135,761","130,094","204,039","97,793","41,943","42.3","1,454,219","1,382,584","420,536","343,775","1,454,219","709,917","744,302","343,775","154,814","188,961","","1,831,102","1,799,798","31,304","1,799,798","1,704,195","69,721","3,851","1,282","31","29","159","14,133","3,444","3,714","2,981","744","1,193","348","1,709","404","N","N","N","N","7,494","31,304","13,769","7,652","3,925","184","","1,831,102","1,734,107","86,436","13,504","20,498","1,515","9,273","","1,831,102","26,783","12,196","6,062","1,256","7,269","1,804,319","1,684,936","68,738","3,734","13,777","404","3,361","29,369","158","29,211","886,710","","1,438,443","701,149","737,294"
"    Percent","","1,831,102","49.2%","50.8%","5.6%","5.6%","5.8%","6.2%","6.3%","11.8%","12.2%","13.3%","7.4%","7.1%","11.1%","5.3%","2.3%","(X)","79.4%","75.5%","23.0%","18.8%","1,454,219","48.8%","51.2%","343,775","45.0%","55.0%","","1,831,102","98.3%","1.7%","98.3%","93.1%","3.8%","0.2%","0.1%","0.0%","0.0%","0.0%","0.8%","0.2%","0.2%","0.2%","0.0%","0.1%","0.0%","0.1%","0.0%","N","N","N","N","0.4%","1.7%","0.8%","0.4%","0.2%","0.0%","","1,831,102","94.7%","4.7%","0.7%","1.1%","0.1%","0.5%","","1,831,102","1.5%","0.7%","0.3%","0.1%","0.4%","98.5%","92.0%","3.8%","0.2%","0.8%","0.0%","0.2%","1.6%","0.0%","1.6%","(X)","","1,438,443","48.7%","51.3%"
"Wisconsin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,778,709","2,872,921","2,905,788","334,091","360,129","365,683","380,691","404,786","730,022","685,711","781,660","429,855","378,820","529,223","270,063","127,975","39.4","4,493,718","4,251,967","1,148,106","927,261","4,493,718","2,215,906","2,277,812","927,261","419,230","508,031","","5,778,709","5,638,379","140,330","5,638,379","4,941,688","361,653","52,608","947","18,206","157","394","155,252","28,123","26,869","8,570","2,643","10,698","5,212","73,137","1,534","444","241","396","453","125,644","140,330","51,704","29,406","24,134","3,354","","5,778,709","5,070,065","428,940","93,580","186,501","6,098","144,989","","5,778,709","387,015","273,512","61,901","6,393","45,209","5,391,694","4,718,160","355,473","48,653","154,748","987","3,230","110,443","3,265","107,178","2,668,443","","4,351,720","2,138,987","2,212,733"
"    Percent","","5,778,709","49.7%","50.3%","5.8%","6.2%","6.3%","6.6%","7.0%","12.6%","11.9%","13.5%","7.4%","6.6%","9.2%","4.7%","2.2%","(X)","77.8%","73.6%","19.9%","16.0%","4,493,718","49.3%","50.7%","927,261","45.2%","54.8%","","5,778,709","97.6%","2.4%","97.6%","85.5%","6.3%","0.9%","0.0%","0.3%","0.0%","0.0%","2.7%","0.5%","0.5%","0.1%","0.0%","0.2%","0.1%","1.3%","0.0%","0.0%","0.0%","0.0%","0.0%","2.2%","2.4%","0.9%","0.5%","0.4%","0.1%","","5,778,709","87.7%","7.4%","1.6%","3.2%","0.1%","2.5%","","5,778,709","6.7%","4.7%","1.1%","0.1%","0.8%","93.3%","81.6%","6.2%","0.8%","2.7%","0.0%","0.1%","1.9%","0.1%","1.9%","(X)","","4,351,720","49.2%","50.8%"
"Wyoming","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","585,501","298,205","287,296","37,873","43,974","37,253","37,465","38,142","80,974","72,132","69,086","39,389","41,630","53,643","24,089","9,851","37.2","444,641","419,986","111,611","87,583","444,641","226,138","218,503","87,583","41,283","46,300","","585,501","570,197","15,304","570,197","538,819","5,970","13,194","N","N","N","N","6,012","1,464","1,000","615","404","827","85","1,617","420","N","N","N","N","5,782","15,304","3,021","5,360","2,937","273","","585,501","552,516","10,544","20,025","9,999","1,248","7,949","","585,501","56,264","43,955","872","62","11,375","529,237","494,078","5,400","12,328","5,815","173","211","11,232","543","10,689","270,625","","433,794","220,950","212,844"
"    Percent","","585,501","50.9%","49.1%","6.5%","7.5%","6.4%","6.4%","6.5%","13.8%","12.3%","11.8%","6.7%","7.1%","9.2%","4.1%","1.7%","(X)","75.9%","71.7%","19.1%","15.0%","444,641","50.9%","49.1%","87,583","47.1%","52.9%","","585,501","97.4%","2.6%","97.4%","92.0%","1.0%","2.3%","N","N","N","N","1.0%","0.3%","0.2%","0.1%","0.1%","0.1%","0.0%","0.3%","0.1%","N","N","N","N","1.0%","2.6%","0.5%","0.9%","0.5%","0.0%","","585,501","94.4%","1.8%","3.4%","1.7%","0.2%","1.4%","","585,501","9.6%","7.5%","0.1%","0.0%","1.9%","90.4%","84.4%","0.9%","2.1%","1.0%","0.0%","0.0%","1.9%","0.1%","1.8%","(X)","","433,794","50.9%","49.1%"
"Puerto Rico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,411,307","1,625,567","1,785,740","159,753","185,471","211,269","238,225","244,392","413,129","440,352","440,533","220,311","211,987","365,448","203,732","76,705","40.7","2,715,431","2,563,241","768,638","645,885","2,715,431","1,266,884","1,448,547","645,885","280,287","365,598","","3,411,307","3,263,452","147,855","3,263,452","2,278,731","395,069","8,082","N","N","N","N","5,691","3,250","1,505","65","206","63","0","602","193","N","N","N","N","575,686","147,855","115,664","1,497","1,205","1,355","","3,411,307","2,418,354","527,165","22,359","8,025","542","593,471","","3,411,307","3,365,841","10,932","3,263,755","12,457","78,697","45,466","36,168","2,517","225","2,067","89","2,251","2,149","239","1,910","1,555,880","","2,672,253","1,247,296","1,424,957"
"    Percent","","3,411,307","47.7%","52.3%","4.7%","5.4%","6.2%","7.0%","7.2%","12.1%","12.9%","12.9%","6.5%","6.2%","10.7%","6.0%","2.2%","(X)","79.6%","75.1%","22.5%","18.9%","2,715,431","46.7%","53.3%","645,885","43.4%","56.6%","","3,411,307","95.7%","4.3%","95.7%","66.8%","11.6%","0.2%","N","N","N","N","0.2%","0.1%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","N","N","N","N","16.9%","4.3%","3.4%","0.0%","0.0%","0.0%","","3,411,307","70.9%","15.5%","0.7%","0.2%","0.0%","17.4%","","3,411,307","98.7%","0.3%","95.7%","0.4%","2.3%","1.3%","1.1%","0.1%","0.0%","0.1%","0.0%","0.1%","0.1%","0.0%","0.1%","(X)","","2,672,253","46.7%","53.3%"