state_name,white_pop,hispanic_pop,female_pop,year,pct_white,pct_hispanic,pct_female,state_fips,state,pct_male,black_pop,pct_black
ALABAMA,3324276,182795,2463055,2010,0.694670310805719,0.0381984707237701,0.514701902724558,1,AL,0.485298097275443,,
ALASKA,481446,40705,341549,2010,0.674156264965427,0.0569981488379127,0.478262148076164,2,AK,0.521737851923836,,
ARIZONA,5095378,1908914,3223037,2010,0.794519330414127,0.297655850674504,0.502566286375605,4,AZ,0.497433713624395,,
ARKANSAS,2289695,182674,1490769,2010,0.783715910662284,0.0625255854008163,0.510259831297226,5,AR,0.489740168702774,,
CALIFORNIA,23322954,14089411,18778858,2010,0.62464058924322,0.377345767998766,0.502939590175187,6,CA,0.497060409824813,,
COLORADO,4208365,1047700,2517709,2010,0.833720639056424,0.207560207714734,0.49878419681708,8,CO,0.50121580318292,,
CONNECTICUT,2797956,481901,1838155,2010,0.782536027149225,0.134778707749242,0.514097616611728,9,CT,0.485902383388272,,
DELAWARE,636052,73842,463161,2010,0.706887814072586,0.0820656329462809,0.514742295997297,10,DE,0.485257704002703,,
FLORIDA,14411461,4253197,9630778,2010,0.764995862487329,0.225770177454147,0.511225428326385,12,FL,0.488774571673615,,
GEORGIA,5895315,856924,4969833,2010,0.607003675908452,0.0882320992133879,0.511712588665937,13,GA,0.488287411334063,,
HAWAII,335563,121001,679534,2010,0.246129596093179,0.0887521188476403,0.498426313245447,15,HI,0.501573686754553,,
IDAHO,1449223,177326,783944,2010,0.922424514767342,0.112867274053499,0.498977151069759,16,ID,0.501022848930241,,
ILLINOIS,9305662,2037851,6548732,2010,0.724628289407085,0.158686666697815,0.509947219976982,17,IL,0.490052780023018,,
INDIANA,5522578,389550,3293497,2010,0.850854971988817,0.0600173604317121,0.507423941804037,18,IN,0.492576058195963,,
IOWA,2791596,151736,1544004,2010,0.915216762693094,0.0497462135294646,0.506197294474268,19,IA,0.493802705525732,,
KANSAS,2436845,301140,1442035,2010,0.852299098016434,0.105325267046804,0.504359173360689,20,KS,0.495640826639311,,
KENTUCKY,3837101,131063,2205773,2010,0.882655663167038,0.0301486719222823,0.507398171200327,21,KY,0.492601828799673,,
LOUISIANA,2855924,193732,2317214,2010,0.628318698940872,0.0426220859459891,0.509799590481951,22,LA,0.49020040951805,,
MAINE,1265687,16490,678678,2010,0.953523447334936,0.0124229779136177,0.511291801361932,23,ME,0.488708198638068,,
MARYLAND,3408003,473721,2986385,2010,0.589040944359013,0.081878174755919,0.516168278202687,24,MD,0.483831721797313,,
MASSACHUSETTS,5320148,631016,3387087,2010,0.811559086722439,0.0962579929481748,0.516681346528226,25,MA,0.483318653471775,,
MICHIGAN,7834808,439282,5028814,2010,0.79322613836815,0.0444746016130373,0.50913649827688,26,MI,0.49086350172312,,
MINNESOTA,4573199,248297,2675187,2010,0.861136040016134,0.0467544699734007,0.503739272986511,27,MN,0.496260727013489,,
MISSISSIPPI,1767532,73435,1528511,2010,0.595114192517892,0.0247249898318963,0.514637692284901,28,MS,0.485362307715099,,
MISSOURI,4983469,213180,3063848,2010,0.831171761833243,0.0355553924761267,0.511006276982812,29,MO,0.488993723017188,,
MONTANA,890335,28176,491663,2010,0.898458865057853,0.028433092018027,0.49614918089364,30,MT,0.50385081910636,,
NEBRASKA,1627046,168298,923889,2010,0.889027676009663,0.0919590348503203,0.50481848119899,31,NE,0.495181518801011,,
NEVADA,1970730,720068,1339144,2010,0.728743996098042,0.266269469578443,0.49519373527105,32,NV,0.50480626472895,,
NEW HAMPSHIRE,1238424,36941,669410,2010,0.940474951910189,0.0280534656939096,0.508358476223167,33,NH,0.491641523776833,,
NEW JERSEY,6103285,1564037,4517575,2010,0.693587192043996,0.177739697733747,0.513384539489497,34,NJ,0.486615460510503,,
NEW MEXICO,1515500,959411,1044936,2010,0.733573969474997,0.464400485402822,0.505798646893649,35,NM,0.494201353106351,,
NEW YORK,12775673,3434888,10004749,2010,0.658702619606103,0.177099846219731,0.515836181373892,36,NY,0.484163818626108,,
NORTH CAROLINA,6666233,804826,4904402,2010,0.697287639612168,0.0841847594943806,0.513000204806702,37,NC,0.486999795193298,,
NORTH DAKOTA,607058,13919,331054,2010,0.899839763781278,0.0206320807436384,0.490720084668759,38,ND,0.509279915331241,,
OHIO,9569990,355016,5906064,2010,0.829434611016429,0.0307693694418289,0.511880774847009,39,OH,0.488119225152991,,
OKLAHOMA,2764307,332611,1905457,2010,0.73515205638873,0.0884560436404176,0.506745680530527,40,OK,0.493254319469473,,
OREGON,3262714,451940,1936772,2010,0.850034337832163,0.117743853319619,0.504586888262923,41,OR,0.495413111737078,,
PENNSYLVANIA,10492442,722111,6517525,2010,0.825025267889957,0.0567799013062245,0.512475819175793,42,PA,0.487524180824207,,
RHODE ISLAND,857493,131383,544688,2010,0.814698516334007,0.124826132891477,0.517504522445009,44,RI,0.482495477554991,,
SOUTH CAROLINA,3110798,231001,2383277,2010,0.670849016606478,0.0498157687143663,0.513957843534308,45,SC,0.486042156465692,,
SOUTH DAKOTA,701880,20467,405293,2010,0.859517167565926,0.0250637400532453,0.496318874158399,46,SD,0.503681125841601,,
TENNESSEE,4982270,287505,3261867,2010,0.783691727293834,0.0452234202593624,0.513079014873292,47,TN,0.486920985126708,,
TEXAS,18716520,9533880,12725394,2010,0.741146581621707,0.377527583738406,0.503906830056516,48,TX,0.496093169943484,,
UTAH,2466280,361956,1378620,2010,0.888596166643668,0.130412083824089,0.496714260853712,49,UT,0.503285739146288,,
VERMONT,597325,9692,317788,2010,0.954332019510823,0.0154846790827421,0.507722368587127,50,VT,0.492277631412873,,
VIRGINIA,5573934,630112,4082660,2010,0.694661845601538,0.0785288747329402,0.508809062067039,51,VA,0.491190937932961,,
WASHINGTON,5308097,760434,3386073,2010,0.787206934650264,0.112774675772473,0.502164927813494,53,WA,0.497835072186506,,
WEST VIRGINIA,1740520,22018,940813,2010,0.938605497937842,0.0118735871197087,0.507349673851145,54,WV,0.492650326148855,,
WISCONSIN,4951854,336567,2864848,2010,0.870019444242882,0.0591333739424656,0.503341468629797,55,WI,0.496658531370203,,
WYOMING,513623,50693,277407,2010,0.909785423537872,0.0897930047435675,0.491373721557194,56,WY,0.508626278442806,,
ALABAMA,3318693.34,187306.86,2478213.84,2011,0.691,0.039,0.516,1,AL,0.484,,
ALASKA,482775.624,41917.644,349795.512,2011,0.668,0.058,0.484,2,AK,0.516,,
ARIZONA,5140626.465,1951234.005,3254217.51,2011,0.793,0.301,0.502,4,AZ,0.498,,
ARKANSAS,2297499.578,190968.635,1489555.353,2011,0.782,0.065,0.507,5,AR,0.493,,
CALIFORNIA,23708212.648,14360618.472,18959031.736,2011,0.629,0.381,0.503,6,CA,0.497,,
COLORADO,4318575.824,1069410.364,2548164.408,2011,0.844,0.209,0.498,8,CO,0.502,,
CONNECTICUT,2785791.602,494137.842,1836903.717,2011,0.778,0.138,0.513,9,CT,0.487,,
DELAWARE,636808.77,76199.34,467174.525,2011,0.702,0.084,0.515,10,DE,0.485,,
FLORIDA,14540904.546,4364177.118,9738403.962,2011,0.763,0.229,0.511,12,FL,0.489,,
GEORGIA,5957832.47,883368.9,5005757.1,2011,0.607,0.09,0.51,13,GA,0.49,,
HAWAII,343702.5,126482.52,686030.19,2011,0.25,0.092,0.499,15,HI,0.501,,
IDAHO,1466111.125,182273.275,789322.53,2011,0.925,0.115,0.498,16,ID,0.502,,
ILLINOIS,9330212.775,2071950.699,6563322.09,2011,0.725,0.161,0.51,17,IL,0.49,,
INDIANA,5513316.012,397532.242,3310596.376,2011,0.846,0.061,0.508,18,IN,0.492,,
IOWA,2802012.735,153115.45,1549528.354,2011,0.915,0.05,0.506,19,IA,0.494,,
KANSAS,2443423.538,307222.466,1447103.952,2011,0.851,0.107,0.504,20,KS,0.496,,
KENTUCKY,3836294.568,131080.68,2224002.204,2011,0.878,0.03,0.509,21,KY,0.491,,
LOUISIANA,2872997.008,196717.948,2337741.196,2011,0.628,0.043,0.511,22,LA,0.489,,
MAINE,1264434.976,17266.444,677375.88,2011,0.952,0.013,0.51,23,ME,0.49,,
MARYLAND,3415377.354,489576.276,3007397.124,2011,0.586,0.084,0.516,24,MD,0.484,,
MASSACHUSETTS,5302966.48,652166.064,3399168.576,2011,0.805,0.099,0.516,25,MA,0.484,,
MICHIGAN,7831816.291,444428.415,5026979.183,2011,0.793,0.045,0.509,26,MI,0.491,,
MINNESOTA,4580545.877,256553.328,2688465.083,2011,0.857,0.048,0.503,27,MN,0.497,,
MISSISSIPPI,1769236.128,80419.824,1530955.168,2011,0.594,0.027,0.514,28,MS,0.486,,
MISSOURI,4988871.04,216384.768,3065450.88,2011,0.83,0.036,0.51,29,MO,0.49,,
MONTANA,891391.707,28947.771,498101.301,2011,0.893,0.029,0.499,30,MT,0.501,,
NEBRASKA,1625209.362,173208.254,930533.705,2011,0.882,0.094,0.505,31,NE,0.495,,
NEVADA,1947175.23,738020.262,1350767.712,2011,0.715,0.271,0.496,32,NV,0.504,,
NEW HAMPSHIRE,1240420.554,38227.626,667006.164,2011,0.941,0.029,0.506,33,NH,0.494,,
NEW JERSEY,6104239.26,1596629.055,4525252.515,2011,0.692,0.181,0.513,34,NJ,0.487,,
NEW MEXICO,1492954.608,972398.608,1045276.448,2011,0.717,0.467,0.502,35,NM,0.498,,
NEW YORK,12710773.641,3503735.46,10024576.455,2011,0.653,0.18,0.515,36,NY,0.485,,
NORTH CAROLINA,6769137.101,830450.486,4973046.515,2011,0.701,0.086,0.515,37,NC,0.485,,
NORTH DAKOTA,614170.936,15046.504,339914.204,2011,0.898,0.022,0.497,38,ND,0.503,,
OHIO,9570764.379,369438.432,5899469.961,2011,0.829,0.032,0.511,39,OH,0.489,,
OKLAHOMA,2790549.888,348818.736,1914711.54,2011,0.736,0.092,0.505,40,OK,0.495,,
OREGON,3279464.573,464623.08,1959160.654,2011,0.847,0.12,0.506,41,OR,0.494,,
PENNSYLVANIA,10487395.178,751830.274,6524357.632,2011,0.823,0.059,0.512,42,PA,0.488,,
RHODE ISLAND,858913.734,134566.656,542471.832,2011,0.817,0.128,0.516,44,RI,0.484,,
SOUTH CAROLINA,3135084.1,243319.96,2405124.22,2011,0.67,0.052,0.514,45,SC,0.486,,
SOUTH DAKOTA,707886.438,23074.296,413689.164,2011,0.859,0.028,0.502,46,SD,0.498,,
TENNESSEE,4988211.987,294554.238,3284920.089,2011,0.779,0.046,0.513,47,TN,0.487,,
TEXAS,19153312.026,9782053.461,12940039.224,2011,0.746,0.381,0.504,48,TX,0.496,,
UTAH,2487607.026,371873.304,1400159.334,2011,0.883,0.132,0.497,49,UT,0.503,,
VERMONT,596362.312,9396.465,318226.948,2011,0.952,0.015,0.508,50,VT,0.492,,
VIRGINIA,5619043.176,647728.32,4121171.436,2011,0.694,0.08,0.509,51,VA,0.491,,
WASHINGTON,5354749.792,792284.408,3421849.038,2011,0.784,0.116,0.501,53,WA,0.499,,
WEST VIRGINIA,1742186.796,20409.004,940669.548,2011,0.939,0.011,0.507,54,WV,0.493,,
WISCONSIN,4980660.824,342706.02,2878730.568,2011,0.872,0.06,0.504,55,WI,0.496,,
WYOMING,515319.306,51702.378,278965.578,2011,0.907,0.091,0.491,56,WY,0.509,,
ALABAMA,3332017.893,183236.874,2483341.845,2012,0.691,0.038,0.515,1,AL,0.485,,
ALASKA,486413.585,43886.94,350364.071,2012,0.665,0.06,0.479,2,AK,0.521,,
ARIZONA,5163964.94,1979083.01,3289734.01,2012,0.788,0.302,0.502,4,AZ,0.498,,
ARKANSAS,2309169.573,197591.777,1501107.679,2012,0.783,0.067,0.509,5,AR,0.491,,
CALIFORNIA,23623728.03,14531826.26,19134839.29,2012,0.621,0.382,0.503,6,CA,0.497,,
COLORADO,4378319.208,1089392.22,2588603.418,2012,0.844,0.21,0.499,8,CO,0.501,,
CONNECTICUT,2804061.007,509829.274,1841848.011,2012,0.781,0.142,0.513,9,CT,0.487,,
DELAWARE,639213.124,78869.912,472302.38,2012,0.697,0.086,0.515,10,DE,0.485,,
FLORIDA,14739304.384,4481675.776,9871277.248,2012,0.763,0.232,0.511,12,FL,0.489,,
GEORGIA,5991646.78,902714.995,5069091.895,2012,0.604,0.091,0.511,13,GA,0.489,,
HAWAII,346685.937,132269.735,690587.248,2012,0.249,0.095,0.496,15,HI,0.504,,
IDAHO,1458495.392,185104.448,796268.272,2012,0.914,0.116,0.499,16,ID,0.501,,
ILLINOIS,9360310.385,2098666.565,6553504.795,2012,0.727,0.163,0.509,17,IL,0.491,,
INDIANA,5510972.562,411852.042,3320965.672,2012,0.843,0.063,0.508,18,IN,0.492,,
IOWA,2819028.562,159857.672,1549389.744,2012,0.917,0.052,0.504,19,IA,0.496,,
KANSAS,2467448.775,314563.645,1451610.215,2012,0.855,0.109,0.503,20,KS,0.497,,
KENTUCKY,3846004.37,135792.865,2225250.82,2012,0.878,0.031,0.508,21,KY,0.492,,
LOUISIANA,2889988.804,207085.185,2351567.323,2012,0.628,0.045,0.511,22,LA,0.489,,
MAINE,1264061.592,18608.688,677887.92,2012,0.951,0.014,0.51,23,ME,0.49,,
MARYLAND,3418931.103,511956.981,3036434.508,2012,0.581,0.087,0.516,24,MD,0.484,,
MASSACHUSETTS,5323561.344,671260.544,3429410.304,2012,0.801,0.101,0.516,25,MA,0.484,,
MICHIGAN,7837504.48,454634.56,5030630.24,2012,0.793,0.046,0.509,26,MI,0.491,,
MINNESOTA,4599163.845,263577.811,2711086.056,2012,0.855,0.049,0.504,27,MN,0.496,,
MISSISSIPPI,1770061.118,80593.002,1543206.742,2012,0.593,0.027,0.517,28,MS,0.483,,
MISSOURI,4980184.076,222813.556,3071213.88,2012,0.827,0.037,0.51,29,MO,0.49,,
MONTANA,896585.772,31159.371,501565.359,2012,0.892,0.031,0.499,30,MT,0.501,,
NEBRASKA,1634717.525,178130.4,933329.075,2012,0.881,0.096,0.503,31,NE,0.497,,
NEVADA,1922974.907,753188.163,1368429.776,2012,0.697,0.273,0.496,32,NV,0.504,,
NEW HAMPSHIRE,1241474.92,39621.54,672245.462,2012,0.94,0.03,0.509,33,NH,0.491,,
NEW JERSEY,6107702.51,1639949.15,4547534.67,2012,0.689,0.185,0.513,34,NJ,0.487,,
NEW MEXICO,1499501.822,980202.86,1051111.152,2012,0.719,0.47,0.504,35,NM,0.496,,
NEW YORK,12759810.172,3561787.502,10078684.415,2012,0.652,0.182,0.515,36,NY,0.485,,
NORTH CAROLINA,6816699.027,848430.351,5002813.449,2012,0.699,0.087,0.513,37,NC,0.487,,
NORTH DAKOTA,626167.06,16791.072,342118.092,2012,0.895,0.024,0.489,38,ND,0.511,,
OHIO,9547074.075,369415.2,5899098.975,2012,0.827,0.032,0.511,39,OH,0.489,,
OKLAHOMA,2803892.7,354778.26,1926484.1,2012,0.735,0.093,0.505,40,OK,0.495,,
OREGON,3322248.756,475721.066,1965273.912,2012,0.852,0.122,0.504,41,OR,0.496,,
PENNSYLVANIA,10453335.984,778575.696,6534930.432,2012,0.819,0.061,0.512,42,PA,0.488,,
RHODE ISLAND,858088.564,138638.544,543000.964,2012,0.817,0.132,0.517,44,RI,0.483,,
SOUTH CAROLINA,3164894.41,250357.319,2427993.622,2012,0.67,0.053,0.514,45,SC,0.486,,
SOUTH DAKOTA,711684.316,25000.62,415843.646,2012,0.854,0.03,0.499,46,SD,0.501,,
TENNESSEE,5035869.54,309899.664,3312052.659,2012,0.78,0.048,0.513,47,TN,0.487,,
TEXAS,19544402.25,9954615.546,13107779.109,2012,0.75,0.382,0.503,48,TX,0.497,,
UTAH,2515507.847,379753.171,1419077.639,2012,0.881,0.133,0.497,49,UT,0.503,,
VERMONT,595336.461,10016.176,316761.566,2012,0.951,0.016,0.506,50,VT,0.494,,
VIRGINIA,5664619.964,687612.828,4174792.17,2012,0.692,0.084,0.51,51,VA,0.49,,
WASHINGTON,5400360.396,806950.404,3455403.012,2012,0.783,0.117,0.501,53,WA,0.499,,
WEST VIRGINIA,1738521.981,24120.369,944405.217,2012,0.937,0.013,0.509,54,WV,0.491,,
WISCONSIN,4964787.066,355036.676,2886104.592,2012,0.867,0.062,0.504,55,WI,0.496,,
WYOMING,523958.508,54182.728,283594.704,2012,0.909,0.094,0.492,56,WY,0.508,,
ALABAMA,3330434.458,188515.158,2494200.552,2013,0.689,0.039,0.516,1,AL,0.484,,
ALASKA,488127.648,48518.712,348452.568,2013,0.664,0.066,0.474,2,AK,0.526,,
ARIZONA,5235032.96,2007867.072,3326565.248,2013,0.79,0.303,0.502,4,AZ,0.498,,
ARKANSAS,2305351.567,204196.737,1497442.738,2013,0.779,0.069,0.506,5,AR,0.494,,
CALIFORNIA,23727830.499,14719688.064,19242925.542,2013,0.619,0.384,0.502,6,CA,0.498,,
COLORADO,4414891.546,1106357.07,2623646.766,2013,0.838,0.21,0.498,8,CO,0.502,,
CONNECTICUT,2779769.84,528623.76,1844789.04,2013,0.773,0.147,0.513,9,CT,0.487,,
DELAWARE,637841.061,80540.163,477686.484,2013,0.689,0.087,0.516,10,DE,0.484,,
FLORIDA,14899279.32,4614474.96,9991511.46,2013,0.762,0.236,0.511,12,FL,0.489,,
GEORGIA,6035268.868,909287.197,5115989.504,2013,0.604,0.091,0.512,13,GA,0.488,,
HAWAII,359437.824,137597.292,693602.676,2013,0.256,0.098,0.494,15,HI,0.506,,
IDAHO,1475104.44,190232.048,801231.592,2013,0.915,0.118,0.497,16,ID,0.503,,
ILLINOIS,9365312.145,2112670.14,6557006.715,2013,0.727,0.164,0.509,17,IL,0.491,,
INDIANA,5532699.484,420537.728,3344589.118,2013,0.842,0.064,0.509,18,IN,0.491,,
IOWA,2824640.224,166882.464,1560660.08,2013,0.914,0.054,0.505,19,IA,0.495,,
KANSAS,2477227.192,321229.227,1452766.414,2013,0.856,0.111,0.502,20,KS,0.498,,
KENTUCKY,3854673.715,145044.735,2232809.86,2013,0.877,0.033,0.508,21,KY,0.492,,
LOUISIANA,2909420.63,217397.09,2368240.64,2013,0.629,0.047,0.512,22,LA,0.488,,
MAINE,1260558.598,18596.228,678762.322,2013,0.949,0.014,0.511,23,ME,0.489,,
MARYLAND,3414996.864,533593.26,3053339.21,2013,0.576,0.09,0.515,24,MD,0.485,,
MASSACHUSETTS,5327487.904,702746.52,3446804.36,2013,0.796,0.105,0.515,25,MA,0.485,,
MICHIGAN,7827437.002,465094.234,5036871.598,2013,0.791,0.047,0.509,26,MI,0.491,,
MINNESOTA,4596482.24,265598.62,2731871.52,2013,0.848,0.049,0.504,27,MN,0.496,,
MISSISSIPPI,1764812.13,80762.589,1540471.605,2013,0.59,0.027,0.515,28,MS,0.485,,
MISSOURI,5004573.588,229678.498,3082527.21,2013,0.828,0.038,0.51,29,MO,0.49,,
MONTANA,904512.015,33500.445,508597.665,2013,0.891,0.033,0.501,30,MT,0.499,,
NEBRASKA,1649899.628,183114.568,943600.58,2013,0.883,0.098,0.505,31,NE,0.495,,
NEVADA,1905662.888,767287.4,1386697.592,2013,0.683,0.275,0.497,32,NV,0.503,,
NEW HAMPSHIRE,1236110.706,42350.688,670993.713,2013,0.934,0.032,0.507,33,NH,0.493,,
NEW JERSEY,6069349.198,1681975.071,4556461.568,2013,0.682,0.189,0.512,34,NJ,0.488,,
NEW MEXICO,1570221.111,986340.751,1050984.648,2013,0.753,0.473,0.504,35,NM,0.496,,
NEW YORK,12694628.042,3615807.368,10120330.405,2013,0.646,0.184,0.515,36,NY,0.485,,
NORTH CAROLINA,6814857.52,866629.28,5052054.78,2013,0.692,0.088,0.513,37,NC,0.487,,
NORTH DAKOTA,643819.77,17361.432,354462.57,2013,0.89,0.024,0.49,38,ND,0.51,,
OHIO,9545916.6,381836.664,5912682.888,2013,0.825,0.033,0.511,39,OH,0.489,,
OKLAHOMA,2814765.208,369654.528,1944536.84,2013,0.731,0.096,0.505,40,OK,0.495,,
OREGON,3371995.77,483397.995,1984682.825,2013,0.858,0.123,0.505,41,OR,0.495,,
PENNSYLVANIA,10423421.616,804749.463,6527412.311,2013,0.816,0.063,0.511,42,PA,0.489,,
RHODE ISLAND,846466.355,143005.496,538373.632,2013,0.805,0.136,0.512,44,RI,0.488,,
SOUTH CAROLINA,3208691.808,253066.467,2454267.246,2013,0.672,0.053,0.514,45,SC,0.486,,
SOUTH DAKOTA,718990.327,27036.064,420748.746,2013,0.851,0.032,0.498,46,SD,0.502,,
TENNESSEE,5060366.862,311806.944,3319444.758,2013,0.779,0.048,0.511,47,TN,0.489,,
TEXAS,19836144.75,10156106.112,13303441.079,2013,0.75,0.384,0.503,48,TX,0.497,,
UTAH,2535362.128,388716.848,1441733.384,2013,0.874,0.134,0.497,49,UT,0.503,,
VERMONT,595298.5,9399.45,317701.41,2013,0.95,0.015,0.507,50,VT,0.493,,
VIRGINIA,5724460.665,710394.83,4196285.74,2013,0.693,0.086,0.508,51,VA,0.492,,
WASHINGTON,5437696.68,829597.314,3492674.406,2013,0.78,0.119,0.501,53,WA,0.499,,
WEST VIRGINIA,1737482.848,25960.256,938277.824,2013,0.937,0.014,0.506,54,WV,0.494,,
WISCONSIN,4973189.458,361790.919,2888584.639,2013,0.866,0.063,0.503,55,WI,0.497,,
WYOMING,528470.806,51856.562,284919.762,2013,0.907,0.089,0.489,56,WY,0.511,,
ALABAMA,161087732423.684,9406582915.2516,121344919606.746,2014,33218.23245,1939.7508,25022.78532,1,AL,-25021.78532,,
ALASKA,3560597701.24544,363658606.68208,2589032169.96048,2014,4832.96192,493.61044,3514.21164,2,AK,-3513.21164,,
ARIZONA,354799825674.865,138204274368.881,227923770516.548,2014,52707.51972,20531.0262,33859.36452,4,AZ,-33858.36452,,
ARKANSAS,68898871695.7806,6071548080.47109,44788666274.7795,2014,23226.66927,2046.79461,15098.81821,5,AR,-15097.81821,,
CALIFORNIA,9244592798375,5811747264125,7588395391500,2014,238247.35,149777.65,195564.6,6,CA,-195563.6,,
COLORADO,242103937148.029,60812837293.1067,142565944031.481,2014,45203.50904,11354.43592,26618.65402,8,CO,-26617.65402,,
CONNECTICUT,99349136197.0867,19404128163.4935,66232757464.7245,2014,27622.47936,5395.0155,18414.98624,9,CT,-18413.98624,,
DELAWARE,6057585014.41232,779082465.72644,4508173818.5294,2014,6474.44888,832.69646,4818.4121,10,DE,-4817.4121,,
FLORIDA,3007648818029.59,953741269927.804,2022248086859.37,2014,151189.0572,47942.84577,101654.74767,12,FL,-101653.74767,,
GEORGIA,610718450601.298,92780265450.2806,523036001933.999,2014,60483.08457,9188.58213,51799.36959,13,GA,-51798.36959,,
HAWAII,5118489719.11134,2035304967.04821,9975009491.96895,2014,3605.68494,1433.75661,7026.82695,15,HI,-7025.82695,,
IDAHO,24497403442.1043,3205767080.7552,13357362836.48,2014,14988.03488,1961.3568,8172.32,16,ID,-8171.32,,
ILLINOIS,1196206349593.44,277068599697.788,844478546384.276,2014,92868.9818,21510.5686,65562.1522,17,IL,-65561.1522,,
INDIANA,365990550443.52,27851837370.256,221073959126.407,2014,55479.55055,4221.9872,33512.0234,18,IN,-33511.0234,,
IOWA,88143137976.2679,5309827588.9318,48560786858.7763,2014,28368.06038,1708.9193,15628.84378,19,IA,-15627.84378,,
KANSAS,71599039352.0641,9529671904.33833,42335356601.5738,2014,24655.13829,3281.54373,14578.18542,20,KS,-14577.18542,,
KENTUCKY,170242987518.02,6427938887.98017,98756515642.6044,2014,38573.61418,1456.44081,22376.22699,21,KY,-22375.22699,,
LOUISIANA,135770377763.249,10377353714.3885,110475578084.427,2014,29199.96528,2231.84448,23759.84436,22,LA,-23758.84436,,
MAINE,16771416370.2911,265370512.18815,9075671516.83473,2014,12609.24372,199.51335,6823.35657,23,ME,-6822.35657,,
MARYLAND,205018109214.185,33217219785.5736,183944819242.692,2014,34304.57618,5558.05851,30778.49605,24,MD,-30777.49605,,
MASSACHUSETTS,360819195655.659,49140571413.3811,234327724795.29,2014,53491.08544,7285.04064,34738.8512,25,MA,-34737.8512,,
MICHIGAN,774842674403.968,47138717834.4619,499866820369.607,2014,78188.92953,4756.74096,50441.27393,26,MI,-50440.27393,,
MINNESOTA,251349421562.281,15188175947.4838,149797107874.203,2014,46058.54012,2783.15823,27449.58019,27,MN,-27448.58019,,
MISSISSIPPI,52711313262.4571,2420417445.72507,45987931468.7763,2014,17605.18452,808.40133,15359.62527,28,MS,-15358.62527,,
MISSOURI,302593328146.38,13971502393.15,187512268960.697,2014,49903.33747,2304.16382,30924.3039,29,MO,-30923.3039,,
MONTANA,9366562885.01454,356222749.54194,5217615566.82018,2014,9150.79626,348.01686,5097.42342,30,MT,-5096.42342,,
NEBRASKA,31258672749.4495,3575454074.39909,17771068765.8252,2014,16613.67149,1900.31803,9445.14506,31,NE,-9444.14506,,
NEVADA,54811285296.2468,22408143106.4068,40060601165.051,2014,19305.8732,7892.69522,14110.32203,32,NV,-14109.32203,,
NEW HAMPSHIRE,16442441763.2905,563338475.83008,8907789649.06314,2014,12392.43342,424.58016,6713.67378,33,NH,-6712.67378,,
NEW JERSEY,540861882678.331,154189576598.106,409041778332.8,2014,60511.44475,17250.67775,45763.456,34,NJ,-45762.456,,
NEW MEXICO,31795653246.115,20747642405.4677,21965533364.2792,2014,15245.53132,9948.17844,10532.1386,35,NM,-10531.1386,,
NEW YORK,2495446276707.39,725239074168.084,2008054425787.97,2014,126375.8528,36727.98222,101693.06905,36,NY,-101692.06905,,
NORTH CAROLINA,683277522430.075,88994178029.9664,507266814770.808,2014,68712.79124,8949.5676,51012.53532,37,NC,-51011.53532,,
