state_name,white_pop,hispanic_pop,female_pop,year,pct_white,pct_hispanic,pct_female,state_fips,state,pct_male,black_pop,pct_black
NORTH DAKOTA,4839477610.6674,153113415.93072,2684953115.07084,2014,6544.4157,207.05496,3630.85662,38,ND,-3629.85662,,
OHIO,1103626094655.37,45704369327.9935,685565539919.902,2014,95188.07823,3942.01542,59130.2313,39,OH,-59129.2313,,
OKLAHOMA,109636347982.201,14738493967.429,75948361770.935,2014,28270.99179,3800.48998,19584.15755,40,OK,-19583.15755,,
OREGON,133353268686.844,19703497146.4013,79602128471.4611,2014,33588.22194,4962.79875,20049.70695,41,OR,-20048.70695,,
PENNSYLVANIA,1330993492038.8,106283264106.293,835549968589.47,2014,104087.88126,8311.68585,65342.63799,42,PA,-65341.63799,,
RHODE ISLAND,9051861187.22277,1558746083.9006,5733958808.63435,2014,8578.55649,1477.2422,5434.14095,44,RI,-5433.14095,,
SOUTH CAROLINA,157164897746.581,12377027608.5717,119800286098.062,2014,32522.60386,2561.21546,24790.63266,45,SC,-24789.63266,,
SOUTH DAKOTA,6179935359.50625,247488577.4125,3632258827.31875,2014,7243.45575,290.0795,4257.34325,46,SD,-4256.34325,,
TENNESSEE,332857530170.455,21018065693.753,220046279610.108,2014,50822.97152,3209.18248,33598.17576,47,TN,-33597.17576,,
TEXAS,5464615436295.51,2804975476609.13,3655188250607.23,2014,202716.32416,104053.85788,135593.49874,48,TX,-135592.49874,,
UTAH,75607668145.4029,11691907445.1654,43043540742.5719,2014,25691.53446,3972.9177,14626.22294,49,UT,-14625.22294,,
VERMONT,3709880431.5258,66738589.77348,1994306094.40752,2014,5921.0109,106.51554,3182.93496,50,VT,-3181.93496,,
VIRGINIA,477663639844.38,61007837890.1385,352181609638.527,2014,57368.13121,7327.13432,42297.54812,51,VA,-42296.54812,,
WASHINGTON,387452650160.793,60835551247.898,249326029704.5,2014,54868.0881,8615.0666,35307.65,53,WA,-35306.65,,
WEST VIRGINIA,32045891026.7434,445081819.81588,17323953909.7566,2014,17319.05136,240.54238,9362.64956,54,WV,-9361.64956,,
WISCONSIN,286080557937.648,21215707657.0214,167073697799.044,2014,49687.77732,3684.84096,29018.12256,55,WI,-29017.12256,,
WYOMING,3105236019.4219,334410032.86082,1675462511.57819,2014,5315.7923,572.46994,2868.19123,56,WY,-2867.19123,,
GUAM,,,,,,,,66,GU,,,
PUERTO RICO,,,,,,,,72,PR,,,
DISTRICT OF COLUMBIA,,,,,,,,11,DC,,,
VIRGIN ISLANDS,,,,,,,,78,VI,,,
ALABAMA,3329913,192870,2506169,2015,0.686247912608064,0.039747775664024,0.516485939690628,,AL,0.483514060309372,1303298,0.268591261094889
ALASKA,481314,51825,349737,2015,0.652630922388942,0.0702713770071241,0.474220947039856,,AK,0.525779052960144,26176,0.0354929776080749
ARIZONA,5285994,2098411,3440680,2015,0.773974343731679,0.307248982235761,0.503783781251117,,AZ,0.496216218748884,300685,0.044026246633076
ARKANSAS,2308047,207743,1514628,2015,0.775020080267343,0.0697581100103155,0.508597578010831,,AR,0.491402421989169,469555,0.157672072444769
CALIFORNIA,23824254,15184545,19704260,2015,0.612164716907029,0.390167209067156,0.50630138281612,,CA,0.49369861718388,2277229,0.0585134479391244
COLORADO,4607390,1164278,2715554,2015,0.845296033132359,0.213604573275385,0.498209837664428,,CO,0.501790162335572,224809,0.0412446430435567
CONNECTICUT,2747943,553783,1838823,2015,0.766057859197429,0.154380865774847,0.512617914863225,,CT,0.487382085136775,380571,0.106093687362738
DELAWARE,654904,85306,487726,2015,0.69577966368199,0.0906303519142589,0.518167292074811,,DE,0.481832707925189,203863,0.216587056388725
FLORIDA,15357374,4962905,10380034,2015,0.759925878722999,0.245578439591545,0.513633154901652,,FL,0.486366845098348,3280778,0.162342084300681
GEORGIA,6077438,950093,5239402,2015,0.59708892722043,0.0933436112601461,0.514754559315385,,GA,0.485245440684615,3197929,0.314186339035808
HAWAII,372252,148705,706968,2015,0.261771018218743,0.104570718932922,0.497146377207022,,HI,0.502853622792978,29644,0.0208459324975458
IDAHO,1514404,199840,828111,2015,0.91723190994386,0.121037467467849,0.501563541944897,,ID,0.498436458055103,8828,0.00534687131107974
ILLINOIS,9238679,2171988,6549560,2015,0.718465005556846,0.168909144964275,0.509340097409478,,IL,0.490659902590522,1844624,0.143451005539893
INDIANA,5559694,439094,3366591,2015,0.841304323482974,0.0664446065944336,0.509439469815941,,IN,0.490560530184059,605660,0.0916497160744275
IOWA,2826672,174318,1574610,2015,0.905705936634882,0.0558539680098431,0.504527453091357,,IA,0.495472546908644,106610,0.034159361222188
KANSAS,2465799,336321,1462417,2015,0.84764168990767,0.115613519508864,0.502719652830464,,KS,0.497280347169536,172109,0.0591640939137047
KENTUCKY,3865712,146127,2250200,2015,0.873414586974715,0.0330157687253614,0.508407637095185,,KY,0.491592362904815,355718,0.0803705216657298
LOUISIANA,2914693,228578,2384425,2015,0.624850041632473,0.0490024070515377,0.511171523216857,,LA,0.488828476783143,1502375,0.322078202163174
MAINE,1258074,20152,678298,2015,0.947158015512,0.0151717055821818,0.51066581743662,,ME,0.48933418256338,14795,0.0111386157249097
MARYLAND,3395048,572263,3094053,2015,0.567206220568762,0.0956072295299924,0.516919380335548,,MD,0.483080619664453,1770161,0.295738478692561
MASSACHUSETTS,5373238,757948,3497038,2015,0.790853353758514,0.111557633921028,0.514707189691014,,MA,0.485292810308986,499357,0.0734972391270944
MICHIGAN,7801483,485972,5045509,2015,0.785512169851833,0.0489313275703139,0.50801991398263,,MI,0.49198008601737,1378111,0.138758613190169
MINNESOTA,4614799,282040,2759564,2015,0.841804462286977,0.0514480761878077,0.503383416951962,,MN,0.496616583048038,320267,0.0584212204525621
MISSISSIPPI,1758586,85758,1543838,2015,0.588456772710861,0.028696279803284,0.516597952598503,,MS,0.483402047401497,1128475,0.3776094865903
MISSOURI,5011327,240413,3100027,2015,0.825353787024856,0.0395954564529528,0.510567166007986,,MO,0.489432833992014,709969,0.116930226828193
MONTANA,918701,37302,513923,2015,0.891531575244426,0.0361988403406196,0.498724374681579,,MT,0.501275625318421,4725,0.00458526407724593
NEBRASKA,1671988,196968,953601,2015,0.884052415378604,0.104145505920074,0.504210118348608,,NE,0.495789881651392,90535,0.047869772645678
NEVADA,1952341,813394,1443389,2015,0.680984492519722,0.283715140084948,0.503459962001284,,NV,0.496540037998716,246720,0.0860569408696872
NEW HAMPSHIRE,1245262,44355,672892,2015,0.931838216036218,0.0331911550117858,0.503529763909156,,NH,0.496470236090845,21292,0.015932951696786
NEW JERSEY,6060267,1762179,4583121,2015,0.68338992477291,0.198713253763638,0.516818601460157,,NJ,0.483181398539843,1198613,0.135162369562567
NEW MEXICO,1530670,1001264,1049966,2015,0.732626522585892,0.479236257658699,0.502546557659991,,NM,0.497453442340009,47873,0.0229135146803389
NEW YORK,12621132,3725193,10179199,2015,0.642144313212954,0.189532246439599,0.517902415640134,,NY,0.482097584359867,3081333,0.156773612942596
NORTH CAROLINA,6934715,911674,5146796,2015,0.691283863086875,0.0908798017792892,0.513055983036084,,NC,0.486944016963916,2172492,0.216563862002308
NORTH DAKOTA,667900,26059,368776,2015,0.885731487694711,0.0345579829882265,0.489050030103466,,ND,0.510949969896534,15681,0.0207952619531977
OHIO,9519055,411202,5929472,2015,0.819370163719009,0.0353949683095206,0.510390206108409,,OH,0.489609793891592,1426291,0.122770620632085
OKLAHOMA,2838386,396464,1971783,2015,0.726022765059471,0.101410410538432,0.504356823123162,,OK,0.495643176876838,286314,0.0732354521038496
OREGON,3433909,511898,2036815,2015,0.85510131002801,0.127471243530541,0.507201319191831,,OR,0.492798680808169,76980,0.0191693195265093
PENNSYLVANIA,10386678,870209,6540257,2015,0.812422320022189,0.0680657679658683,0.511564021285859,,PA,0.488435978714141,1408512,0.110170603807983
RHODE ISLAND,848845,152085,544525,2015,0.80378101726693,0.144011022048832,0.51561693645751,,RI,0.48438306354249,65504,0.0620264851121853
SOUTH CAROLINA,3292094,262555,2511050,2015,0.672963148756178,0.0536709582173773,0.513303725435605,,SC,0.486696274564396,1344114,0.27476104562241
SOUTH DAKOTA,725937,30079,426929,2015,0.850055270097472,0.035221806395406,0.499923886518312,,SD,0.500076113481688,13172,0.015424104319967
TENNESSEE,5129336,333460,3385610,2015,0.778213276246858,0.0505919282919421,0.51365842483201,,TN,0.48634157516799,1110412,0.168469634374474
TEXAS,20587917,10672216,13843701,2015,0.749467602104634,0.388503612806614,0.503956053092866,,TX,0.496043946907134,3298173,0.120064298376385
UTAH,2611340,409310,1489536,2015,0.875749328852871,0.137267823336972,0.499536694686326,,UT,0.500463305313674,34524,0.0115781054283688
VERMONT,593056,10422,317490,2015,0.948561777049852,0.0166694390418671,0.507808501381923,,VT,0.492191498618078,7996,0.0127891800593715
VIRGINIA,5718051,753353,4256667,2015,0.683829501945034,0.0900945106608523,0.509060600291229,,VA,0.490939399708771,1612831,0.192880654518736
WASHINGTON,5513655,886419,3585130,2015,0.769670435086437,0.123738336439056,0.500460867961713,,WA,0.499539132038287,262552,0.0366505543188346
WEST VIRGINIA,1722847,26663,935569,2015,0.935287858635759,0.0144746342390272,0.507895551152249,,WV,0.492104448847751,71194,0.0386493309084987
WISCONSIN,4965524,381149,2903040,2015,0.861929476786774,0.0661609042968682,0.503917763420553,,WI,0.496082236579447,362290,0.0628873065853836
WYOMING,536320,57845,291005,2015,0.915826663684037,0.098776837262834,0.49692373632416,,WY,0.503076263675841,4727,0.00807188365012389
ALABAMA,3316384,199686,2507248,2016,0.681888959139719,0.0410578746896541,0.515520738558967,,AL,0.484479261441033,1301102,0.267522424578881
ALASKA,477895,51304,351321,2016,0.644535886148335,0.0691935866727088,0.473825823784554,,AK,0.526174176215446,23753,0.0320356164087957
ARIZONA,5254944,2144775,3486843,2016,0.757079598079375,0.308997659151209,0.502349348919014,,AZ,0.497650651080986,299674,0.0431740226869855
ARKANSAS,2290066,214544,1519466,2016,0.76592936662477,0.0717558140390472,0.508196545858448,,AR,0.491803454141552,464516,0.15536078246962
CALIFORNIA,23420234,15280776,19758786,2016,0.597956546048564,0.390142986526172,0.504473842177355,,CA,0.495526157822645,2265280,0.0578362711761501
COLORADO,4654921,1181218,2749844,2016,0.840357523584118,0.213246461818146,0.496432075664151,,CO,0.503567924335849,234142,0.042269888422818
CONNECTICUT,2741892,562347,1831299,2016,0.766289534146363,0.15716177758227,0.511801798755275,,CT,0.488198201244725,378932,0.105901919460413
DELAWARE,659091,87152,491833,2016,0.694568884027227,0.0918432619786052,0.518307635725208,,DE,0.481692364274792,209911,0.221210195580032
FLORIDA,15574165,5126578,10541579,2016,0.755533139799753,0.248700304174788,0.511392570986447,,FL,0.488607429013553,3310428,0.160595323147085
GEORGIA,6054861,962334,5292221,2016,0.587742734585595,0.0934133445416327,0.513713600125802,,GA,0.486286399874198,3254495,0.315912419954008
HAWAII,357994,148150,710500,2016,0.250773523195889,0.103778547856866,0.497702721919024,,HI,0.502297278080976,25898,0.0181414568504699
IDAHO,1510119,207248,841937,2016,0.897608744754455,0.123187389293739,0.50044401383754,,ID,0.49955598616246,11437,0.00679810744302714
ILLINOIS,9123763,2178790,6511815,2016,0.711652726912084,0.169945432040352,0.507921008239365,,IL,0.492078991760635,1813477,0.141451049555139
INDIANA,5536418,448079,3365716,2016,0.834513763614088,0.0675397147914838,0.507320134862677,,IN,0.492679865137323,617745,0.0931137614435516
IOWA,2834162,179062,1578025,2016,0.905086621802399,0.0571832593455071,0.503940606207313,,IA,0.496059393792687,111867,0.0357246075281402
KANSAS,2458966,336909,1458436,2016,0.844760488710491,0.115742719293786,0.501035438518863,,KS,0.498964561481138,166551,0.0572174255988985
KENTUCKY,3866333,151920,2257160,2016,0.871152422320671,0.0342302321085526,0.508577611283179,,KY,0.491422388716821,366157,0.082501573842623
LOUISIANA,2901495,231168,2389786,2016,0.62022472630653,0.0494145637096835,0.510841606751408,,LA,0.489158393248592,1514755,0.323794631835122
MAINE,1257120,20714,680777,2016,0.944267969236478,0.0155590291418197,0.511356048183866,,ME,0.488643951816134,19963,0.0149949260769599
MARYLAND,3397255,586730,3098674,2016,0.565895754734503,0.0977342048728679,0.516159800164009,,MD,0.483840199835991,1793593,0.298766699709478
MASSACHUSETTS,5350175,779696,3505962,2016,0.784068340385321,0.114264477091885,0.513798858316597,,MA,0.486201141683403,506677,0.0742535327351747
MICHIGAN,7793481,491430,5045080,2016,0.783219475545675,0.0493871155735686,0.507014120094214,,MI,0.492985879905786,1363336,0.137010830835738
MINNESOTA,4596566,288460,2772006,2016,0.832297495592771,0.0522312821307669,0.501925492110444,,MN,0.498074507889556,331308,0.0599897442285936
MISSISSIPPI,1748734,86733,1547792,2016,0.585264486746378,0.0290277107490182,0.518013425981396,,MS,0.481986574018604,1134958,0.379846569774875
MISSOURI,5011507,243567,3098349,2016,0.823294866961222,0.0400134053212225,0.508999553977364,,MO,0.491000446022636,702946,0.115480599658131
MONTANA,927374,37090,516497,2016,0.890969862392505,0.0356340292008812,0.49622187058958,,MT,0.50377812941042,3949,0.00379398170165219
NEBRASKA,1674863,202449,956992,2016,0.878908972216858,0.106238087841412,0.502195615486016,,NE,0.497804384513984,89879,0.0471653260677912
NEVADA,1966690,836626,1466905,2016,0.674086557856677,0.286755076068623,0.502784344331211,,NV,0.497215655668789,260993,0.0894558232332944
NEW HAMPSHIRE,1247155,47271,670073,2016,0.929113086648583,0.0352162359281446,0.499195042564779,,NH,0.500804957435222,16671,0.0124196625660151
NEW JERSEY,6090908,1786669,4574258,2016,0.686622340848266,0.201409519089934,0.515651810141264,,NJ,0.484348189858736,1194585,0.13466444560355
NEW MEXICO,1539634,1009876,1050791,2016,0.736092903620621,0.482817706764581,0.502379005847114,,NM,0.497620994152886,41043,0.0196224953744209
NEW YORK,12530463,3747614,10163239,2016,0.638220844571819,0.19087924941075,0.517649745118377,,NY,0.482350254881623,3080534,0.156902503220528
NORTH CAROLINA,6989065,931110,5213407,2016,0.68825316688049,0.0916917221708617,0.513393977304105,,NC,0.486606022695895,2182212,0.214894885053238
NORTH DAKOTA,660919,26434,367772,2016,0.876046148503381,0.0350381875684288,0.487480680881297,,ND,0.512519319118704,19250,0.0255158171556425
OHIO,9476221,420081,5922773,2016,0.814502289337541,0.0361068970644736,0.509075523642449,,OH,0.490924476357551,1443510,0.124072897801944
OKLAHOMA,2841467,403936,1980288,2016,0.723695225899192,0.102878743539452,0.504360941550776,,OK,0.495639058449224,287373,0.0731912312028711
OREGON,3455810,522568,2067427,2016,0.84494627841337,0.127767986902613,0.505486340262143,,OR,0.494513659737857,79575,0.0194561043878986
PENNSYLVANIA,10340877,900002,6521357,2016,0.809001292805858,0.0704101578161947,0.510187505745261,,PA,0.48981249425474,1407047,0.110077979076495
RHODE ISLAND,850105,157352,545068,2016,0.80443710551965,0.148899003567474,0.515786784257691,,RI,0.484213215742309,67526,0.0638984831136387
SOUTH CAROLINA,3342552,272791,2555776,2016,0.674177808327928,0.0550207262330051,0.515488603395585,,SC,0.484511396604415,1337644,0.269796819987543
SOUTH DAKOTA,732939,32227,429786,2016,0.849295941116761,0.0373431626566056,0.498016213284882,,SD,0.501983786715118,14524,0.0168297419686766
TENNESSEE,5177478,347442,3404136,2016,0.779035541625727,0.0522782842637914,0.512207474860856,,TN,0.487792525139144,1114434,0.167684670952948
TEXAS,20702709,10883279,14031643,2016,0.741649527967813,0.389880316295419,0.502666651381849,,TX,0.497333348618151,3362283,0.120449724712075
UTAH,2633283,420440,1513072,2016,0.865679575839583,0.138217700439335,0.497415403955727,,UT,0.502584596044273,32800,0.0107828479079303
VERMONT,589379,12546,316720,2016,0.945037095711264,0.0201168270379391,0.5078432535833,,VT,0.4921567464167,7893,0.0126559952024911
VIRGINIA,5707035,760611,4276323,2016,0.678592517145444,0.0904401204931305,0.508474328385397,,VA,0.491525671614603,1601868,0.190469418578077
WASHINGTON,5516602,906451,3648274,2016,0.756240600287521,0.12426037774181,0.500121799573969,,WA,0.499878200426031,266977,0.0365984072700843
WEST VIRGINIA,1704195,26783,930189,2016,0.9307338029069,0.0146273422015999,0.508016010721875,,WV,0.491983989278125,69721,0.0380776210894129
WISCONSIN,4941688,387015,2905788,2016,0.856055162397438,0.0670431214344662,0.50337350683259,,WI,0.49662649316741,361653,0.0626496285573919
WYOMING,538819,56264,287296,2016,0.922295730167832,0.0963070102616331,0.491764162166326,,WY,0.508235837833674,5970,0.0102188406665354
ALABAMA,3312718,201970,2514851,2017,0.679603552046308,0.0414341122325513,0.515921268416814,,AL,0.484078731583186,1307467,0.268226639690831
ALASKA,474856,51712,354019,2017,0.641957550358253,0.0699094227389482,0.478598080302826,,AK,0.521401919697175,22107,0.0298864404488306
ARIZONA,5442417,2202173,3528548,2017,0.772630723871977,0.312630678443295,0.500929016548533,,AZ,0.499070983451467,307655,0.0436761287039992
ARKANSAS,2293307,223764,1524597,2017,0.764093098260946,0.07455457469901,0.507971259551968,,AR,0.492028740448033,458367,0.152720530295584
CALIFORNIA,23181769,15477306,19886602,2017,0.588990199498726,0.393239254029441,0.505268328716922,,CA,0.494731671283078,2271917,0.057723672730694
COLORADO,4720495,1206724,2786985,2017,0.841160323135631,0.215030065655301,0.496621901553578,,CO,0.503378098446422,229436,0.0408839454122813
CONNECTICUT,2723013,578833,1837537,2017,0.762044968554251,0.161988494099427,0.514241329506056,,CT,0.485758670493944,380578,0.106506120258126
DELAWARE,662084,89540,496429,2017,0.691960791076301,0.0935805263878481,0.518830546506512,,DE,0.481169453493488,210356,0.2198483941126
FLORIDA,15768315,5370860,10730133,2017,0.752175448001258,0.256199158036356,0.511845596462785,,FL,0.488154403537215,3394508,0.161923805786722
GEORGIA,6122956,1001472,5358658,2017,0.588161566444099,0.0961998322819738,0.514744297250904,,GA,0.485255702749096,3292061,0.316230225170576
HAWAII,357113,150125,711188,2017,0.250712408724278,0.105395772093797,0.499291979109698,,HI,0.500708020890302,23386,0.0164182216565232
IDAHO,1546011,213619,854223,2017,0.900039296390845,0.124362306901902,0.497301938913033,,ID,0.502698061086967,11347,0.00660586884320158
ILLINOIS,9119912,2206927,6507123,2017,0.713673585715372,0.172701831498162,0.509211251610868,,IL,0.490788748389132,1818986,0.142343726670396
INDIANA,5577897,461618,3380666,2017,0.837763841156562,0.0693320204419354,0.507754039529125,,IN,0.492245960470875,623961,0.093714882883619
IOWA,2831066,185746,1583446,2017,0.901168531457402,0.0591255908707485,0.504033359328994,,IA,0.495966640671006,107076,0.0340838121309545
KANSAS,2462215,345510,1460550,2017,0.846494916317085,0.118784289161067,0.502128429088004,,KS,0.497871570911996,167207,0.0574847750796055
KENTUCKY,3872670,155163,2259339,2017,0.869819606546596,0.0348503279676785,0.507457996688429,,KY,0.492542003311571,361637,0.0812253440269094
LOUISIANA,2890818,243620,2394638,2017,0.618944623342811,0.052160768730088,0.512708968517694,,LA,0.487291031482306,1521339,0.325729462848138
MAINE,1261611,21899,681144,2017,0.945301705664268,0.0164085142348488,0.510368556554265,,ME,0.489631443445736,16372,0.0122672357209436
MARYLAND,3322483,612709,3116355,2017,0.551553088480691,0.101713550164114,0.517334543187201,,MD,0.482665456812799,1806673,0.299919088532484
MASSACHUSETTS,5387411,811292,3526549,2017,0.785361036614975,0.118267777624064,0.514090010640269,,MA,0.485909989359731,531887,0.0775369329872974
MICHIGAN,7814775,504398,5055069,2017,0.783584244600032,0.0505757780368298,0.506869669794209,,MI,0.493130330205791,1374615,0.137832075317699
MINNESOTA,4610465,296666,2795892,2017,0.82829221932978,0.0532974742330087,0.502295449523286,,MN,0.497704550476714,361130,0.0648787419851497
MISSISSIPPI,1735887,86035,1537627,2017,0.580853669554393,0.0287885936470014,0.51451291780854,,MS,0.48548708219146,1134333,0.379564732927111
MISSOURI,5013597,255803,3110838,2017,0.821003427399876,0.0418891146893479,0.509416424991034,,MO,0.490583575008966,698380,0.114363474692426
MONTANA,930548,38933,524136,2017,0.884146237180303,0.0369916065072847,0.49799996579514,,MT,0.502000034204861,4635,0.00440387579074987
NEBRASKA,1677092,209917,960803,2017,0.875333190323114,0.109563051587544,0.501476815381636,,NE,0.498523184618364,88952,0.0464271715240557
NEVADA,1936859,864663,1491787,2017,0.652161937839763,0.291141635843571,0.502301252060251,,NV,0.497698747939749,274550,0.0924440344051409
NEW HAMPSHIRE,1249751,50393,677054,2017,0.926574025402084,0.0373617183439639,0.501972513080271,,NH,0.498027486919729,22409,0.0166141874143212
NEW JERSEY,6112238,1840433,4608796,2017,0.687887097273374,0.207127097160832,0.51868584017264,,NJ,0.48131415982736,1217572,0.13702870680123
NEW MEXICO,1582020,1018344,1053926,2017,0.756301797891178,0.486830380192219,0.503840740726576,,NM,0.496159259273424,44431,0.0212407208392454
NEW YORK,12523357,3811654,10211503,2017,0.63928691244505,0.194575665052815,0.521272389207891,,NY,0.478727610792109,3136984,0.160135402651982
NORTH CAROLINA,7066745,962466,5274881,2017,0.688214320808653,0.0937323880359941,0.513708736449592,,NC,0.486291263550408,2206579,0.214893740724427
NORTH DAKOTA,654116,26479,367093,2017,0.866445369313139,0.035074217622016,0.486253248593932,,ND,0.513746751406068,23294,0.0308553504772552
OHIO,9480074,436762,5949355,2017,0.813066773016343,0.0374592719335486,0.510251594173067,,OH,0.489748405826933,1441353,0.123618890790032
OKLAHOMA,2837492,417708,1981878,2017,0.721766451742877,0.106251443536973,0.504125844882477,,OK,0.495874155117523,286716,0.072931303410868
OREGON,3497242,540924,2088760,2017,0.844005430028055,0.13054366647561,0.504090017798425,,OR,0.495909982201575,77750,0.0187637636127787
PENNSYLVANIA,10339488,938428,6533016,2017,0.80855319601168,0.0733855446833392,0.51088515856834,,PA,0.489114841431661,1437081,0.112380461728633
RHODE ISLAND,866258,163346,546441,2017,0.820574174010323,0.154731626175909,0.517623354959348,,RI,0.482376645040652,66660,0.0631445532849661
SOUTH CAROLINA,3380219,285990,2587467,2017,0.673180360020616,0.0569557330937126,0.515301513482252,,SC,0.484698486517748,1357385,0.270327136492217
SOUTH DAKOTA,736581,31278,431237,2017,0.843862989592928,0.0358335968325108,0.494046064238808,,SD,0.505953935761192,16987,0.0194611327256813
TENNESSEE,5221591,361203,3443849,2017,0.778319785702329,0.0538401880873164,0.513333161419801,,TN,0.486666838580199,1122675,0.167343663150439
