state_name,white_pop,hispanic_pop,black_pop,female_pop,year,state,population_total,pct_black,pct_white,pct_hispanic,pct_female,pct_male
WYOMING,528414,58122,5766,283536,2017,WY,578931,0.00995973613435798,0.912740896583531,0.100395383905854,0.489757846790032,0.510242153209968
ALABAMA,3306838,211485,1307040,2518600,2018,AL,4887681,0.267415160686632,0.676565839710079,0.0432689858442071,0.515295494939216,0.484704505060785
ALASKA,474555,53069,25197,354486,2018,AK,735139,0.0342751506857887,0.645530981215797,0.0721890690059975,0.482202685478529,0.517797314521471
ARIZONA,5590505,2266342,336340,3606517,2018,AZ,7158024,0.0469878279256957,0.781012329659694,0.316615591118443,0.50384254090235,0.49615745909765
ARKANSAS,2306096,230300,456714,1537145,2018,AR,3009733,0.151745686411386,0.766212816884421,0.0765184154209028,0.510724705480519,0.489275294519481
CALIFORNIA,23535388,15540142,2283850,19883492,2018,CA,39461588,0.0578752684762712,0.59641259241772,0.39380427366481,0.503869535103352,0.496130464896648
COLORADO,4790677,1235127,237578,2830803,2018,CO,5691287,0.0417441608550052,0.841756354933427,0.217020684425157,0.497392417567415,0.502607582432585
CONNECTICUT,2688136,589810,391552,1832132,2018,CT,3571520,0.109631753427112,0.752658811934415,0.165142572350148,0.512983827614013,0.487016172385987
DELAWARE,659781,91975,217594,499247,2018,DE,965479,0.225374140711502,0.683371673542356,0.0952635945473697,0.517097730763694,0.482902269236307
FLORIDA,15899574,5562452,3410741,10894649,2018,FL,21244317,0.160548395130801,0.748415399751378,0.261832470302528,0.512826512615115,0.487173487384885
GEORGIA,6127645,1021754,3319691,5399185,2018,GA,10511131,0.31582624172413,0.582967237303008,0.0972068562364982,0.513663562941038,0.486336437058962
HAWAII,345652,151356,28325,709789,2018,HI,1420593,0.0199388565197773,0.2433152915719,0.106544238919944,0.499642754821402,0.500357245178598
IDAHO,1576846,222464,12075,872050,2018,ID,1750536,0.00689788727566871,0.900778961415246,0.127083361896014,0.498161705900364,0.501838294099636
ILLINOIS,9135145,2208868,1793079,6475018,2018,IL,12723071,0.140931305028479,0.717998429781615,0.173611229552991,0.508919426764183,0.491080573235817
INDIANA,5539927,472419,637277,3395905,2018,IN,6695497,0.0951799395922364,0.827410870320754,0.0705577196136448,0.507192371230993,0.492807628769007
IOWA,2846099,191473,115137,1591257,2018,IA,3148618,0.0365674718241463,0.90392006905887,0.0608117593178976,0.505382679003931,0.494617320996069
KANSAS,2446823,348443,171141,1461765,2018,KS,2911359,0.0587838875246921,0.840440151832873,0.119683968895626,0.502090260939994,0.497909739060006
KENTUCKY,3875023,161506,354761,2269381,2018,KY,4461153,0.0795222670013784,0.868614683244444,0.036202748482287,0.508698311848977,0.491301688151023
LOUISIANA,2877115,239954,1509407,2383448,2018,LA,4659690,0.323928630445373,0.617447727209321,0.0514957003577491,0.511503554957519,0.488496445042481
MAINE,1261453,22411,18954,682670,2018,ME,1339057,0.0141547372516629,0.942045782965176,0.0167364047983021,0.509813995968805,0.490186004031195
MARYLAND,3305047,628435,1810885,3112368,2018,MD,6035802,0.30002392391268,0.54757379383883,0.104117895186091,0.515651109827658,0.484348890172342
MASSACHUSETTS,5335175,846780,537523,3551262,2018,MA,6882635,0.0780984317779455,0.775164599023484,0.12303136807342,0.515974187211729,0.484025812788271
MICHIGAN,7825285,517381,1376751,5069099,2018,MI,9984072,0.137894738739865,0.783776899846075,0.051820639915257,0.507718594176805,0.492281405823195
MINNESOTA,4629375,308013,367653,2817199,2018,MN,5606249,0.0655791421322885,0.825752655652648,0.0549410131444394,0.502510502120045,0.497489497879955
MISSISSIPPI,1735455,87126,1135599,1539701,2018,MS,2981020,0.380943100012747,0.582168184044388,0.029226908910373,0.516501398850058,0.483498601149942
MISSOURI,5035197,253474,704327,3123287,2018,MO,6121623,0.115055598817503,0.822526477047019,0.0414063394625902,0.510205708518803,0.489794291481197
MONTANA,941438,41605,5056,527523,2018,MT,1060665,0.00476682081524327,0.887592218089595,0.039225391617523,0.497351190055296,0.502648809944705
NEBRASKA,1666990,214483,91221,968055,2018,NE,1925614,0.0473724225104304,0.865692708922972,0.111384213035427,0.502725364481147,0.497274635518853
NEVADA,1924976,881145,280385,1512018,2018,NV,3027341,0.092617580906809,0.635863617610306,0.291062354719868,0.499454141439633,0.500545858560367
NEW HAMPSHIRE,1253931,52648,23432,687016,2018,NH,1353465,0.0173126013602125,0.92645986412652,0.038898678576838,0.507597906115045,0.492402093884955
NEW JERSEY,5956539,1839359,1207995,4558134,2018,NJ,8886025,0.135943236711578,0.670326608354129,0.206994578565782,0.512955342799508,0.487044657200492
NEW MEXICO,1599938,1029229,46064,1055787,2018,NM,2092741,0.0220113239048693,0.764517921711287,0.491809067629487,0.50449960124067,0.495500398759331
NEW YORK,12375601,3752523,3069259,10050896,2018,NY,19530351,0.157153294377556,0.633659937806545,0.192138021482563,0.514629562981229,0.485370437018772
NORTH CAROLINA,7098569,995529,2222533,5331376,2018,NC,10381615,0.214083550584374,0.683763460694699,0.0958934616627567,0.513540138022841,0.486459861977159
NORTH DAKOTA,651687,27444,25896,368855,2018,ND,758080,0.0341599831152385,0.859654653862389,0.0362019839594766,0.486564742507387,0.513435257492613
OHIO,9470940,455918,1446306,5957347,2018,OH,11676341,0.123866372179435,0.811122251397077,0.0390463074005804,0.510206664913264,0.489793335086737
OKLAHOMA,2845906,429079,287680,1993003,2018,OK,3940235,0.073010873716923,0.722268088070889,0.108896804378419,0.505808156112516,0.494191843887484
OREGON,3514983,556397,82046,2110770,2018,OR,4181886,0.0196193774770522,0.840525781907972,0.133049298809198,0.504741162241152,0.495258837758849
PENNSYLVANIA,10256084,974763,1428406,6535440,2018,PA,12800922,0.111586181057896,0.801198851145253,0.0761478743484258,0.510544474843297,0.489455525156704
RHODE ISLAND,852805,168341,70749,541415,2018,RI,1058287,0.0668523755843169,0.805835279087809,0.159069326184674,0.511595625761254,0.488404374238746
SOUTH CAROLINA,3407706,294502,1353599,2615420,2018,SC,5084156,0.266238683470767,0.670259921214062,0.0579254452459759,0.514425599843907,0.485574400156093
SOUTH DAKOTA,740870,33983,19057,436964,2018,SD,878698,0.0216877698594967,0.84314519891931,0.038674265788701,0.497285756881204,0.502714243118796
TENNESSEE,5235588,372901,1137801,3467819,2018,TN,6771631,0.168024660528608,0.773164987873675,0.0550681216977121,0.512109859500614,0.487890140499386
TEXAS,21099066,11368844,3527027,14451661,2018,TX,28628666,0.123199138932984,0.736990888782593,0.397113997557553,0.504796870381596,0.495203129618404
UTAH,2708195,450220,40365,1568648,2018,UT,3153550,0.0127998604747031,0.858776616828654,0.142766089010797,0.497422904345896,0.502577095654104
VERMONT,589337,12450,7621,318181,2018,VT,624358,0.0122061381451027,0.943908783102002,0.0199404828639979,0.509613074550178,0.490386925449822
VIRGINIA,5737580,812810,1631512,4326947,2018,VA,8501286,0.191913552843652,0.674907302259917,0.095610240615361,0.508975583223526,0.491024416776474
WASHINGTON,5633263,970353,291808,3768732,2018,WA,7523869,0.0387843010025826,0.74871891044355,0.128969948838822,0.50090345804798,0.49909654195202
WEST VIRGINIA,1679773,25569,68679,911175,2018,WV,1804291,0.0380642590358207,0.930987850629416,0.0141712173923164,0.505004458815125,0.494995541184875
WISCONSIN,4957243,403833,370632,2922286,2018,WI,5807406,0.0638205766912112,0.853607101001721,0.0695375870052826,0.503199879602012,0.496800120397988
WYOMING,528453,57895,3667,285118,2018,WY,577601,0.00634867321905606,0.914910119615444,0.10023355222723,0.493624491647348,0.506375508352652
ALABAMA,3326375,219296,1319551,2533574,2019,AL,4903185,0.269121193673092,0.678411073618475,0.0447252143249745,0.516720050334629,0.483279949665371
ALASKA,469771,52548,22551,351112,2019,AK,731545,0.0308265383537581,0.642162819785523,0.0718315346287652,0.479959537690778,0.520040462309222
ARIZONA,5701810,2310592,343729,3657782,2019,AZ,7278717,0.0472238445319416,0.783353714672517,0.317444956302052,0.502531146629275,0.497468853370725
ARKANSAS,2315020,231951,467468,1543099,2019,AR,3017804,0.154903366819051,0.767120727522397,0.0768608564373299,0.511331749841938,0.488668250158062
CALIFORNIA,23484958,15574882,2282144,19871429,2019,CA,39512223,0.0577579246806741,0.594371974464712,0.394178834230613,0.502918527261805,0.497081472738196
COLORADO,4822379,1256903,240538,2853781,2019,CO,5758736,0.0417692354711173,0.837402339680097,0.218260222382134,0.495556837472668,0.504443162527332
CONNECTICUT,2660228,600954,396745,1821510,2019,CT,3565287,0.111279961472947,0.746146944131005,0.168556977320479,0.51090136642576,0.48909863357424
DELAWARE,659719,93390,219418,503476,2019,DE,973764,0.225329751356592,0.677493725379045,0.0959061949301884,0.517041090038243,0.482958909961757
FLORIDA,16010079,5663629,3441062,10979732,2019,FL,21477737,0.160215296425317,0.745426717907944,0.263697660512372,0.511214566041106,0.488785433958894
GEORGIA,6131699,1042642,3390968,5447297,2019,GA,10617423,0.31937768703385,0.57751292380458,0.0982010418158907,0.513052649404663,0.486947350595337
HAWAII,341211,150864,26923,708017,2019,HI,1415872,0.0190151369615332,0.240990004746192,0.10655200470099,0.500057208561226,0.499942791438774
IDAHO,1596918,229494,12708,889021,2019,ID,1787065,0.00711110116308025,0.893598162349998,0.128419503487562,0.497475469554829,0.502524530445171
ILLINOIS,9044059,2216300,1790212,6454516,2019,IL,12671821,0.141275038528401,0.71371423254795,0.174899882187414,0.509359783412345,0.490640216587655
INDIANA,5571899,485554,643105,3412312,2019,IN,6732219,0.0955264527193783,0.827646723910794,0.0721239163491265,0.506862893200593,0.493137106799408
IOWA,2835536,197482,129335,1584686,2019,IA,3155070,0.0409927513494154,0.898723641630772,0.0625919551705667,0.502266510727179,0.497733489272821
KANSAS,2436902,354804,167237,1467027,2019,KS,2913314,0.0574043855210938,0.836470768341483,0.121787078220885,0.503559520189036,0.496440479810964
KENTUCKY,3873691,168017,363167,2269468,2019,KY,4467673,0.0812877307717015,0.86704890890627,0.0376072734060886,0.507975404645774,0.492024595354226
LOUISIANA,2874784,250203,1504017,2380592,2019,LA,4648794,0.323528424791462,0.618393501626443,0.0538210555253685,0.512088081338945,0.487911918661055
MAINE,1263287,23067,21983,687882,2019,ME,1344212,0.016353819189235,0.939797442665294,0.0171602396050623,0.511736243985324,0.488263756014676
MARYLAND,3296909,643171,1830059,3117667,2019,MD,6045680,0.302705237458814,0.545333031189213,0.106385220521099,0.51568508422543,0.48431491577457
MASSACHUSETTS,5305385,853735,543629,3546947,2019,MA,6892503,0.0788725082890787,0.7697327081323,0.123864291390225,0.514609424181607,0.485390575818393
MICHIGAN,7812165,525973,1371069,5070952,2019,MI,9986857,0.137287336746686,0.782244604083147,0.0526665196067191,0.507762552322518,0.492237447677483
MINNESOTA,4627588,314217,370291,2835416,2019,MN,5639632,0.0656587167389645,0.820547865534489,0.0557158694042448,0.502766137932404,0.497233862067596
MISSISSIPPI,1726970,90143,1130608,1541192,2019,MS,2976149,0.379889582141217,0.580270006642813,0.0302884701001193,0.517847728725948,0.482152271274052
MISSOURI,5022939,264334,703058,3129259,2019,MO,6137428,0.11455254546367,0.818411067307022,0.0430691814225764,0.509864881510626,0.490135118489374
MONTANA,940423,40328,7787,531608,2019,MT,1068778,0.00728589098952261,0.879904900737104,0.0377328126140321,0.497397962907171,0.502602037092829
NEBRASKA,1666763,219472,94659,967758,2019,NE,1934408,0.0489343509745617,0.861639840199172,0.113456933594154,0.500286392529394,0.499713607470606
NEVADA,1989116,900599,296184,1535377,2019,NV,3080156,0.09615876598458,0.645784174567782,0.292387463492109,0.498473778600824,0.501526221399176
NEW HAMPSHIRE,1258576,54182,22000,686751,2019,NH,1359711,0.0161799088188593,0.925620223709303,0.039848173619247,0.505071298239111,0.494928701760889
NEW JERSEY,5964295,1856845,1203843,4539599,2019,NJ,8882190,0.135534479672243,0.671489238577423,0.20905260977304,0.511090057744768,0.488909942255232
NEW MEXICO,1549953,1032950,48337,1060121,2019,NM,2096829,0.0230524282142225,0.739189032582056,0.49262481585289,0.50558295407017,0.49441704592983
NEW YORK,12293680,3749257,3084304,10002751,2019,NY,19453561,0.158547013577617,0.631950109288474,0.19272857036303,0.514186117390024,0.485813882609976
NORTH CAROLINA,7144510,1022995,2253481,5393757,2019,NC,10488084,0.214861074720607,0.681202591436148,0.0975387878281677,0.514274771254693,0.485725228745308
NORTH DAKOTA,653910,30486,22256,373723,2019,ND,762062,0.0292049728237335,0.85807978878359,0.0400046190467442,0.490410229088972,0.509589770911028
OHIO,9452650,467589,1467331,5956893,2019,OH,11689100,0.125529852597719,0.808672181776185,0.0400021387446424,0.509610919574647,0.490389080425354
OKLAHOMA,2865785,438106,287414,1994494,2019,OK,3956971,0.0726348512536483,0.724237048995305,0.11071751599898,0.504045645014836,0.495954354985164
OREGON,3523853,566839,77918,2128061,2019,OR,4217737,0.0184738877744155,0.835484289323872,0.13439410755104,0.504550425974877,0.495449574025123
PENNSYLVANIA,10193792,997830,1454753,6529462,2019,PA,12801989,0.113634920323709,0.796266267686998,0.0779433570830283,0.510034964098157,0.489965035901843
RHODE ISLAND,833690,172643,78143,542140,2019,RI,1059361,0.073764278654774,0.786974411933232,0.162968997348402,0.51176133537104,0.48823866462896
SOUTH CAROLINA,3434467,298478,1362917,2663713,2019,SC,5148714,0.26471017811438,0.66705336517041,0.057971369161309,0.51735501331012,0.48264498668988
SOUTH DAKOTA,743764,33018,20866,435201,2019,SD,884659,0.0235864892574427,0.840735243749287,0.0373228554731258,0.491942092942026,0.508057907057974
TENNESSEE,5272910,389127,1141304,3500059,2019,TN,6829174,0.167121821760582,0.77211533927822,0.0569800974466312,0.512515715663417,0.487484284336583
TEXAS,21273326,11524842,3553922,14610119,2019,TX,28995881,0.122566443144114,0.73366717155447,0.397464798534661,0.503868773637194,0.496131226362807
UTAH,2799527,462054,36918,1595287,2019,UT,3205958,0.0115154347000179,0.8732263491911,0.144123534993284,0.497600717164729,0.502399282835271
VERMONT,585117,12408,9435,314825,2019,VT,623989,0.0151204588542426,0.937704030038991,0.0198849659208736,0.504536137656273,0.495463862343727
VIRGINIA,5714646,828154,1659908,4333720,2019,VA,8535519,0.194470658433307,0.669513593725232,0.0970244457308337,0.507727766759116,0.492272233240884
WASHINGTON,5651091,991723,305924,3807321,2019,WA,7614893,0.0401744318666067,0.74211036189215,0.130234659896075,0.499983519138089,0.500016480861911
WEST VIRGINIA,1668004,26823,65925,906286,2019,WV,1792147,0.0367854869048131,0.93072945467085,0.0149669642055032,0.505698472279339,0.494301527720661
WISCONSIN,4963354,412769,374747,2929630,2019,WI,5822434,0.0643626016198724,0.852453458467713,0.0708928602711512,0.503162423137815,0.496837576862185
WYOMING,525860,58607,7116,282754,2019,WY,578759,0.0122952731620588,0.908599261523363,0.101263220096793,0.488552229857333,0.511447770142667
ALABAMA,3281881,237434,1305106,2593981,2021,AL,5049846,0.258444712967485,0.649897244391215,0.0470180674816618,0.513675268513139,0.486324731486861
ALASKA,435004,52291,22003,349552,2021,AK,734182,0.0299694081304091,0.592501586800003,0.0712234840952243,0.476110828105293,0.523889171894707
ARIZONA,4241669,2351124,326638,3646696,2021,AZ,7264877,0.0449612567425436,0.583859712972429,0.323628879057416,0.50196252462361,0.49803747537639
ARKANSAS,2115847,247641,447402,1532210,2021,AR,3028122,0.147749000865883,0.698732415668854,0.0817803906183437,0.505993483749994,0.494006516250006
CALIFORNIA,15443776,15754608,2161485,19618902,2021,CA,39142991,0.0552202308709623,0.394547672659966,0.402488609007932,0.501211110821858,0.498788889178142
COLORADO,4101383,1293214,229367,2869032,2021,CO,5811297,0.0394691580898378,0.705760349195713,0.222534487567922,0.493699083010213,0.506300916989787
CONNECTICUT,2354580,637113,380846,1837552,2021,CT,3623355,0.10510866310367,0.649834200623455,0.175835103101959,0.507141033655273,0.492858966344728
DELAWARE,609759,101213,208369,517476,2021,DE,1004807,0.207372162017183,0.60684191093414,0.100728796674386,0.515000393110319,0.484999606889681
FLORIDA,12210739,5830915,3285618,11066608,2021,FL,21828069,0.150522613796026,0.559405369297669,0.267129217889132,0.506989784575081,0.493010215424919
GEORGIA,5602328,1083524,3323900,5529422,2021,GA,10788029,0.308110035670093,0.519309690398496,0.100437623962635,0.512551644049159,0.487448355950841
HAWAII,319677,160134,28484,715949,2021,HI,1447154,0.0196827704584308,0.22090047085521,0.110654429314365,0.494728964574606,0.505271035425394
IDAHO,1548085,251916,14235,946610,2021,ID,1904314,0.00747513277747262,0.812935786850278,0.132287007289764,0.497087140040981,0.502912859959019
ILLINOIS,7770962,2277330,1722604,6407105,2021,IL,12686469,0.135782777698034,0.612539391378326,0.179508577209309,0.505034537190766,0.494965462809234
INDIANA,5308520,518001,601428,3431054,2021,IN,6813532,0.0882696375389446,0.779114268488062,0.0760253272458396,0.503564671010571,0.496435328989429
IOWA,2696700,212306,115173,1589812,2021,IA,3197689,0.036017573941681,0.843327790788911,0.0663935736089407,0.497175303789706,0.502824696210294
KANSAS,2230826,373723,154732,1459972,2021,KS,2937922,0.0526671572628545,0.75932104392152,0.127206576621163,0.496940354440996,0.503059645559004
KENTUCKY,3756439,176747,324634,2280066,2021,KY,4506589,0.0720354130363341,0.833543728971069,0.0392196847771119,0.505940523975006,0.494059476024994
LOUISIANA,2675200,256086,1441645,2363181,2021,LA,4627098,0.311565694091632,0.578159356036981,0.0553448403297272,0.510726377526476,0.489273622473525
MAINE,1241485,26227,21069,698764,2021,ME,1377238,0.0152980094943648,0.901430979975865,0.01904318643546,0.507366192335675,0.492633807664325
MARYLAND,3018844,684323,1810345,3162038,2021,MD,6174610,0.293191796728862,0.48891249811729,0.110828538158685,0.512103274538797,0.487896725461203
MASSACHUSETTS,4832195,897350,466735,3576471,2021,MA,6989690,0.0667747782805818,0.691331804414788,0.128381945408165,0.511678057252897,0.488321942747103
MICHIGAN,7438013,559716,1345050,5073942,2021,MI,10037504,0.134002437259303,0.741022170451937,0.0557624684383687,0.505498378879849,0.494501621120151
MINNESOTA,4436857,332039,388575,2846722,2021,MN,5711471,0.0680341369149909,0.776832623329437,0.0581354610747389,0.498421860147762,0.501578139852238
MISSISSIPPI,1654011,93868,1064950,1514542,2021,MS,2949586,0.361050669483785,0.560760391458327,0.0318241271825944,0.513476128514307,0.486523871485693
MISSOURI,4775960,281445,666815,3123006,2021,MO,6169823,0.108076844343833,0.774083794624254,0.0456163815396325,0.506174326232697,0.493825673767303
MONTANA,939189,47420,5703,543360,2021,MT,1106227,0.00515536142220358,0.84900205834788,0.0428664279573722,0.491183093524204,0.508816906475796
NEBRASKA,1540520,233800,91635,977673,2021,NE,1963554,0.0466679296826061,0.784556981880814,0.119069809131809,0.497909912332434,0.502090087667566
NEVADA,1560010,940759,288117,1558784,2021,NV,3146402,0.0915703079263235,0.495807592291131,0.298995169720843,0.495417940873417,0.504582059126583
NEW HAMPSHIRE,1221431,60323,20291,695758,2021,NH,1387505,0.0146240914447155,0.880307458351502,0.0434758793662005,0.501445400196756,0.498554599803244
NEW JERSEY,5062888,1991635,1194085,4703570,2021,NJ,9267961,0.128840097622336,0.546278518004122,0.214894624610527,0.507508609498896,0.492491390501104
NEW MEXICO,955024,1059236,42824,1063522,2021,NM,2116677,0.0202317122546331,0.451190238283876,0.500424013678043,0.502448885682605,0.497551114317395
NEW YORK,11022836,3864337,2812364,10139340,2021,NY,19857492,0.141627351530596,0.555097088796511,0.194603477619429,0.510605266767827,0.489394733232173
NORTH CAROLINA,6587453,1070001,2118333,5401839,2021,NC,10565885,0.200487985625435,0.623464385614646,0.101269415671285,0.511252867128499,0.488747132871501
NORTH DAKOTA,644265,32043,22561,375404,2021,ND,777934,0.0290011749068687,0.828174369548059,0.0411898695776248,0.482565359015032,0.517434640984968
OHIO,9110505,505113,1406378,5971442,2021,OH,11764342,0.119545827552446,0.774416877714028,0.042935933008408,0.507588269705182,0.492411730294818
OKLAHOMA,2617058,467246,274632,2001932,2021,OK,3991225,0.068808949633258,0.655702948342927,0.117068318623981,0.501583348470708,0.498416651529292
OREGON,3169447,596516,80735,2124623,2021,OR,4256301,0.0189683483381462,0.744648228590976,0.140148922738312,0.49917122872654,0.50082877127346
PENNSYLVANIA,9704692,1082550,1351852,6564424,2021,PA,13012059,0.10389224334135,0.745822932404472,0.0831959031234027,0.504487721735661,0.495512278264339
RHODE ISLAND,775695,187777,54408,559021,2021,RI,1096985,0.0495977611362052,0.707115411787764,0.171175540230723,0.509597669977256,0.490402330022744
SOUTH CAROLINA,3301055,329424,1299709,2669016,2021,SC,5193266,0.250268135697266,0.635641424875984,0.0634329148555071,0.513937857217404,0.486062142782596
SOUTH DAKOTA,722723,37785,17810,443426,2021,SD,896164,0.0198735945652805,0.806462879562223,0.0421630415861383,0.494804522386527,0.505195477613473
TENNESSEE,5097360,420391,1079627,3562037,2021,TN,6968351,0.15493292459005,0.731501613509423,0.0603286200709465,0.51117359042333,0.48882640957667
TEXAS,14129750,11857387,3525415,14788930,2021,TX,29558864,0.119267607848529,0.47802073855071,0.40114488161656,0.500321324933191,0.499678675066809
UTAH,2647741,493639,35982,1643205,2021,UT,3339113,0.010775915639872,0.792947408488422,0.147835368254983,0.492108233533876,0.507891766466124
VERMONT,588142,13206,7120,325277,2021,VT,646972,0.0110051130497147,0.909068707764787,0.0204120116481084,0.502768280543826,0.497231719456174
VIRGINIA,5251112,879350,1587833,4368343,2021,VA,8657365,0.183408346535002,0.606548528333968,0.101572476151808,0.504581128322532,0.495418871677468
WASHINGTON,5139448,1059156,308785,3841372,2021,WA,7740745,0.0398908632179461,0.663947462421253,0.136828690261725,0.496253525984902,0.503746474015098
WEST VIRGINIA,1617386,30350,50770,895599,2021,WV,1785526,0.0284341981018479,0.905831670891379,0.0169977922472145,0.501588327473249,0.498411672526751
WISCONSIN,4732002,441323,364138,2940659,2021,WI,5880101,0.0619271675775637,0.804748421838333,0.0750536427860678,0.500103484617016,0.499896515382984
WYOMING,489477,61090,6687,282796,2021,WY,579483,0.0115395965023996,0.844678791267388,0.105421556801494,0.488014316209449,0.511985683790551
