state,state_no,state_name,state_fips,state_icpsr,year,female_pop,male_pop,black_pop,pct_hispanic,pct_white
MT,26,MONTANA,30,64,2001,,,4719,,
MT,26,MONTANA,30,64,2002,456316,453137,5234,,
MT,26,MONTANA,30,64,2003,460084,457537,5804,,
MT,26,MONTANA,30,64,2004,464600,462265,6421,,
MT,26,MONTANA,30,64,2005,468762,466908,6906,,
MT,26,MONTANA,30,64,2006,471972,472660,7559,,
MT,26,MONTANA,30,64,2007,478228,479633,8155,,
MT,26,MONTANA,30,64,2008,482955,484485,8705,,
MT,26,MONTANA,30,64,2009,487008,487981,9312,,
MT,26,MONTANA,30,64,2010,492748,496667,,,
MT,26,MONTANA,30,64,2011,,,,,
MT,26,MONTANA,30,64,2012,,,,,
MT,26,MONTANA,30,64,2013,,,,3.3,87
MT,26,MONTANA,30,64,2014,,,,3.4,86.7
MT,26,MONTANA,30,64,2015,,,,3.6,86.6
MT,26,MONTANA,30,64,2016,,,,3.6,86.4
MT,26,MONTANA,30,64,2017,,,,3.7,86.3
MT,26,MONTANA,30,64,2018,,,,,
MT,26,MONTANA,30,64,2019,,,,,
MT,26,MONTANA,30,64,2020,,,,,
NC,33,NORTH CAROLINA,37,47,1987,,,1407587,,
NC,33,NORTH CAROLINA,37,47,1988,,,1424539,,
NC,33,NORTH CAROLINA,37,47,1989,,,1444442,,
NC,33,NORTH CAROLINA,37,47,1990,,,1471373,,
NC,33,NORTH CAROLINA,37,47,1991,,,1504167,,
NC,33,NORTH CAROLINA,37,47,1992,,,1536007,,
NC,33,NORTH CAROLINA,37,47,1993,,,1572592,,
NC,33,NORTH CAROLINA,37,47,1994,3600000,3400000,1605865,,
NC,33,NORTH CAROLINA,37,47,1995,3700000,3500000,1639961,,
NC,33,NORTH CAROLINA,37,47,1996,3800000,3600000,1671635,,
NC,33,NORTH CAROLINA,37,47,1997,3800000,3600000,1703828,,
NC,33,NORTH CAROLINA,37,47,1998,3900000,3700000,1733013,,
NC,33,NORTH CAROLINA,37,47,1999,3900000,3700000,1758625,,
NC,33,NORTH CAROLINA,37,47,2000,4100000,3900000,1784395,,
NC,33,NORTH CAROLINA,37,47,2001,,,1810110,,
NC,33,NORTH CAROLINA,37,47,2002,4200000,4100000,1835213,,
NC,33,NORTH CAROLINA,37,47,2003,4300000,4100000,1855865,,
NC,33,NORTH CAROLINA,37,47,2004,4300000,4200000,1880535,,
NC,33,NORTH CAROLINA,37,47,2005,4400000,4300000,1909290,,
NC,33,NORTH CAROLINA,37,47,2006,4500000,4300000,1950060,,
NC,33,NORTH CAROLINA,37,47,2007,4600000,4400000,1991859,,
NC,33,NORTH CAROLINA,37,47,2008,4700000,4500000,2034474,,
NC,33,NORTH CAROLINA,37,47,2009,4800000,4600000,2068139,,
NC,33,NORTH CAROLINA,37,47,2010,4900000,4600000,,,
NC,33,NORTH CAROLINA,37,47,2011,,,,,
NC,33,NORTH CAROLINA,37,47,2012,,,,,
NC,33,NORTH CAROLINA,37,47,2013,,,,8.8,64.2
NC,33,NORTH CAROLINA,37,47,2014,,,,9,64
NC,33,NORTH CAROLINA,37,47,2015,,,,9.1,63.6
NC,33,NORTH CAROLINA,37,47,2016,,,,9.2,63.5
NC,33,NORTH CAROLINA,37,47,2017,,,,9.4,63
NC,33,NORTH CAROLINA,37,47,2018,,,,,
NC,33,NORTH CAROLINA,37,47,2019,,,,,
NC,33,NORTH CAROLINA,37,47,2020,,,,,
ND,34,NORTH DAKOTA,38,36,1987,,,3416,,
ND,34,NORTH DAKOTA,38,36,1988,,,3525,,
ND,34,NORTH DAKOTA,38,36,1989,,,3562,,
ND,34,NORTH DAKOTA,38,36,1990,,,3366,,
ND,34,NORTH DAKOTA,38,36,1991,,,3429,,
ND,34,NORTH DAKOTA,38,36,1992,,,3476,,
ND,34,NORTH DAKOTA,38,36,1993,,,3369,,
ND,34,NORTH DAKOTA,38,36,1994,320089,317899,3352,,
ND,34,NORTH DAKOTA,38,36,1995,321708,319659,3270,,
ND,34,NORTH DAKOTA,38,36,1996,322131,321408,3514,,
ND,34,NORTH DAKOTA,38,36,1997,321205,319678,3501,,
ND,34,NORTH DAKOTA,38,36,1998,320588,317656,3720,,
ND,34,NORTH DAKOTA,38,36,1999,318499,315167,4007,,
ND,34,NORTH DAKOTA,38,36,2000,321676,320524,4960,,
ND,34,NORTH DAKOTA,38,36,2001,,,5394,,
ND,34,NORTH DAKOTA,38,36,2002,317532,316578,5808,,
ND,34,NORTH DAKOTA,38,36,2003,317092,316745,6161,,
ND,34,NORTH DAKOTA,38,36,2004,317735,316631,6838,,
ND,34,NORTH DAKOTA,38,36,2005,318905,317772,7323,,
ND,34,NORTH DAKOTA,38,36,2006,316440,319427,7780,,
ND,34,NORTH DAKOTA,38,36,2007,318655,321060,8034,,
ND,34,NORTH DAKOTA,38,36,2008,319548,321933,8590,,
ND,34,NORTH DAKOTA,38,36,2009,321844,325000,9162,,
ND,34,NORTH DAKOTA,38,36,2010,332727,339864,,,
ND,34,NORTH DAKOTA,38,36,2011,,,,,
ND,34,NORTH DAKOTA,38,36,2012,,,,,
ND,34,NORTH DAKOTA,38,36,2013,,,,2.4,87.4
ND,34,NORTH DAKOTA,38,36,2014,,,,2.8,86.8
ND,34,NORTH DAKOTA,38,36,2015,,,,3.4,85.9
ND,34,NORTH DAKOTA,38,36,2016,,,,3.5,85.1
ND,34,NORTH DAKOTA,38,36,2017,,,,3.5,84.4
ND,34,NORTH DAKOTA,38,36,2018,,,,,
ND,34,NORTH DAKOTA,38,36,2019,,,,,
ND,34,NORTH DAKOTA,38,36,2020,,,,,
NE,27,NEBRASKA,31,35,1987,,,54320,,
NE,27,NEBRASKA,31,35,1988,,,55477,,
NE,27,NEBRASKA,31,35,1989,,,56753,,
NE,27,NEBRASKA,31,35,1990,,,57861,,
NE,27,NEBRASKA,31,35,1991,,,58992,,
NE,27,NEBRASKA,31,35,1992,,,60350,,
NE,27,NEBRASKA,31,35,1993,,,61405,,
NE,27,NEBRASKA,31,35,1994,830268,792590,63236,,
NE,27,NEBRASKA,31,35,1995,837029,800083,64813,,
NE,27,NEBRASKA,31,35,1996,842885,809208,66604,,
NE,27,NEBRASKA,31,35,1997,844697,812173,68697,,
NE,27,NEBRASKA,31,35,1998,849298,813421,70394,,
NE,27,NEBRASKA,31,35,1999,851365,814663,72024,,
NE,27,NEBRASKA,31,35,2000,867912,843351,74776,,
NE,27,NEBRASKA,31,35,2001,,,76528,,
NE,27,NEBRASKA,31,35,2002,875685,853495,77885,,
NE,27,NEBRASKA,31,35,2003,880007,859284,79543,,
NE,27,NEBRASKA,31,35,2004,883586,863628,81147,,
NE,27,NEBRASKA,31,35,2005,889033,869754,82624,,
NE,27,NEBRASKA,31,35,2006,891577,876754,84696,,
NE,27,NEBRASKA,31,35,2007,895180,879391,86300,,
NE,27,NEBRASKA,31,35,2008,899152,884280,88706,,
NE,27,NEBRASKA,31,35,2009,904967,891652,90827,,
NE,27,NEBRASKA,31,35,2010,920045,906296,,,
NE,27,NEBRASKA,31,35,2011,,,,,
NE,27,NEBRASKA,31,35,2012,,,,,
NE,27,NEBRASKA,31,35,2013,,,,9.8,81
NE,27,NEBRASKA,31,35,2014,,,,10.1,80.4
NE,27,NEBRASKA,31,35,2015,,,,10.4,80.1
NE,27,NEBRASKA,31,35,2016,,,,10.6,79.7
NE,27,NEBRASKA,31,35,2017,,,,10.9,79
NE,27,NEBRASKA,31,35,2018,,,,,
NE,27,NEBRASKA,31,35,2019,,,,,
NE,27,NEBRASKA,31,35,2020,,,,,
NH,29,NEW HAMPSHIRE,33,4,1987,,,6416,,
NH,29,NEW HAMPSHIRE,33,4,1988,,,6772,,
NH,29,NEW HAMPSHIRE,33,4,1989,,,7157,,
NH,29,NEW HAMPSHIRE,33,4,1990,,,7350,,
NH,29,NEW HAMPSHIRE,33,4,1991,,,6745,,
NH,29,NEW HAMPSHIRE,33,4,1992,,,6985,,
NH,29,NEW HAMPSHIRE,33,4,1993,,,7261,,
NH,29,NEW HAMPSHIRE,33,4,1994,579233,557587,7865,,
NH,29,NEW HAMPSHIRE,33,4,1995,584232,564021,8155,,
NH,29,NEW HAMPSHIRE,33,4,1996,590066,572415,8825,,
NH,29,NEW HAMPSHIRE,33,4,1997,594868,577841,9246,,
NH,29,NEW HAMPSHIRE,33,4,1998,602079,582969,9635,,
NH,29,NEW HAMPSHIRE,33,4,1999,610193,590941,10565,,
NH,29,NEW HAMPSHIRE,33,4,2000,628099,607687,11654,,
NH,29,NEW HAMPSHIRE,33,4,2001,,,12927,,
NH,29,NEW HAMPSHIRE,33,4,2002,647435,627621,13940,,
NH,29,NEW HAMPSHIRE,33,4,2003,653211,634476,15073,,
NH,29,NEW HAMPSHIRE,33,4,2004,658560,640940,16065,,
NH,29,NEW HAMPSHIRE,33,4,2005,664229,645711,17143,,
NH,29,NEW HAMPSHIRE,33,4,2006,666327,648568,18314,,
NH,29,NEW HAMPSHIRE,33,4,2007,666529,649299,19174,,
NH,29,NEW HAMPSHIRE,33,4,2008,666722,649087,20038,,
NH,29,NEW HAMPSHIRE,33,4,2009,671627,652948,20839,,
NH,29,NEW HAMPSHIRE,33,4,2010,667076,649394,,,
NH,29,NEW HAMPSHIRE,33,4,2011,,,,,
NH,29,NEW HAMPSHIRE,33,4,2012,,,,,
NH,29,NEW HAMPSHIRE,33,4,2013,,,,3.2,91.4
NH,29,NEW HAMPSHIRE,33,4,2014,,,,3.2,91.2
NH,29,NEW HAMPSHIRE,33,4,2015,,,,3.3,90.9
NH,29,NEW HAMPSHIRE,33,4,2016,,,,3.5,90.7
NH,29,NEW HAMPSHIRE,33,4,2017,,,,3.8,90.3
NH,29,NEW HAMPSHIRE,33,4,2018,,,,,
NH,29,NEW HAMPSHIRE,33,4,2019,,,,,
NH,29,NEW HAMPSHIRE,33,4,2020,,,,,
NJ,30,NEW JERSEY,34,12,1987,,,1029375,,
NJ,30,NEW JERSEY,34,12,1988,,,1045381,,
NJ,30,NEW JERSEY,34,12,1989,,,1058318,,
NJ,30,NEW JERSEY,34,12,1990,,,1080360,,
NJ,30,NEW JERSEY,34,12,1991,,,1098903,,
NJ,30,NEW JERSEY,34,12,1992,,,1120104,,
NJ,30,NEW JERSEY,34,12,1993,,,1137820,,
NJ,30,NEW JERSEY,34,12,1994,4100000,3800000,1155050,,
NJ,30,NEW JERSEY,34,12,1995,4100000,3800000,1170159,,
NJ,30,NEW JERSEY,34,12,1996,4100000,3900000,1184891,,
NJ,30,NEW JERSEY,34,12,1997,4100000,3900000,1200550,,
NJ,30,NEW JERSEY,34,12,1998,4200000,3900000,1217158,,
NJ,30,NEW JERSEY,34,12,1999,4200000,3900000,1231242,,
NJ,30,NEW JERSEY,34,12,2000,4300000,4100000,1244446,,
NJ,30,NEW JERSEY,34,12,2001,,,1255376,,
NJ,30,NEW JERSEY,34,12,2002,4400000,4200000,1264542,,
NJ,30,NEW JERSEY,34,12,2003,4400000,4200000,1272297,,
NJ,30,NEW JERSEY,34,12,2004,4500000,4200000,1277966,,
NJ,30,NEW JERSEY,34,12,2005,4500000,4200000,1280611,,
NJ,30,NEW JERSEY,34,12,2006,4500000,4300000,1282481,,
NJ,30,NEW JERSEY,34,12,2007,4400000,4200000,1285688,,
NJ,30,NEW JERSEY,34,12,2008,4400000,4300000,1291180,,
NJ,30,NEW JERSEY,34,12,2009,4400000,4300000,1301310,,
NJ,30,NEW JERSEY,34,12,2010,4500000,4300000,,,
NJ,30,NEW JERSEY,34,12,2011,,,,,
NJ,30,NEW JERSEY,34,12,2012,,,,,
NJ,30,NEW JERSEY,34,12,2013,,,,18.9,57.3
NJ,30,NEW JERSEY,34,12,2014,,,,19.3,56.6
NJ,30,NEW JERSEY,34,12,2015,,,,19.7,56
NJ,30,NEW JERSEY,34,12,2016,,,,20,55.5
NJ,30,NEW JERSEY,34,12,2017,,,,20.4,54.8
NJ,30,NEW JERSEY,34,12,2018,,,,,
NJ,30,NEW JERSEY,34,12,2019,,,,,
NJ,30,NEW JERSEY,34,12,2020,,,,,
NM,31,NEW MEXICO,35,66,1987,,,30100,,
NM,31,NEW MEXICO,35,66,1988,,,30634,,
NM,31,NEW MEXICO,35,66,1989,,,31274,,
NM,31,NEW MEXICO,35,66,1990,,,31537,,
NM,31,NEW MEXICO,35,66,1991,,,33416,,
NM,31,NEW MEXICO,35,66,1992,,,35471,,
NM,31,NEW MEXICO,35,66,1993,,,36971,,
NM,31,NEW MEXICO,35,66,1994,839006,814515,38246,,
NM,31,NEW MEXICO,35,66,1995,855219,830182,39394,,
NM,31,NEW MEXICO,35,66,1996,867786,845621,40623,,
NM,31,NEW MEXICO,35,66,1997,876831,852920,41632,,
NM,31,NEW MEXICO,35,66,1998,882382,854549,41649,,
NM,31,NEW MEXICO,35,66,1999,883796,856048,42091,,
NM,31,NEW MEXICO,35,66,2000,924729,894317,42954,,
NM,31,NEW MEXICO,35,66,2001,,,45618,,
NM,31,NEW MEXICO,35,66,2002,942900,912159,48637,,
NM,31,NEW MEXICO,35,66,2003,952159,922455,51511,,
NM,31,NEW MEXICO,35,66,2004,967222,936067,54708,,
NM,31,NEW MEXICO,35,66,2005,979980,948404,57512,,
NM,31,NEW MEXICO,35,66,2006,989791,964808,60695,,
NM,31,NEW MEXICO,35,66,2007,998142,971773,63738,,
NM,31,NEW MEXICO,35,66,2008,1e+06,978326,66523,,
NM,31,NEW MEXICO,35,66,2009,1e+06,994635,70292,,
NM,31,NEW MEXICO,35,66,2010,1e+06,1e+06,,,
NM,31,NEW MEXICO,35,66,2011,,,,,
NM,31,NEW MEXICO,35,66,2012,,,,,
NM,31,NEW MEXICO,35,66,2013,,,,47.3,39.3
NM,31,NEW MEXICO,35,66,2014,,,,47.7,38.7
NM,31,NEW MEXICO,35,66,2015,,,,48,38.3
NM,31,NEW MEXICO,35,66,2016,,,,48.5,37.8
NM,31,NEW MEXICO,35,66,2017,,,,48.8,37.4
NM,31,NEW MEXICO,35,66,2018,,,,,
NM,31,NEW MEXICO,35,66,2019,,,,,
NM,31,NEW MEXICO,35,66,2020,,,,,
NV,28,NEVADA,32,65,1987,,,66071,,
NV,28,NEVADA,32,65,1988,,,69915,,
NV,28,NEVADA,32,65,1989,,,74552,,
NV,28,NEVADA,32,65,1990,,,81467,,
NV,28,NEVADA,32,65,1991,,,87998,,
NV,28,NEVADA,32,65,1992,,,93558,,
NV,28,NEVADA,32,65,1993,,,98320,,
NV,28,NEVADA,32,65,1994,715421,741607,106532,,
NV,28,NEVADA,32,65,1995,750647,779461,113443,,
NV,28,NEVADA,32,65,1996,785741,817422,119873,,
NV,28,NEVADA,32,65,1997,821726,855083,128057,,
NV,28,NEVADA,32,65,1998,857784,889114,136640,,
NV,28,NEVADA,32,65,1999,888183,921070,143853,,
NV,28,NEVADA,32,65,2000,980206,1e+06,151217,,
NV,28,NEVADA,32,65,2001,,,160580,,
NV,28,NEVADA,32,65,2002,1100000,1100000,169436,,
NV,28,NEVADA,32,65,2003,1100000,1100000,177642,,
NV,28,NEVADA,32,65,2004,1100000,1200000,189061,,
NV,28,NEVADA,32,65,2005,1200000,1200000,200411,,
NV,28,NEVADA,32,65,2006,1200000,1300000,212849,,
NV,28,NEVADA,32,65,2007,1300000,1300000,223227,,
NV,28,NEVADA,32,65,2008,1300000,1300000,230672,,
NV,28,NEVADA,32,65,2009,1300000,1300000,235627,,
NV,28,NEVADA,32,65,2010,1300000,1400000,,,
NV,28,NEVADA,32,65,2011,,,,,
NV,28,NEVADA,32,65,2012,,,,,
NV,28,NEVADA,32,65,2013,,,,27.5,52.1
NV,28,NEVADA,32,65,2014,,,,27.8,51.3
NV,28,NEVADA,32,65,2015,,,,28.1,50.5
NV,28,NEVADA,32,65,2016,,,,28.5,49.8
NV,28,NEVADA,32,65,2017,,,,28.8,48.8
NV,28,NEVADA,32,65,2018,,,,,
NV,28,NEVADA,32,65,2019,,,,,
NV,28,NEVADA,32,65,2020,,,,,
NY,32,NEW YORK,36,13,1987,,,2909894,,
NY,32,NEW YORK,36,13,1988,,,2973589,,
NY,32,NEW YORK,36,13,1989,,,3028788,,
NY,32,NEW YORK,36,13,1990,,,3075556,,
NY,32,NEW YORK,36,13,1991,,,3115741,,
NY,32,NEW YORK,36,13,1992,,,3159095,,
NY,32,NEW YORK,36,13,1993,,,3206315,,
NY,32,NEW YORK,36,13,1994,9400000,8700000,3248162,,
NY,32,NEW YORK,36,13,1995,9400000,8700000,3284189,,
NY,32,NEW YORK,36,13,1996,9400000,8800000,3314224,,
NY,32,NEW YORK,36,13,1997,9400000,8700000,3345110,,
NY,32,NEW YORK,36,13,1998,9400000,8700000,3378440,,
NY,32,NEW YORK,36,13,1999,9400000,8800000,3410768,,
NY,32,NEW YORK,36,13,2000,9800000,9100000,3440737,,
NY,32,NEW YORK,36,13,2001,,,3449103,,
NY,32,NEW YORK,36,13,2002,9900000,9300000,3453253,,
NY,32,NEW YORK,36,13,2003,9900000,9300000,3453439,,
NY,32,NEW YORK,36,13,2004,9900000,9300000,3451392,,
NY,32,NEW YORK,36,13,2005,9900000,9300000,3448260,,
NY,32,NEW YORK,36,13,2006,1e+07,9400000,3446969,,
NY,32,NEW YORK,36,13,2007,9900000,9400000,3447808,,
NY,32,NEW YORK,36,13,2008,1e+07,9500000,3452227,,
NY,32,NEW YORK,36,13,2009,1e+07,9500000,3471785,,
NY,32,NEW YORK,36,13,2010,1e+07,9400000,,,
NY,32,NEW YORK,36,13,2011,,,,,
NY,32,NEW YORK,36,13,2012,,,,,
NY,32,NEW YORK,36,13,2013,,,,18.4,56.9
NY,32,NEW YORK,36,13,2014,,,,18.6,56.3
NY,32,NEW YORK,36,13,2015,,,,18.8,55.8
NY,32,NEW YORK,36,13,2016,,,,19,55.5
NY,32,NEW YORK,36,13,2017,,,,19.2,55.1
NY,32,NEW YORK,36,13,2018,,,,,
NY,32,NEW YORK,36,13,2019,,,,,
NY,32,NEW YORK,36,13,2020,,,,,
OH,35,OHIO,39,24,1987,,,1122464,,
OH,35,OHIO,39,24,1988,,,1135182,,
OH,35,OHIO,39,24,1989,,,1148736,,
OH,35,OHIO,39,24,1990,,,1163105,,
OH,35,OHIO,39,24,1991,,,1187439,,
OH,35,OHIO,39,24,1992,,,1214495,,
OH,35,OHIO,39,24,1993,,,1239130,,
OH,35,OHIO,39,24,1994,5700000,5400000,1260858,,
OH,35,OHIO,39,24,1995,5800000,5400000,1279923,,
OH,35,OHIO,39,24,1996,5800000,5400000,1299584,,
OH,35,OHIO,39,24,1997,5800000,5400000,1317777,,
OH,35,OHIO,39,24,1998,5800000,5400000,1333730,,
OH,35,OHIO,39,24,1999,5800000,5400000,1347742,,
OH,35,OHIO,39,24,2000,5800000,5500000,1363714,,
OH,35,OHIO,39,24,2001,,,1377082,,
OH,35,OHIO,39,24,2002,5900000,5600000,1388912,,
OH,35,OHIO,39,24,2003,5900000,5600000,1399179,,
OH,35,OHIO,39,24,2004,5900000,5600000,1408175,,
OH,35,OHIO,39,24,2005,5900000,5600000,1417454,,
OH,35,OHIO,39,24,2006,5900000,5600000,1428430,,
OH,35,OHIO,39,24,2007,5900000,5600000,1440477,,
OH,35,OHIO,39,24,2008,5900000,5600000,1448007,,
OH,35,OHIO,39,24,2009,5900000,5600000,1454838,,
OH,35,OHIO,39,24,2010,5900000,5600000,,,
OH,35,OHIO,39,24,2011,,,,,
OH,35,OHIO,39,24,2012,,,,,
OH,35,OHIO,39,24,2013,,,,3.3,80.3
OH,35,OHIO,39,24,2014,,,,3.4,80
OH,35,OHIO,39,24,2015,,,,3.5,79.7
OH,35,OHIO,39,24,2016,,,,3.6,79.4
OH,35,OHIO,39,24,2017,,,,3.7,78.9
OH,35,OHIO,39,24,2018,,,,,
OH,35,OHIO,39,24,2019,,,,,
OH,35,OHIO,39,24,2020,,,,,
OK,36,OKLAHOMA,40,53,1987,,,232729,,
OK,36,OKLAHOMA,40,53,1988,,,232648,,
OK,36,OKLAHOMA,40,53,1989,,,233827,,
OK,36,OKLAHOMA,40,53,1990,,,236142,,
OK,36,OKLAHOMA,40,53,1991,,,240420,,
OK,36,OKLAHOMA,40,53,1992,,,247526,,
OK,36,OKLAHOMA,40,53,1993,,,250522,,
OK,36,OKLAHOMA,40,53,1994,1700000,1600000,253912,,
OK,36,OKLAHOMA,40,53,1995,1700000,1600000,256587,,
OK,36,OKLAHOMA,40,53,1996,1700000,1600000,260826,,
OK,36,OKLAHOMA,40,53,1997,1700000,1600000,265613,,
OK,36,OKLAHOMA,40,53,1998,1700000,1600000,271627,,
OK,36,OKLAHOMA,40,53,1999,1700000,1600000,277057,,
OK,36,OKLAHOMA,40,53,2000,1800000,1700000,280683,,
OK,36,OKLAHOMA,40,53,2001,,,283838,,
OK,36,OKLAHOMA,40,53,2002,1800000,1700000,287186,,
OK,36,OKLAHOMA,40,53,2003,1800000,1700000,288749,,
OK,36,OKLAHOMA,40,53,2004,1800000,1700000,291242,,
OK,36,OKLAHOMA,40,53,2005,1800000,1800000,294104,,
OK,36,OKLAHOMA,40,53,2006,1800000,1800000,299868,,
OK,36,OKLAHOMA,40,53,2007,1800000,1800000,306521,,
OK,36,OKLAHOMA,40,53,2008,1800000,1800000,310937,,
OK,36,OKLAHOMA,40,53,2009,1900000,1800000,318181,,
OK,36,OKLAHOMA,40,53,2010,1900000,1900000,,,
OK,36,OKLAHOMA,40,53,2011,,,,,
OK,36,OKLAHOMA,40,53,2012,,,,,
OK,36,OKLAHOMA,40,53,2013,,,,9.6,67.4
OK,36,OKLAHOMA,40,53,2014,,,,9.8,67
OK,36,OKLAHOMA,40,53,2015,,,,10.1,66.4
OK,36,OKLAHOMA,40,53,2016,,,,10.3,66.2
OK,36,OKLAHOMA,40,53,2017,,,,10.6,65.6
OK,36,OKLAHOMA,40,53,2018,,,,,
OK,36,OKLAHOMA,40,53,2019,,,,,
OK,36,OKLAHOMA,40,53,2020,,,,,
OR,37,OREGON,41,72,1987,,,42665,,
OR,37,OREGON,41,72,1988,,,44255,,
OR,37,OREGON,41,72,1989,,,45640,,
OR,37,OREGON,41,72,1990,,,47386,,
OR,37,OREGON,41,72,1991,,,49761,,
OR,37,OREGON,41,72,1992,,,51515,,
OR,37,OREGON,41,72,1993,,,53484,,
OR,37,OREGON,41,72,1994,1600000,1500000,55825,,
OR,37,OREGON,41,72,1995,1600000,1500000,58341,,
OR,37,OREGON,41,72,1996,1600000,1600000,60756,,
OR,37,OREGON,41,72,1997,1600000,1600000,62188,,
OR,37,OREGON,41,72,1998,1700000,1600000,64508,,
OR,37,OREGON,41,72,1999,1700000,1600000,66369,,
OR,37,OREGON,41,72,2000,1700000,1700000,69780,,
OR,37,OREGON,41,72,2001,,,72487,,
OR,37,OREGON,41,72,2002,1800000,1700000,75377,,
OR,37,OREGON,41,72,2003,1800000,1800000,77254,,
OR,37,OREGON,41,72,2004,1800000,1800000,78890,,
OR,37,OREGON,41,72,2005,1800000,1800000,81453,,
OR,37,OREGON,41,72,2006,1900000,1800000,84884,,
OR,37,OREGON,41,72,2007,1900000,1900000,88186,,
OR,37,OREGON,41,72,2008,1900000,1900000,91468,,
OR,37,OREGON,41,72,2009,1900000,1900000,94842,,
OR,37,OREGON,41,72,2010,1900000,1900000,,,
OR,37,OREGON,41,72,2011,,,,,
OR,37,OREGON,41,72,2012,,,,,
OR,37,OREGON,41,72,2013,,,,12.3,77.3
OR,37,OREGON,41,72,2014,,,,12.5,76.9
OR,37,OREGON,41,72,2015,,,,12.7,76.5
OR,37,OREGON,41,72,2016,,,,12.8,76.2
OR,37,OREGON,41,72,2017,,,,13.1,75.6
OR,37,OREGON,41,72,2018,,,,,
OR,37,OREGON,41,72,2019,,,,,
OR,37,OREGON,41,72,2020,,,,,
PA,38,PENNSYLVANIA,42,14,1987,,,1087487,,
PA,38,PENNSYLVANIA,42,14,1988,,,1096280,,
PA,38,PENNSYLVANIA,42,14,1989,,,1102048,,
PA,38,PENNSYLVANIA,42,14,1990,,,1110238,,
PA,38,PENNSYLVANIA,42,14,1991,,,1131434,,
PA,38,PENNSYLVANIA,42,14,1992,,,1156140,,
PA,38,PENNSYLVANIA,42,14,1993,,,1179523,,
PA,38,PENNSYLVANIA,42,14,1994,6300000,5800000,1198702,,
PA,38,PENNSYLVANIA,42,14,1995,6300000,5800000,1215312,,
PA,38,PENNSYLVANIA,42,14,1996,6300000,5800000,1230865,,
PA,38,PENNSYLVANIA,42,14,1997,6200000,5800000,1245495,,
PA,38,PENNSYLVANIA,42,14,1998,6200000,5800000,1262645,,
PA,38,PENNSYLVANIA,42,14,1999,6200000,5800000,1279925,,
PA,38,PENNSYLVANIA,42,14,2000,6400000,5900000,1295848,,
PA,38,PENNSYLVANIA,42,14,2001,,,1305698,,
PA,38,PENNSYLVANIA,42,14,2002,6400000,6e+06,1317912,,
PA,38,PENNSYLVANIA,42,14,2003,6400000,6e+06,1330359,,
PA,38,PENNSYLVANIA,42,14,2004,6400000,6e+06,1346667,,
PA,38,PENNSYLVANIA,42,14,2005,6400000,6e+06,1361804,,
PA,38,PENNSYLVANIA,42,14,2006,6400000,6e+06,1380452,,
PA,38,PENNSYLVANIA,42,14,2007,6400000,6e+06,1398500,,
