"Label (Grouping)","Population 18 to 24 years","Less than high school graduate","High school graduate (includes equivalency)","Some college or associate's degree","Bachelor's degree or higher","Population 25 years and over","Population 25 years and over!!Less than 9th grade","Population 25 years and over!!9th to 12th grade, no diploma","Population 25 years and over!!High school graduate (includes equivalency)","Population 25 years and over!!Some college, no degree","Population 25 years and over!!Associate's degree","Population 25 years and over!!Bachelor's degree","Population 25 years and over!!Graduate or professional degree","Percent high school graduate or higher","Percent bachelor's degree or higher","Population 25 to 34 years","Population 25 to 34 years!!High school graduate or higher","Population 25 to 34 years!!Bachelor's degree or higher","Population 35 to 44 years","Population 35 to 44 years!!High school graduate or higher","Population 35 to 44 years!!Bachelor's degree or higher","Population 45 to 64 years","Population 45 to 64 years!!High school graduate or higher","Population 45 to 64 years!!Bachelor's degree or higher","Population 65 years and over","Population 65 years and over!!High school graduate or higher","Population 65 years and over!!Bachelor's degree or higher","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree","PERCENT IMPUTED","PERCENT IMPUTED!!Educational attainment"
"Alabama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","484,011","16.1%","32.5%","44.6%","6.8%","3,256,766","5.1%","10.2%","31.6%","21.8%","7.9%","14.7%","8.8%","84.7%","23.5%","615,948","86.3%","25.1%","613,234","87.5%","26.2%","1,281,072","86.8%","24.0%","746,512","77.5%","19.0%","","32.7%","17.5%","12.5%","4.4%","","31,507","17,583","25,693","30,662","45,874","55,873","","7.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","245,070","18.8%","36.3%","39.5%","5.4%","1,536,770","5.2%","11.0%","32.6%","21.2%","6.8%","14.5%","8.6%","83.8%","23.1%","299,585","84.0%","21.8%","301,630","85.2%","23.2%","613,439","85.2%","23.0%","322,116","79.5%","24.6%","","28.4%","14.0%","9.4%","3.5%","","39,235","21,600","31,288","38,901","60,327","76,203","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","238,941","13.4%","28.5%","49.9%","8.1%","1,719,996","4.9%","9.5%","30.7%","22.3%","8.8%","14.8%","8.9%","85.6%","23.8%","316,363","88.5%","28.2%","311,604","89.7%","29.1%","667,633","88.3%","24.8%","424,396","76.0%","14.8%","","36.8%","20.7%","15.0%","5.2%","","25,495","12,685","20,461","24,508","36,958","50,047","","(X)"
"Alaska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","84,814","14.5%","37.3%","41.2%","7.0%","465,149","2.7%","4.4%","28.4%","28.3%","8.2%","18.4%","9.6%","92.9%","28.0%","113,774","93.3%","24.2%","93,083","95.3%","30.6%","188,393","94.0%","28.1%","69,899","85.8%","30.4%","","20.6%","14.2%","6.4%","3.0%","","45,182","26,163","35,963","41,783","56,042","71,806","","7.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","48,494","13.8%","36.6%","43.6%","6.0%","242,227","2.3%","4.9%","31.0%","28.8%","8.0%","16.4%","8.6%","92.8%","25.0%","61,374","92.8%","19.5%","48,345","95.7%","25.1%","98,166","93.2%","25.2%","34,342","87.7%","33.9%","","16.8%","12.4%","5.1%","2.7%","","52,249","36,313","42,439","50,920","66,732","85,942","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","36,320","15.4%","38.2%","38.0%","8.4%","222,922","3.1%","4.0%","25.5%","27.7%","8.4%","20.6%","10.7%","92.9%","31.3%","52,400","93.9%","29.8%","44,738","94.8%","36.4%","90,227","94.9%","31.3%","35,557","83.9%","27.0%","","24.5%","16.6%","7.8%","3.2%","","37,010","19,528","28,497","33,748","47,253","63,079","","(X)"
"Arizona","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","673,187","17.0%","31.7%","44.4%","6.9%","4,436,226","6.4%","7.5%","24.3%","25.7%","8.5%","17.3%","10.3%","86.1%","27.6%","895,519","87.0%","26.0%","839,439","84.2%","29.5%","1,630,511","86.7%","27.6%","1,070,757","85.7%","27.3%","","32.3%","17.3%","11.5%","5.7%","","33,957","19,554","27,120","32,971","46,407","60,458","","9.7%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","346,394","18.7%","34.2%","41.9%","5.2%","2,168,954","6.5%","7.9%","24.7%","25.1%","7.7%","17.3%","10.7%","85.5%","28.0%","462,358","85.2%","22.4%","422,727","82.8%","26.9%","791,421","85.9%","28.1%","492,448","87.6%","34.1%","","29.0%","16.1%","9.7%","5.1%","","38,707","21,642","30,838","39,029","56,823","79,239","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","326,793","15.3%","29.0%","47.1%","8.6%","2,267,272","6.4%","7.1%","24.0%","26.2%","9.3%","17.2%","9.9%","86.5%","27.1%","433,161","88.9%","29.9%","416,712","85.6%","32.2%","839,090","87.4%","27.1%","578,309","84.2%","21.4%","","35.4%","18.5%","13.1%","6.3%","","30,409","15,289","22,813","30,022","39,144","50,041","","(X)"
"Arkansas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","291,815","14.2%","32.7%","45.6%","7.4%","1,968,414","5.6%","9.0%","34.9%","22.8%","6.3%","13.8%","7.5%","85.3%","21.4%","378,309","89.1%","24.1%","374,567","86.8%","23.8%","750,526","87.3%","21.1%","465,012","78.0%","17.7%","","29.5%","16.5%","12.3%","4.6%","","30,727","20,961","25,749","29,634","43,020","55,818","","5.8%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","149,117","16.3%","36.0%","42.2%","5.4%","946,419","6.2%","9.3%","36.5%","21.7%","5.3%","13.6%","7.3%","84.5%","20.9%","189,136","87.2%","21.1%","184,131","84.8%","21.7%","366,679","86.1%","19.6%","206,473","78.8%","22.5%","","25.2%","13.5%","8.2%","4.3%","","35,986","23,176","30,959","37,120","51,112","71,117","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","142,698","12.1%","29.2%","49.2%","9.5%","1,021,995","5.1%","8.8%","33.4%","23.7%","7.2%","14.0%","7.8%","86.1%","21.8%","189,173","91.0%","27.1%","190,436","88.8%","25.8%","383,847","88.3%","22.6%","258,539","77.3%","13.8%","","33.8%","19.6%","15.6%","4.9%","","25,465","15,918","20,600","23,555","37,963","48,310","","(X)"
"California","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","3,996,629","13.0%","28.8%","48.8%","9.5%","25,654,292","10.0%","7.9%","20.9%","21.7%","7.8%","20.0%","11.8%","82.1%","31.7%","5,722,924","86.4%","33.2%","5,184,418","81.3%","33.7%","9,756,858","81.6%","30.9%","4,990,092","78.9%","29.5%","","26.5%","16.2%","11.0%","5.5%","","36,900","19,839","27,664","36,015","55,900","77,653","","8.7%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,064,122","14.8%","31.9%","45.2%","8.0%","12,529,368","9.7%","8.6%","21.5%","21.3%","7.0%","19.6%","12.4%","81.8%","32.0%","2,936,105","84.7%","29.8%","2,597,372","80.0%","31.8%","4,792,503","81.2%","31.6%","2,203,388","81.0%","35.9%","","23.3%","14.2%","9.4%","5.1%","","41,796","22,754","31,818","42,235","66,449","95,668","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,932,507","10.9%","25.4%","52.6%","11.1%","13,124,924","10.2%","7.4%","20.3%","22.1%","8.6%","20.3%","11.2%","82.4%","31.5%","2,786,819","88.3%","36.7%","2,587,046","82.6%","35.7%","4,964,355","81.9%","30.3%","2,786,704","77.3%","24.4%","","29.6%","18.2%","12.5%","5.8%","","31,489","15,017","22,447","30,539","48,016","65,239","","(X)"
"Colorado","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","524,258","12.7%","27.8%","48.3%","11.2%","3,584,463","4.1%","5.3%","21.9%","22.1%","8.2%","24.1%","14.3%","90.5%","38.3%","798,685","90.1%","37.7%","724,786","90.3%","42.9%","1,381,420","91.8%","38.5%","679,572","88.8%","34.0%","","24.2%","11.5%","9.2%","4.4%","","39,341","23,004","30,568","35,329","48,818","64,861","","8.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","274,715","14.3%","30.0%","47.0%","8.7%","1,776,214","4.6%","5.7%","22.1%","22.1%","7.8%","23.7%","14.0%","89.7%","37.6%","412,518","88.4%","32.4%","371,975","89.3%","39.8%","682,737","90.6%","37.8%","308,984","90.0%","41.7%","","19.6%","10.4%","8.0%","4.0%","","45,439","26,653","34,983","41,333","60,936","81,304","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","249,543","11.0%","25.4%","49.7%","14.0%","1,808,249","3.7%","5.0%","21.6%","22.1%","8.6%","24.4%","14.6%","91.4%","39.0%","386,167","92.0%","43.3%","352,811","91.3%","46.2%","698,683","92.9%","39.1%","370,588","87.9%","27.5%","","29.3%","12.5%","10.2%","4.7%","","32,516","16,282","24,711","30,074","40,656","52,151","","(X)"
"Connecticut","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","349,983","11.8%","29.9%","44.3%","14.1%","2,471,818","4.2%","5.8%","27.5%","17.1%","7.5%","21.3%","16.7%","90.1%","38.0%","438,421","91.7%","40.9%","441,421","90.9%","43.5%","1,036,448","92.1%","38.6%","555,528","84.3%","30.4%","","25.1%","11.5%","8.0%","3.3%","","45,481","22,153","32,916","40,502","61,087","76,885","","6.4%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","180,556","13.8%","33.4%","40.6%","12.3%","1,177,865","4.2%","6.1%","28.8%","16.7%","6.2%","21.7%","16.3%","89.7%","37.9%","220,485","90.5%","35.3%","216,001","89.8%","40.9%","502,028","91.6%","38.1%","239,351","85.0%","37.5%","","19.4%","9.0%","6.1%","3.1%","","52,055","26,413","40,839","47,940","74,544","99,929","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","169,427","9.6%","26.2%","48.2%","16.0%","1,293,953","4.1%","5.5%","26.3%","17.4%","8.6%","21.1%","17.1%","90.4%","38.1%","217,936","92.9%","46.6%","225,420","92.0%","45.9%","534,420","92.6%","39.0%","316,177","83.8%","25.1%","","30.7%","13.9%","9.5%","3.5%","","38,473","17,988","26,644","34,056","49,762","65,541","","(X)"
"Delaware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","91,429","15.3%","31.0%","45.2%","8.5%","640,343","3.4%","7.7%","31.2%","19.2%","7.9%","18.3%","12.3%","89.0%","30.6%","121,964","88.2%","33.5%","111,621","90.5%","35.5%","252,999","90.4%","30.0%","153,759","86.2%","25.7%","","24.7%","11.4%","8.7%","3.9%","","39,259","24,636","31,910","35,851","51,577","62,490","","8.4%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","46,915","18.2%","36.0%","39.3%","6.5%","302,774","3.8%","8.7%","31.9%","19.0%","7.0%","17.7%","12.1%","87.6%","29.7%","60,003","86.6%","28.4%","54,394","88.6%","32.1%","119,827","89.0%","28.5%","68,550","85.1%","31.2%","","19.3%","8.5%","6.7%","3.5%","","45,521","29,092","37,008","41,501","62,873","74,040","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","44,514","12.2%","25.9%","51.4%","10.6%","337,569","3.0%","6.8%","30.6%","19.5%","8.8%","18.8%","12.6%","90.2%","31.4%","61,961","89.6%","38.4%","57,227","92.3%","38.7%","133,172","91.6%","31.4%","85,209","87.0%","21.3%","","30.4%","14.1%","10.2%","4.1%","","35,182","18,253","26,418","31,699","46,103","52,506","","(X)"
"District of Columbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","80,652","11.7%","25.9%","38.6%","23.7%","463,211","4.1%","5.7%","18.2%","13.6%","3.4%","24.3%","30.6%","90.2%","55.0%","150,211","93.4%","69.4%","92,877","92.9%","62.3%","145,658","88.5%","43.5%","74,465","83.5%","39.2%","","33.7%","23.9%","18.0%","5.8%","","55,123","23,181","28,125","38,724","62,475","88,605","","8.5%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","37,340","15.6%","31.5%","32.8%","20.1%","217,026","4.5%","6.1%","19.0%","12.5%","3.1%","25.0%","29.9%","89.4%","54.9%","70,045","91.8%","63.7%","46,046","92.0%","62.8%","70,787","88.8%","45.8%","30,148","81.6%","43.4%","","25.9%","19.9%","16.2%","4.6%","","59,306","23,510","29,858","40,327","70,975","99,987","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","43,312","8.4%","21.1%","43.6%","26.9%","246,185","3.8%","5.3%","17.5%","14.5%","3.7%","23.8%","31.3%","90.8%","55.1%","80,166","94.8%","74.3%","46,831","93.8%","61.8%","74,871","88.3%","41.4%","44,317","84.8%","36.4%","","41.5%","27.6%","19.3%","6.7%","","51,579","22,385","27,194","36,841","55,980","79,084","","(X)"
"Florida","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,798,078","16.5%","30.2%","45.1%","8.2%","14,041,196","5.2%","7.6%","29.6%","20.7%","9.7%","17.4%","9.8%","87.2%","27.3%","2,512,629","89.0%","27.8%","2,432,609","88.5%","29.3%","5,305,004","88.6%","27.3%","3,790,954","83.3%","25.6%","","28.3%","16.4%","11.2%","6.1%","","31,171","18,716","25,206","30,779","43,378","56,526","","8.9%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","923,680","19.3%","33.0%","41.6%","6.1%","6,726,869","5.4%","8.2%","29.8%","20.1%","8.5%","17.7%","10.3%","86.4%","28.0%","1,267,818","86.6%","24.2%","1,203,413","86.4%","26.9%","2,552,920","87.6%","27.6%","1,702,718","84.5%","32.3%","","25.4%","14.4%","9.2%","5.6%","","35,473","21,115","28,407","35,799","51,560","72,073","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","874,398","13.7%","27.2%","48.8%","10.4%","7,314,327","5.1%","7.0%","29.4%","21.3%","10.7%","17.2%","9.4%","88.0%","26.6%","1,244,811","91.4%","31.5%","1,229,196","90.6%","31.6%","2,752,084","89.6%","27.1%","2,088,236","82.2%","20.2%","","31.2%","18.2%","12.8%","6.6%","","27,330","15,358","21,170","26,904","38,512","47,115","","(X)"
"Georgia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,029,514","16.9%","32.0%","42.9%","8.2%","6,576,408","5.4%","9.0%","28.4%","21.1%","7.0%","18.2%","10.8%","85.6%","29.1%","1,375,152","86.6%","29.9%","1,384,956","86.8%","32.3%","2,567,430","87.6%","29.7%","1,248,870","79.3%","23.2%","","31.5%","17.4%","12.1%","4.6%","","33,708","20,061","26,197","31,393","48,679","61,176","","6.9%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","529,724","19.2%","34.4%","40.3%","6.2%","3,120,522","5.8%","10.0%","29.6%","20.0%","6.0%","18.4%","10.3%","84.2%","28.6%","673,289","84.5%","25.6%","672,966","84.3%","29.4%","1,235,334","85.7%","29.6%","538,933","80.5%","29.2%","","26.8%","14.4%","8.7%","4.1%","","39,438","22,079","30,833","38,464","60,622","80,181","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","499,790","14.4%","29.6%","45.8%","10.3%","3,455,886","5.0%","8.1%","27.4%","22.1%","8.0%","18.1%","11.3%","86.9%","29.4%","701,863","88.7%","34.0%","711,990","89.2%","35.0%","1,332,096","89.4%","29.8%","709,937","78.3%","18.7%","","36.5%","20.2%","14.7%","5.1%","","29,485","15,140","21,178","26,429","40,749","52,086","","(X)"
"Hawaii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","136,621","8.5%","39.4%","44.6%","7.5%","974,586","4.0%","4.3%","28.5%","21.7%","10.5%","20.6%","10.5%","91.7%","31.0%","210,810","94.2%","29.2%","176,248","95.8%","35.4%","359,467","93.0%","32.0%","228,061","84.2%","27.8%","","21.6%","12.8%","8.3%","5.3%","","37,399","23,579","30,509","36,132","49,725","62,707","","7.9%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
