"Label (Grouping)","Population 18 to 24 years","Less than high school graduate","High school graduate (includes equivalency)","Some college or associate's degree","Bachelor's degree or higher","Population 25 years and over","Population 25 years and over!!Less than 9th grade","Population 25 years and over!!9th to 12th grade, no diploma","Population 25 years and over!!High school graduate (includes equivalency)","Population 25 years and over!!Some college, no degree","Population 25 years and over!!Associate's degree","Population 25 years and over!!Bachelor's degree","Population 25 years and over!!Graduate or professional degree","Percent high school graduate or higher","Percent bachelor's degree or higher","Population 25 to 34 years","Population 25 to 34 years!!High school graduate or higher","Population 25 to 34 years!!Bachelor's degree or higher","Population 35 to 44 years","Population 35 to 44 years!!High school graduate or higher","Population 35 to 44 years!!Bachelor's degree or higher","Population 45 to 64 years","Population 45 to 64 years!!High school graduate or higher","Population 45 to 64 years!!Bachelor's degree or higher","Population 65 years and over","Population 65 years and over!!High school graduate or higher","Population 65 years and over!!Bachelor's degree or higher","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree","PERCENT IMPUTED","PERCENT IMPUTED!!Educational attainment"
"        Estimate","76,338","8.3%","45.5%","40.6%","5.6%","482,832","3.3%","4.2%","29.5%","22.6%","10.4%","19.6%","10.4%","92.5%","30.0%","111,839","94.3%","25.3%","91,615","95.6%","32.8%","177,817","93.0%","29.8%","101,561","86.8%","33.1%","","20.4%","11.3%","6.9%","4.7%","","41,742","25,514","33,182","41,022","55,980","77,114","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","60,283","8.8%","31.7%","49.6%","9.9%","491,754","4.8%","4.3%","27.5%","20.8%","10.6%","21.5%","10.5%","90.9%","32.0%","98,971","94.0%","33.7%","84,633","95.9%","38.2%","181,650","93.1%","34.1%","126,500","82.1%","23.6%","","22.6%","14.4%","9.7%","5.8%","","32,301","22,155","26,388","30,923","42,659","52,559","","(X)"
"Idaho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","158,006","14.1%","34.9%","45.5%","5.5%","1,045,193","3.9%","6.0%","28.2%","27.6%","9.3%","16.8%","8.3%","90.1%","25.0%","211,307","90.9%","23.5%","202,500","89.3%","29.0%","396,407","90.9%","24.9%","234,979","88.8%","23.1%","","22.0%","14.8%","9.6%","4.9%","","30,478","22,514","24,752","28,029","41,423","56,784","","10.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","82,397","15.0%","39.2%","42.5%","3.3%","513,029","4.2%","6.4%","28.6%","26.2%","8.6%","16.4%","9.7%","89.4%","26.1%","105,597","90.2%","21.7%","101,571","87.6%","27.9%","195,427","90.5%","25.9%","110,434","88.5%","29.1%","","19.9%","11.6%","8.4%","4.7%","","36,981","27,450","31,192","36,384","53,086","71,894","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","75,609","13.2%","30.3%","48.8%","7.8%","532,164","3.6%","5.6%","27.8%","29.0%","10.0%","17.1%","6.9%","90.8%","24.0%","105,710","91.6%","25.2%","100,929","90.9%","30.1%","200,980","91.4%","24.1%","124,545","89.1%","17.9%","","24.3%","17.9%","10.7%","5.2%","","23,001","15,502","18,192","21,903","33,157","45,821","","(X)"
"Illinois","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,256,770","12.8%","28.1%","46.2%","12.9%","8,639,076","5.2%","6.6%","26.7%","20.9%","7.8%","20.1%","12.7%","88.2%","32.8%","1,777,446","91.0%","40.2%","1,681,898","89.1%","37.2%","3,391,878","89.4%","31.3%","1,787,854","82.2%","24.2%","","25.0%","14.3%","10.3%","4.5%","","38,097","21,533","28,847","34,676","51,638","67,863","","6.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","639,276","14.4%","30.7%","43.4%","11.5%","4,159,617","5.4%","6.9%","27.2%","20.9%","7.1%","20.0%","12.5%","87.7%","32.5%","893,537","90.0%","36.1%","837,809","87.9%","34.4%","1,658,961","88.5%","31.0%","769,310","83.1%","29.4%","","20.7%","12.0%","7.6%","4.4%","","45,485","26,137","35,105","42,120","62,848","85,444","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","617,494","11.1%","25.5%","49.2%","14.3%","4,479,459","5.1%","6.3%","26.2%","21.0%","8.3%","20.2%","12.9%","88.6%","33.1%","883,909","92.0%","44.4%","844,089","90.4%","40.0%","1,732,917","90.2%","31.6%","1,018,544","81.5%","20.2%","","29.1%","16.6%","12.6%","4.5%","","31,447","16,495","22,196","28,030","42,337","57,390","","(X)"
"Indiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","670,265","17.0%","31.3%","42.7%","9.0%","4,342,916","3.9%","7.7%","34.3%","21.1%","8.5%","15.7%","8.9%","88.4%","24.7%","843,079","89.4%","29.0%","832,070","89.4%","28.4%","1,726,273","90.0%","23.9%","941,494","83.8%","18.9%","","26.1%","12.5%","10.4%","4.2%","","33,475","21,065","29,174","31,976","44,424","57,085","","5.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","341,262","19.1%","34.7%","38.7%","7.5%","2,092,483","4.1%","8.0%","35.5%","20.9%","7.3%","15.5%","8.7%","87.9%","24.2%","419,158","88.3%","25.7%","416,383","88.2%","25.6%","847,733","89.0%","23.2%","409,209","84.8%","23.6%","","22.7%","10.6%","7.7%","3.7%","","40,972","24,977","35,780","40,775","55,306","68,125","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","329,003","14.8%","27.7%","46.9%","10.6%","2,250,433","3.6%","7.4%","33.2%","21.2%","9.5%","15.9%","9.1%","89.0%","25.0%","423,921","90.4%","32.2%","415,687","90.7%","31.2%","878,540","91.0%","24.6%","532,285","83.1%","15.2%","","29.4%","14.4%","12.7%","4.7%","","27,327","15,571","21,645","26,647","36,787","50,229","","(X)"
"Iowa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","318,801","10.7%","27.9%","51.6%","9.8%","2,062,734","3.1%","4.8%","31.7%","21.4%","11.3%","18.6%","9.0%","92.1%","27.7%","390,194","93.1%","35.4%","365,753","93.3%","33.8%","816,159","93.6%","25.8%","490,628","88.0%","20.1%","","20.6%","11.2%","8.6%","4.0%","","36,247","25,178","29,741","34,242","46,851","60,464","","6.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","163,142","11.2%","31.6%","49.0%","8.2%","1,007,461","3.5%","5.5%","33.2%","20.9%","10.2%","17.6%","9.2%","91.0%","26.8%","198,228","91.5%","30.4%","185,620","92.2%","29.1%","408,877","92.5%","25.2%","214,736","86.7%","24.4%","","19.4%","9.3%","6.5%","3.3%","","42,604","30,089","36,675","42,257","57,726","70,319","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","155,659","10.2%","23.9%","54.5%","11.5%","1,055,273","2.6%","4.2%","30.4%","21.9%","12.4%","19.6%","8.9%","93.2%","28.5%","191,966","94.8%","40.6%","180,133","94.4%","38.6%","407,282","94.8%","26.3%","275,892","88.9%","16.7%","","22.0%","13.3%","10.4%","4.7%","","29,536","18,002","21,730","27,208","39,827","53,640","","(X)"
"Kansas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","300,013","12.7%","27.2%","49.8%","10.3%","1,881,521","3.9%","5.8%","26.5%","24.1%","8.1%","20.3%","11.3%","90.3%","31.5%","387,054","90.6%","33.7%","349,971","89.7%","36.4%","726,963","91.9%","31.2%","417,533","87.6%","26.0%","","24.0%","12.9%","9.8%","4.0%","","35,743","23,067","28,063","32,063","46,785","54,289","","6.2%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","156,075","13.0%","30.1%","48.9%","8.1%","919,538","4.0%","6.2%","27.9%","23.7%","7.2%","20.0%","11.0%","89.8%","31.0%","197,899","89.8%","29.4%","178,103","88.2%","32.7%","359,892","91.0%","30.5%","183,644","89.1%","32.2%","","19.2%","12.1%","7.7%","3.3%","","42,017","27,659","33,778","40,589","60,404","70,643","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","143,938","12.5%","24.0%","50.8%","12.7%","961,983","3.8%","5.5%","25.2%","24.5%","9.1%","20.5%","11.5%","90.7%","32.0%","189,155","91.5%","38.3%","171,868","91.3%","40.3%","367,071","92.9%","31.8%","233,889","86.4%","21.1%","","29.0%","13.8%","11.6%","4.7%","","29,074","16,617","21,838","26,201","38,816","48,315","","(X)"
"Kentucky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","430,973","13.3%","33.8%","44.6%","8.4%","2,967,181","6.6%","8.9%","33.8%","20.7%","7.7%","13.0%","9.2%","84.5%","22.2%","562,906","89.4%","27.1%","559,455","88.6%","25.9%","1,191,798","85.7%","21.0%","653,022","74.4%","17.1%","","33.8%","17.1%","12.3%","4.3%","","31,564","20,244","26,201","30,884","43,798","53,222","","7.2%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","220,858","14.9%","37.0%","41.6%","6.6%","1,430,418","7.0%","10.0%","35.8%","19.8%","6.0%","13.2%","8.2%","83.0%","21.5%","282,975","87.7%","22.8%","279,559","87.3%","22.9%","581,476","83.1%","20.4%","286,408","73.8%","21.0%","","31.8%","14.9%","8.8%","3.7%","","37,309","22,923","31,265","38,399","53,395","64,586","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","210,115","11.6%","30.4%","47.8%","10.2%","1,536,763","6.2%","8.0%","32.0%","21.6%","9.3%","12.9%","10.1%","85.8%","22.9%","279,931","91.1%","31.5%","279,896","90.0%","29.0%","610,322","88.1%","21.6%","366,614","74.9%","14.1%","","36.1%","19.4%","15.0%","4.9%","","26,829","15,003","20,291","25,974","36,674","48,641","","(X)"
"Louisiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","474,204","19.2%","32.0%","41.7%","7.2%","3,060,688","5.7%","10.7%","33.8%","21.5%","5.4%","15.2%","7.8%","83.6%","22.9%","660,444","86.1%","26.9%","578,342","86.3%","25.2%","1,190,732","84.2%","21.0%","631,170","77.4%","20.3%","","32.6%","17.8%","12.5%","4.7%","","33,355","21,053","27,446","31,702","46,903","56,644","","6.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","240,808","23.2%","33.6%","37.2%","6.0%","1,463,104","6.7%","11.5%","34.8%","20.6%","4.6%","14.3%","7.5%","81.8%","21.8%","327,006","83.4%","22.9%","286,688","84.0%","22.1%","575,484","81.6%","19.6%","273,926","78.1%","24.8%","","26.7%","13.6%","8.2%","4.5%","","42,480","27,017","39,746","42,302","60,765","76,780","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","233,396","15.0%","30.3%","46.3%","8.4%","1,597,584","4.8%","10.0%","32.8%","22.3%","6.2%","15.9%","8.0%","85.2%","24.0%","333,438","88.6%","30.7%","291,654","88.4%","28.3%","615,248","86.6%","22.4%","357,244","76.9%","16.9%","","39.0%","21.7%","15.8%","4.9%","","26,115","14,146","20,127","25,649","40,688","48,818","","(X)"
"Maine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","112,710","11.9%","29.6%","47.6%","10.9%","959,407","3.1%","5.2%","32.3%","20.3%","9.7%","19.4%","10.0%","91.7%","29.4%","152,283","93.5%","32.1%","156,180","95.5%","31.8%","408,380","93.4%","29.2%","242,564","85.4%","26.4%","","27.5%","14.9%","10.4%","4.6%","","32,062","19,375","26,240","31,134","40,695","54,404","","4.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","56,947","13.4%","33.9%","44.0%","8.8%","460,206","3.4%","6.2%","33.5%","19.7%","9.2%","18.1%","10.0%","90.4%","28.1%","74,569","92.1%","28.6%","77,249","93.8%","26.6%","198,584","91.9%","27.0%","109,804","84.2%","30.7%","","23.4%","12.6%","8.2%","4.1%","","37,699","21,986","31,610","37,261","51,305","66,297","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","55,763","10.3%","25.3%","51.3%","13.1%","499,201","2.8%","4.3%","31.3%","20.8%","10.3%","20.6%","10.0%","92.9%","30.6%","77,714","94.9%","35.5%","78,931","97.1%","36.9%","209,796","94.7%","31.3%","132,760","86.4%","22.8%","","32.5%","17.1%","12.3%","5.0%","","27,498","11,858","21,428","26,192","35,255","48,462","","(X)"
"Maryland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","562,419","12.2%","30.4%","44.7%","12.7%","4,062,813","4.1%","6.3%","25.7%","19.1%","6.5%","20.7%","17.5%","89.6%","38.2%","827,460","89.9%","41.6%","771,141","90.1%","42.5%","1,642,041","91.5%","37.7%","822,171","85.0%","31.9%","","21.3%","11.3%","7.4%","3.3%","","46,142","25,063","32,369","41,041","59,691","79,623","","8.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","285,848","14.6%","34.0%","41.5%","9.9%","1,919,767","4.6%","7.0%","26.4%","18.6%","5.3%","20.4%","17.7%","88.5%","38.1%","411,428","87.8%","37.9%","372,824","87.9%","39.7%","781,972","90.6%","37.2%","353,543","85.0%","38.6%","","17.1%","10.0%","6.2%","2.8%","","51,598","28,236","37,836","48,535","70,430","95,670","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","276,571","9.7%","26.7%","48.0%","15.7%","2,143,046","3.7%","5.7%","25.0%","19.6%","7.7%","21.0%","17.3%","90.6%","38.4%","416,032","92.0%","45.3%","398,317","92.2%","45.2%","860,069","92.3%","38.1%","468,628","84.9%","26.8%","","25.8%","12.5%","8.4%","3.7%","","40,729","17,396","27,511","36,008","50,469","67,177","","(X)"
"Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","700,372","10.2%","27.6%","44.9%","17.2%","4,654,351","5.0%","5.4%","24.9%","15.7%","7.9%","23.2%","18.0%","89.7%","41.2%","928,715","92.6%","50.1%","839,355","91.8%","46.8%","1,870,704","90.9%","40.3%","1,015,577","83.0%","30.0%","","26.6%","12.4%","9.1%","4.3%","","45,809","23,801","32,137","38,355","57,451","72,212","","7.2%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","350,261","12.0%","30.5%","42.2%","15.3%","2,209,530","4.9%","5.6%","26.3%","15.7%","6.5%","23.6%","17.4%","89.5%","41.0%","459,636","91.6%","45.6%","410,274","91.0%","44.3%","905,522","90.2%","39.6%","434,098","84.1%","36.0%","","22.7%","9.9%","7.6%","3.7%","","52,280","29,255","40,473","46,778","70,247","91,095","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","350,111","8.5%","24.7%","47.6%","19.2%","2,444,821","5.0%","5.1%","23.7%","15.7%","9.1%","22.8%","18.6%","89.9%","41.3%","469,079","93.5%","54.6%","429,081","92.6%","49.2%","965,182","91.6%","40.9%","581,479","82.2%","25.5%","","30.2%","14.8%","10.4%","4.7%","","38,685","19,147","25,448","32,387","48,664","62,294","","(X)"
"Michigan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,005,716","13.1%","28.6%","48.6%","9.7%","6,680,525","3.2%","6.9%","29.7%","23.6%","9.3%","16.5%","10.8%","89.9%","27.4%","1,196,312","91.3%","31.5%","1,189,934","91.2%","32.2%","2,763,212","91.5%","26.5%","1,531,067","84.6%","21.8%","","29.3%","15.0%","11.5%","4.6%","","34,548","18,457","26,372","31,332","48,731","65,473","","6.0%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","511,875","15.4%","30.9%","44.8%","8.9%","3,215,734","3.3%","7.6%","30.2%","23.7%","8.0%","16.4%","10.7%","89.1%","27.1%","601,221","89.9%","28.4%","588,760","90.2%","29.0%","1,351,950","90.3%","26.2%","673,803","84.9%","26.2%","","26.6%","13.5%","9.2%","4.2%","","41,780","22,430","32,037","40,680","61,353","80,586","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","493,841","10.7%","26.2%","52.6%","10.4%","3,464,791","3.2%","6.3%","29.1%","23.5%","10.4%","16.7%","10.9%","90.6%","27.6%","595,091","92.7%","34.6%","601,174","92.2%","35.3%","1,411,262","92.7%","26.9%","857,264","84.5%","18.4%","","32.0%","16.5%","13.4%","5.0%","","27,351","13,077","20,627","25,331","39,311","56,148","","(X)"
"Minnesota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","501,482","12.0%","27.2%","47.9%","12.8%","3,672,583","3.0%","4.5%","25.7%","21.6%","11.0%","22.7%","11.6%","92.6%","34.3%","750,973","94.1%","39.6%","672,081","93.0%","39.8%","1,471,696","94.2%","33.2%","777,833","87.8%","26.2%","","25.6%","11.3%","8.4%","3.6%","","40,378","21,937","30,858","36,338","51,226","66,580","","5.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","254,744","13.8%","31.6%","44.0%","10.5%","1,801,059","2.8%","5.0%","27.2%","21.3%","10.3%","22.0%","11.3%","92.2%","33.4%","382,101","93.2%","34.8%","338,549","92.4%","35.8%","733,949","93.7%","32.5%","346,460","87.6%","31.1%","","21.9%","10.4%","6.8%","3.2%","","46,467","25,878","36,487","43,735","61,303","80,370","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","246,738","10.2%","22.6%","52.0%","15.2%","1,871,524","3.1%","4.0%","24.2%","21.9%","11.7%","23.4%","11.8%","92.9%","35.2%","368,872","94.9%","44.7%","333,532","93.6%","43.9%","737,747","94.6%","33.9%","431,373","87.9%","22.4%","","29.5%","12.3%","9.8%","4.0%","","33,225","16,995","24,041","30,596","42,415","60,967","","(X)"
"Mississippi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","310,816","17.9%","29.1%","47.2%","5.7%","1,950,710","5.8%","11.4%","30.0%","23.1%","8.6%","13.0%","8.0%","82.8%","21.1%","383,751","86.2%","23.9%","385,978","86.9%","23.5%","753,668","83.7%","19.5%","427,313","74.5%","19.1%","","33.6%","18.7%","14.4%","5.3%","","30,933","20,301","26,236","29,733","41,004","50,912","","5.9%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","158,413","22.0%","32.0%","41.4%","4.6%","921,621","6.6%","12.5%","32.0%","22.8%","6.9%","12.1%","7.0%","80.8%","19.1%","188,746","82.8%","18.2%","189,025","84.9%","18.1%","361,055","80.8%","17.8%","182,795","74.6%","23.7%","","27.4%","15.0%","10.3%","4.4%","","36,465","22,703","31,613","37,059","51,444","63,078","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
