"Label (Grouping)","Population 18 to 24 years","Less than high school graduate","High school graduate (includes equivalency)","Some college or associate's degree","Bachelor's degree or higher","Population 25 years and over","Population 25 years and over!!Less than 9th grade","Population 25 years and over!!9th to 12th grade, no diploma","Population 25 years and over!!High school graduate (includes equivalency)","Population 25 years and over!!Some college, no degree","Population 25 years and over!!Associate's degree","Population 25 years and over!!Bachelor's degree","Population 25 years and over!!Graduate or professional degree","Percent high school graduate or higher","Percent bachelor's degree or higher","Population 25 to 34 years","Population 25 to 34 years!!High school graduate or higher","Population 25 to 34 years!!Bachelor's degree or higher","Population 35 to 44 years","Population 35 to 44 years!!High school graduate or higher","Population 35 to 44 years!!Bachelor's degree or higher","Population 45 to 64 years","Population 45 to 64 years!!High school graduate or higher","Population 45 to 64 years!!Bachelor's degree or higher","Population 65 years and over","Population 65 years and over!!High school graduate or higher","Population 65 years and over!!Bachelor's degree or higher","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree","PERCENT IMPUTED","PERCENT IMPUTED!!Educational attainment"
"        Estimate","152,403","13.7%","26.1%","53.3%","6.9%","1,029,089","5.1%","10.3%","28.3%","23.3%","10.1%","13.9%","8.9%","84.5%","22.8%","195,005","89.4%","29.5%","196,953","88.8%","28.7%","392,613","86.3%","21.0%","244,518","74.4%","15.7%","","40.0%","22.3%","17.6%","6.0%","","25,617","15,565","20,172","23,586","35,579","45,976","","(X)"
"Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","594,320","13.2%","29.2%","48.4%","9.2%","4,076,767","3.6%","7.6%","31.4%","22.5%","7.5%","17.1%","10.4%","88.9%","27.5%","794,702","90.8%","33.3%","734,449","90.9%","32.4%","1,615,726","90.1%","26.6%","931,890","83.5%","20.3%","","29.3%","13.8%","11.0%","4.3%","","33,275","20,342","27,080","31,398","44,221","55,536","","6.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","300,189","15.3%","32.4%","44.3%","8.0%","1,959,036","3.6%","8.1%","32.9%","22.1%","6.6%","16.6%","10.1%","88.3%","26.7%","396,158","89.8%","28.9%","367,125","89.8%","28.5%","787,603","89.0%","25.4%","408,150","84.3%","25.6%","","25.6%","11.7%","8.7%","4.0%","","40,177","22,690","31,903","38,684","55,392","71,766","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","294,131","11.1%","26.0%","52.6%","10.3%","2,117,731","3.5%","7.1%","30.0%","22.9%","8.3%","17.5%","10.6%","89.4%","28.2%","398,544","91.8%","37.6%","367,324","92.1%","36.2%","828,123","91.1%","27.7%","523,740","82.9%","16.2%","","33.0%","15.9%","12.8%","4.6%","","28,682","16,734","21,322","26,428","37,186","48,565","","(X)"
"Montana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","103,107","13.3%","34.9%","45.1%","6.7%","695,850","2.2%","5.2%","30.6%","24.5%","8.2%","19.5%","9.8%","92.6%","29.3%","128,275","92.4%","30.9%","115,039","94.3%","32.7%","282,383","94.0%","29.1%","170,153","89.3%","26.1%","","24.1%","14.9%","12.0%","5.5%","","30,731","20,119","25,751","28,274","37,487","50,584","","6.0%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","52,621","16.7%","37.1%","41.7%","4.5%","345,528","2.4%","5.2%","32.1%","24.5%","7.2%","18.9%","9.8%","92.5%","28.7%","65,989","91.2%","27.4%","58,944","93.3%","27.1%","139,871","94.2%","28.3%","80,724","90.0%","31.6%","","20.6%","13.6%","9.9%","4.7%","","37,334","24,256","31,807","36,526","46,526","60,034","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","50,486","9.8%","32.6%","48.6%","9.1%","350,322","2.0%","5.3%","29.2%","24.5%","9.2%","20.0%","9.9%","92.8%","29.9%","62,286","93.7%","34.7%","56,095","95.3%","38.5%","142,512","93.9%","29.9%","89,429","88.7%","21.0%","","27.6%","16.4%","13.9%","6.3%","","24,241","13,353","20,106","22,079","31,197","45,027","","(X)"
"Nebraska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","188,925","10.6%","27.7%","50.8%","10.9%","1,224,701","4.3%","5.4%","27.2%","23.1%","10.4%","20.2%","9.3%","90.3%","29.5%","254,597","90.2%","36.6%","227,479","89.2%","33.9%","471,948","92.2%","28.7%","270,677","87.9%","20.7%","","24.6%","10.9%","8.8%","3.6%","","35,066","22,122","28,617","32,312","43,402","56,915","","6.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","97,316","12.1%","32.2%","45.8%","9.9%","598,104","4.8%","5.9%","28.0%","22.1%","10.2%","20.0%","9.1%","89.4%","29.1%","128,615","89.3%","32.6%","116,047","88.5%","31.5%","234,082","91.0%","27.9%","119,360","87.2%","25.1%","","20.6%","7.9%","6.6%","3.3%","","41,185","24,540","35,060","41,305","53,189","70,410","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","91,609","9.1%","22.8%","56.1%","12.0%","626,597","4.0%","4.9%","26.5%","24.1%","10.5%","20.5%","9.5%","91.1%","30.0%","125,982","91.1%","40.6%","111,432","90.0%","36.4%","237,866","93.4%","29.5%","151,317","88.4%","17.2%","","29.1%","14.0%","10.7%","4.0%","","28,606","17,215","21,996","26,380","36,896","51,437","","(X)"
"Nevada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","256,970","18.2%","36.2%","40.1%","5.4%","1,919,598","6.1%","8.8%","28.2%","25.8%","8.1%","15.2%","7.9%","85.1%","23.1%","405,679","85.5%","22.3%","383,515","83.8%","23.1%","729,890","85.5%","23.3%","400,514","85.2%","23.6%","","22.2%","14.2%","10.4%","6.3%","","32,363","23,029","29,608","34,121","45,505","58,182","","8.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","132,118","20.6%","38.9%","36.1%","4.4%","954,944","6.2%","8.9%","28.5%","25.6%","7.4%","15.1%","8.3%","84.9%","23.4%","207,096","84.1%","19.8%","195,105","82.3%","21.1%","363,662","85.6%","23.8%","189,081","87.3%","28.9%","","19.2%","13.4%","8.9%","6.0%","","36,929","25,794","31,723","40,054","51,111","66,334","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","124,852","15.7%","33.4%","44.4%","6.5%","964,654","6.0%","8.6%","27.8%","25.9%","8.8%","15.3%","7.5%","85.3%","22.8%","198,583","86.9%","24.9%","188,410","85.5%","25.3%","366,228","85.5%","22.7%","211,433","83.4%","18.8%","","25.2%","15.0%","11.9%","6.6%","","30,185","19,427","25,606","30,204","39,996","51,667","","(X)"
"New Hampshire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","128,223","11.4%","29.4%","47.1%","12.0%","931,304","2.6%","5.3%","28.6%","18.8%","9.8%","21.7%","13.3%","92.2%","35.0%","154,599","93.4%","37.0%","159,569","94.9%","40.3%","407,689","93.7%","34.5%","209,447","86.1%","30.4%","","18.7%","8.8%","7.0%","3.2%","","41,105","29,231","31,871","38,384","51,965","65,924","","4.5%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","65,787","14.9%","34.3%","41.7%","9.1%","452,770","2.6%","6.3%","30.3%","17.9%","8.6%","21.2%","13.0%","91.1%","34.2%","77,660","91.9%","30.6%","79,444","93.4%","36.7%","201,019","92.1%","33.6%","94,647","86.2%","36.2%","","17.7%","6.9%","5.5%","2.6%","","50,364","31,813","38,871","47,399","71,237","87,685","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","62,436","7.8%","24.2%","52.8%","15.1%","478,534","2.5%","4.3%","26.9%","19.6%","11.0%","22.1%","13.7%","93.2%","35.8%","76,939","94.8%","43.4%","80,125","96.5%","44.0%","206,670","95.3%","35.4%","114,800","86.1%","25.6%","","19.9%","10.7%","8.2%","3.8%","","33,639","21,804","26,351","31,589","40,226","52,396","","(X)"
"New Jersey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","798,047","12.1%","28.0%","45.5%","14.4%","6,127,931","5.2%","5.8%","28.2%","17.1%","6.4%","23.1%","14.3%","89.1%","37.4%","1,147,338","91.8%","42.5%","1,177,266","90.4%","43.0%","2,491,202","90.9%","37.6%","1,312,125","81.9%","27.5%","","23.4%","11.6%","8.2%","3.7%","","45,239","21,808","31,921","40,086","60,575","81,156","","6.9%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","411,179","13.9%","30.3%","43.7%","12.1%","2,924,287","5.2%","6.1%","28.5%","16.9%","5.5%","23.1%","14.7%","88.7%","37.8%","578,848","90.2%","37.2%","583,397","89.4%","40.1%","1,204,557","90.2%","37.9%","557,485","83.3%","35.6%","","19.2%","9.6%","6.2%","3.2%","","52,151","25,461","39,364","47,578","73,342","100,984","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","386,868","10.3%","25.5%","47.4%","16.8%","3,203,644","5.1%","5.5%","28.0%","17.2%","7.2%","23.2%","13.9%","89.4%","37.0%","568,490","93.4%","47.8%","593,869","91.4%","45.8%","1,286,645","91.7%","37.3%","754,640","80.9%","21.5%","","27.3%","13.3%","9.8%","4.1%","","37,216","17,166","25,513","32,249","50,857","66,572","","(X)"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","211,672","18.3%","29.8%","47.0%","5.0%","1,373,822","6.6%","9.2%","26.4%","23.4%","8.0%","15.1%","11.4%","84.2%","26.4%","276,256","86.4%","21.9%","245,560","83.5%","24.5%","533,920","85.6%","28.2%","318,086","80.5%","28.8%","","35.8%","20.3%","15.4%","6.7%","","30,897","17,275","25,086","30,299","42,412","54,671","","6.2%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","111,093","21.4%","31.9%","42.9%","3.7%","667,051","7.0%","9.7%","28.5%","22.8%","7.0%","14.1%","10.9%","83.3%","25.0%","142,009","84.3%","18.4%","122,759","81.8%","20.0%","257,727","84.2%","27.1%","144,556","82.1%","32.0%","","31.7%","17.0%","13.1%","6.5%","","36,165","21,731","30,183","36,740","50,313","70,826","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","100,579","14.8%","27.4%","51.4%","6.5%","706,771","6.3%","8.7%","24.4%","24.0%","8.9%","16.0%","11.8%","85.0%","27.8%","134,247","88.5%","25.6%","122,801","85.3%","29.1%","276,193","86.8%","29.3%","173,530","79.2%","26.1%","","40.0%","23.9%","17.3%","6.9%","","25,532","12,169","20,284","23,842","38,100","50,723","","(X)"
"New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,981,342","12.8%","25.8%","46.3%","15.1%","13,539,612","6.7%","7.6%","26.6%","16.1%","8.6%","19.6%","14.9%","85.7%","34.5%","2,845,848","89.6%","43.4%","2,507,726","87.6%","39.1%","5,290,358","86.9%","32.3%","2,895,680","78.3%","25.7%","","29.6%","15.6%","11.3%","5.4%","","40,339","20,071","29,501","36,359","53,280","70,858","","9.0%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","999,259","14.7%","28.3%","44.8%","12.2%","6,418,724","6.5%","7.8%","27.3%","16.8%","7.7%","19.9%","13.9%","85.6%","33.8%","1,415,447","88.3%","38.8%","1,228,873","86.8%","36.2%","2,549,433","86.5%","31.6%","1,224,971","79.6%","30.4%","","24.9%","13.4%","9.2%","5.0%","","45,068","22,750","33,826","42,205","61,969","84,202","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","982,083","10.8%","23.2%","47.9%","18.1%","7,120,888","6.8%","7.4%","25.9%","15.5%","9.4%","19.3%","15.8%","85.8%","35.0%","1,430,401","90.9%","48.0%","1,278,853","88.3%","41.9%","2,740,925","87.2%","32.9%","1,670,709","77.3%","22.2%","","33.9%","17.7%","13.2%","5.8%","","35,411","16,013","23,937","31,239","47,349","61,997","","(X)"
"North Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","991,459","13.8%","30.9%","45.8%","9.5%","6,661,937","5.0%","8.5%","26.6%","21.9%","9.2%","18.6%","10.1%","86.4%","28.7%","1,279,666","87.8%","31.6%","1,320,250","87.5%","33.0%","2,600,872","88.3%","28.2%","1,461,149","81.0%","23.2%","","30.9%","16.2%","11.7%","4.5%","","31,932","18,463","26,101","30,684","44,021","58,579","","6.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","513,758","15.7%","34.6%","42.3%","7.4%","3,156,700","5.7%","9.6%","28.0%","21.1%","7.7%","17.8%","10.1%","84.7%","27.8%","629,814","85.4%","27.0%","645,120","85.2%","29.4%","1,247,517","86.0%","27.2%","634,249","80.8%","28.3%","","26.6%","13.3%","8.9%","3.6%","","36,785","20,974","30,377","36,970","54,546","76,481","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","477,701","11.7%","27.0%","49.6%","11.7%","3,505,237","4.4%","7.5%","25.3%","22.7%","10.6%","19.4%","10.1%","88.1%","29.5%","649,852","90.2%","36.2%","675,130","89.8%","36.4%","1,353,355","90.4%","29.1%","826,900","81.1%","19.3%","","35.9%","19.0%","13.9%","5.2%","","28,447","14,516","21,053","26,047","37,537","49,043","","(X)"
"North Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","93,106","10.9%","23.3%","52.9%","12.9%","478,850","3.3%","4.5%","27.9%","23.5%","13.5%","19.8%","7.6%","92.2%","27.4%","107,993","94.3%","32.5%","82,197","95.6%","34.2%","183,981","94.6%","25.5%","104,679","83.2%","20.3%","","21.9%","9.5%","7.8%","4.2%","","38,635","26,212","32,599","36,363","42,262","61,384","","7.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","50,415","9.6%","28.6%","50.8%","11.0%","241,418","3.3%","5.4%","29.4%","24.0%","12.9%","17.5%","7.6%","91.4%","25.2%","58,256","93.1%","25.3%","42,968","94.4%","30.5%","92,848","93.7%","22.6%","47,346","81.8%","25.1%","","16.9%","8.2%","6.3%","4.5%","","48,184","31,641","42,137","50,080","52,324","74,384","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","42,691","12.4%","17.1%","55.5%","15.1%","237,432","3.3%","3.6%","26.3%","22.9%","14.1%","22.2%","7.6%","93.1%","29.7%","49,737","95.7%","40.9%","39,229","96.8%","38.2%","91,133","95.5%","28.4%","57,333","84.4%","16.4%","","28.7%","10.9%","9.3%","4.0%","","30,534","16,764","22,426","27,889","38,081","51,864","","(X)"
"Ohio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,101,063","13.7%","32.6%","44.1%","9.5%","7,857,460","3.0%","7.7%","33.9%","20.4%","8.4%","16.6%","10.1%","89.4%","26.6%","1,467,370","91.1%","32.3%","1,418,006","91.2%","31.0%","3,175,216","90.9%","25.9%","1,796,868","83.7%","19.7%","","29.8%","13.8%","11.6%","4.0%","","35,199","20,122","28,402","31,815","48,648","62,450","","5.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","558,336","15.3%","35.4%","41.5%","7.7%","3,766,832","3.2%","8.1%","34.8%","20.3%","6.9%","16.6%","10.1%","88.7%","26.7%","734,658","89.8%","29.0%","704,866","89.6%","27.9%","1,549,577","90.2%","26.1%","777,731","83.8%","24.8%","","26.8%","11.7%","8.5%","3.7%","","41,427","24,790","34,699","39,592","60,084","76,178","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","542,727","12.1%","29.7%","46.8%","11.3%","4,090,628","2.8%","7.3%","33.2%","20.5%","9.8%","16.5%","10.0%","90.0%","26.5%","732,712","92.4%","35.7%","713,140","92.8%","34.1%","1,625,639","91.5%","25.8%","1,019,137","83.7%","15.8%","","32.8%","15.8%","14.2%","4.3%","","29,396","14,572","21,823","26,861","40,313","55,514","","(X)"
"Oklahoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","395,873","16.6%","33.3%","43.0%","7.1%","2,529,885","4.2%","8.5%","31.7%","24.1%","7.3%","16.0%","8.1%","87.3%","24.2%","527,616","88.5%","25.9%","476,104","87.9%","26.2%","964,597","88.1%","23.9%","561,568","84.2%","21.3%","","28.4%","15.3%","11.1%","4.4%","","32,431","20,884","27,380","31,848","43,293","53,563","","7.2%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","202,996","18.1%","36.6%","39.7%","5.7%","1,227,246","4.5%","9.1%","32.7%","23.5%","6.4%","15.7%","8.1%","86.4%","23.8%","265,394","87.3%","23.5%","239,907","86.1%","22.6%","473,201","87.0%","23.3%","248,744","84.6%","26.1%","","24.0%","12.7%","8.2%","4.2%","","40,563","25,371","33,538","41,479","55,516","70,787","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","192,877","15.1%","29.8%","46.5%","8.6%","1,302,639","3.9%","8.0%","30.7%","24.6%","8.2%","16.4%","8.2%","88.1%","24.5%","262,222","89.6%","28.4%","236,197","89.7%","29.8%","491,396","89.2%","24.5%","312,824","83.8%","17.4%","","33.0%","17.9%","13.5%","4.5%","","26,945","14,280","21,460","25,844","36,358","46,114","","(X)"
"Oregon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","364,567","13.6%","29.0%","49.8%","7.6%","2,746,957","4.2%","6.1%","24.3%","26.2%","8.4%","19.2%","11.6%","89.7%","30.8%","540,740","90.2%","32.0%","521,875","88.6%","35.3%","1,050,116","90.7%","29.5%","634,226","88.4%","28.3%","","26.5%","17.0%","12.8%","6.3%","","32,096","20,166","26,075","31,106","42,084","58,547","","6.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","186,496","15.7%","31.3%","47.1%","5.9%","1,338,503","4.3%","6.8%","24.7%","25.7%","8.1%","18.8%","11.6%","89.0%","30.4%","270,709","88.6%","27.6%","264,877","87.2%","32.0%","515,259","89.8%","29.5%","287,658","89.5%","33.4%","","23.3%","15.9%","11.6%","6.2%","","38,007","22,516","30,527","36,959","53,846","74,133","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","178,071","11.3%","26.7%","52.6%","9.5%","1,408,454","4.1%","5.5%","23.9%","26.6%","8.7%","19.6%","11.6%","90.4%","31.2%","270,031","91.7%","36.4%","256,998","90.2%","38.7%","534,857","91.6%","29.5%","346,568","87.6%","24.0%","","29.9%","18.0%","13.9%","6.5%","","27,167","14,532","21,598","25,981","33,215","49,306","","(X)"
"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
