"Label (Grouping)","Population 18 to 24 years","Less than high school graduate","High school graduate (includes equivalency)","Some college or associate's degree","Bachelor's degree or higher","Population 25 years and over","Population 25 years and over!!Less than 9th grade","Population 25 years and over!!9th to 12th grade, no diploma","Population 25 years and over!!High school graduate (includes equivalency)","Population 25 years and over!!Some college, no degree","Population 25 years and over!!Associate's degree","Population 25 years and over!!Bachelor's degree","Population 25 years and over!!Graduate or professional degree","Percent high school graduate or higher","Percent bachelor's degree or higher","Population 25 to 34 years","Population 25 to 34 years!!High school graduate or higher","Population 25 to 34 years!!Bachelor's degree or higher","Population 35 to 44 years","Population 35 to 44 years!!High school graduate or higher","Population 35 to 44 years!!Bachelor's degree or higher","Population 45 to 64 years","Population 45 to 64 years!!High school graduate or higher","Population 45 to 64 years!!Bachelor's degree or higher","Population 65 years and over","Population 65 years and over!!High school graduate or higher","Population 65 years and over!!Bachelor's degree or higher","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree","PERCENT IMPUTED","PERCENT IMPUTED!!Educational attainment"
"        Estimate","1,228,166","12.0%","32.3%","43.6%","12.1%","8,858,865","3.5%","7.1%","36.4%","16.2%","7.9%","17.5%","11.4%","89.4%","29.0%","1,635,951","91.1%","37.2%","1,518,192","91.8%","34.4%","3,570,623","91.4%","28.1%","2,134,099","83.2%","20.2%","","26.0%","12.4%","9.7%","3.9%","","37,024","21,183","30,098","35,141","50,017","65,271","","6.5%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","623,755","13.4%","35.6%","40.8%","10.2%","4,248,908","3.6%","7.6%","37.1%","16.0%","6.9%","17.5%","11.3%","88.9%","28.8%","824,114","89.7%","32.3%","758,272","90.3%","31.2%","1,748,516","90.4%","27.7%","918,006","84.0%","25.8%","","22.5%","10.8%","7.4%","3.5%","","43,588","26,036","36,370","41,979","60,385","81,156","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","604,411","10.6%","28.8%","46.5%","14.0%","4,609,957","3.4%","6.6%","35.7%","16.4%","8.8%","17.6%","11.6%","90.0%","29.2%","811,837","92.4%","42.2%","759,920","93.3%","37.6%","1,822,107","92.4%","28.6%","1,216,093","82.7%","16.1%","","29.5%","13.9%","11.7%","4.3%","","30,924","14,541","22,720","29,893","41,185","56,021","","(X)"
"Rhode Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","116,747","11.2%","29.2%","47.5%","12.1%","725,871","5.7%","8.5%","28.7%","18.4%","8.2%","18.1%","12.3%","85.8%","30.4%","138,101","89.0%","34.8%","126,269","90.3%","34.5%","294,321","87.3%","29.5%","167,180","77.0%","25.4%","","26.4%","13.0%","10.6%","3.9%","","37,479","22,770","30,605","35,901","49,218","70,358","","6.8%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","57,887","14.1%","30.9%","43.1%","11.9%","344,594","6.2%","8.7%","29.3%","17.0%","7.5%","18.8%","12.5%","85.1%","31.3%","69,754","87.8%","32.2%","62,365","88.7%","32.3%","141,564","86.1%","29.4%","70,911","77.3%","33.3%","","21.1%","10.0%","7.3%","3.9%","","42,462","26,830","36,150","41,931","59,777","80,508","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","58,860","8.2%","27.6%","51.8%","12.3%","381,277","5.4%","8.3%","28.1%","19.7%","8.9%","17.5%","12.2%","86.4%","29.7%","68,347","90.3%","37.5%","63,904","91.8%","36.7%","152,757","88.4%","29.5%","96,269","76.8%","19.6%","","31.7%","15.8%","13.2%","3.9%","","31,947","14,737","24,713","30,953","41,471","61,223","","(X)"
"South Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","487,869","14.5%","30.9%","46.2%","8.4%","3,260,929","4.5%","9.3%","30.3%","20.7%","8.8%","16.7%","9.6%","86.1%","26.3%","618,537","86.9%","27.5%","603,149","88.5%","29.1%","1,277,660","87.9%","25.8%","761,583","80.7%","23.9%","","31.3%","16.5%","11.2%","4.4%","","31,461","19,107","25,086","31,251","45,253","53,066","","7.0%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","253,547","16.4%","33.3%","43.9%","6.4%","1,544,480","5.0%","10.4%","31.0%","19.8%","7.7%","17.0%","8.9%","84.6%","26.0%","304,595","84.8%","23.2%","294,278","85.6%","25.8%","608,239","85.6%","25.2%","337,368","81.6%","30.0%","","26.2%","13.9%","8.0%","3.8%","","37,072","21,487","30,373","38,886","55,365","67,058","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","234,322","12.5%","28.3%","48.6%","10.6%","1,716,449","4.1%","8.3%","29.7%","21.5%","9.9%","16.3%","10.2%","87.5%","26.5%","313,942","89.0%","31.7%","308,871","91.2%","32.2%","669,421","90.0%","26.3%","424,215","80.0%","19.0%","","36.8%","18.9%","13.7%","5.0%","","26,711","14,256","20,229","25,905","36,374","48,445","","(X)"
"South Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","86,794","16.0%","30.6%","46.3%","7.1%","555,488","3.4%","4.9%","30.6%","22.0%","11.3%","20.0%","7.8%","91.7%","27.8%","111,603","92.4%","30.6%","97,015","93.7%","33.1%","217,516","94.6%","28.2%","129,354","84.6%","20.5%","","31.4%","13.3%","9.0%","3.7%","","32,419","20,706","27,443","31,865","40,316","49,632","","5.2%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","44,272","17.5%","34.2%","42.5%","5.8%","275,320","3.8%","5.7%","32.4%","21.3%","10.6%","18.2%","7.9%","90.5%","26.2%","57,823","90.6%","25.7%","49,913","92.4%","28.0%","108,967","93.2%","26.4%","58,617","83.7%","24.5%","","25.5%","11.8%","6.9%","3.1%","","40,165","26,227","32,028","40,933","49,939","60,173","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","42,522","14.5%","26.8%","50.3%","8.4%","280,168","3.0%","4.2%","28.9%","22.6%","12.0%","21.7%","7.6%","92.8%","29.3%","53,780","94.3%","35.8%","47,102","95.1%","38.5%","108,549","95.9%","30.0%","70,737","85.4%","17.3%","","39.2%","14.9%","10.9%","4.3%","","27,495","11,836","22,319","26,418","34,255","42,657","","(X)"
"Tennessee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","631,942","12.9%","35.9%","42.3%","8.8%","4,425,073","5.4%","8.8%","33.3%","20.5%","6.7%","16.2%","9.1%","85.8%","25.3%","854,494","89.8%","29.3%","846,622","89.2%","28.4%","1,737,144","87.1%","24.7%","986,813","77.0%","20.0%","","32.0%","16.8%","11.3%","4.6%","","31,536","19,152","25,517","31,094","43,654","54,313","","6.6%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","318,526","14.9%","39.3%","39.1%","6.8%","2,109,755","5.8%","9.3%","34.3%","19.7%","5.8%","16.3%","8.8%","84.9%","25.1%","420,980","88.7%","25.5%","419,273","87.8%","25.8%","837,224","85.0%","24.5%","432,278","78.3%","25.1%","","28.6%","13.6%","8.4%","4.2%","","36,710","21,818","30,622","37,560","52,740","71,280","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","313,416","11.0%","32.5%","45.7%","10.9%","2,315,318","5.0%","8.4%","32.4%","21.2%","7.5%","16.1%","9.3%","86.6%","25.4%","433,514","90.8%","33.0%","427,349","90.7%","31.0%","899,920","89.1%","24.9%","554,535","76.0%","16.1%","","35.5%","19.9%","13.7%","4.9%","","26,829","14,394","20,471","26,148","37,183","47,439","","(X)"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","2,753,234","16.3%","31.6%","44.2%","7.8%","17,087,888","9.0%","8.8%","25.2%","22.5%","6.7%","18.2%","9.6%","82.2%","27.8%","3,904,730","85.7%","28.8%","3,660,268","82.4%","30.0%","6,426,877","82.5%","27.6%","3,096,013","76.8%","24.3%","","28.5%","15.1%","10.0%","4.5%","","35,506","20,364","27,038","34,643","51,491","66,552","","6.8%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,422,342","18.6%","34.0%","41.2%","6.2%","8,325,761","9.2%","9.2%","25.6%","21.9%","6.2%","17.8%","10.0%","81.6%","27.8%","1,983,145","83.8%","25.0%","1,819,584","81.0%","28.0%","3,152,703","81.8%","28.1%","1,370,329","78.6%","30.6%","","23.4%","12.6%","7.6%","4.2%","","41,478","24,806","32,215","42,094","63,857","85,800","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","1,330,892","13.9%","29.0%","47.5%","9.6%","8,762,127","8.9%","8.4%","24.7%","23.1%","7.2%","18.5%","9.3%","82.7%","27.8%","1,921,585","87.6%","32.7%","1,840,684","83.7%","31.9%","3,274,174","83.2%","27.1%","1,725,684","75.4%","19.3%","","33.5%","17.5%","12.1%","4.7%","","28,547","13,995","21,134","27,525","44,446","54,070","","(X)"
"Utah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","332,619","14.1%","29.2%","50.2%","6.6%","1,704,734","3.0%","5.6%","23.0%","27.4%","9.9%","20.8%","10.3%","91.4%","31.1%","436,363","91.4%","29.8%","387,456","91.6%","33.4%","585,936","91.5%","30.9%","294,979","91.1%","30.4%","","20.7%","11.2%","8.1%","4.5%","","35,451","21,854","29,498","32,155","45,861","65,096","","5.2%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","166,681","15.3%","32.8%","48.4%","3.6%","846,406","3.0%","5.8%","22.3%","26.6%","8.3%","21.0%","12.9%","91.2%","33.9%","221,432","90.6%","28.8%","198,181","91.7%","34.5%","291,274","90.9%","34.8%","135,519","91.9%","39.3%","","15.4%","9.3%","7.3%","4.6%","","46,479","26,244","36,361","43,089","60,794","80,366","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","165,938","12.8%","25.5%","52.0%","9.7%","858,328","2.9%","5.4%","23.7%","28.2%","11.4%","20.5%","7.8%","91.6%","28.3%","214,931","92.2%","30.8%","189,275","91.4%","32.1%","294,662","92.1%","27.1%","159,460","90.3%","22.9%","","25.9%","12.9%","8.9%","4.5%","","25,151","16,269","22,535","23,338","31,104","50,431","","(X)"
"Vermont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","66,473","8.6%","32.1%","46.6%","12.7%","438,279","2.8%","5.2%","30.7%","18.7%","7.8%","20.9%","14.0%","92.0%","34.9%","72,896","94.7%","38.5%","72,290","94.0%","39.1%","186,438","93.1%","33.6%","106,655","86.9%","31.8%","","24.5%","11.8%","10.0%","4.4%","","34,874","24,994","29,753","31,389","42,228","53,258","","5.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","34,108","8.3%","34.3%","46.8%","10.7%","211,293","3.3%","5.6%","34.4%","16.8%","6.7%","20.5%","12.7%","91.1%","33.2%","36,220","94.3%","35.2%","35,562","93.0%","35.4%","90,570","92.2%","31.3%","48,941","85.3%","33.6%","","18.9%","9.0%","9.6%","4.0%","","40,798","31,292","34,468","37,039","50,125","62,986","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","32,365","9.0%","29.9%","46.3%","14.7%","226,986","2.3%","4.8%","27.2%","20.4%","8.8%","21.2%","15.2%","92.9%","36.5%","36,676","95.1%","41.9%","36,728","95.0%","42.7%","95,868","94.0%","35.7%","57,714","88.3%","30.3%","","30.9%","15.2%","10.3%","4.8%","","29,353","12,496","22,169","27,180","36,095","47,495","","(X)"
"Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","835,457","10.8%","30.1%","47.0%","12.1%","5,623,295","4.8%","6.7%","24.6%","19.9%","7.3%","20.9%","15.9%","88.5%","36.7%","1,165,651","91.8%","39.7%","1,100,571","90.9%","42.6%","2,210,227","89.5%","36.3%","1,146,846","81.1%","28.9%","","23.1%","12.0%","8.6%","3.4%","","41,086","22,944","29,126","35,780","55,797","76,877","","7.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","430,017","11.6%","33.7%","44.6%","10.0%","2,710,032","5.2%","7.3%","25.4%","19.1%","6.2%","20.1%","16.8%","87.6%","36.9%","589,403","90.8%","35.4%","546,117","89.1%","39.4%","1,071,632","87.9%","36.8%","502,880","81.5%","36.2%","","18.9%","10.1%","6.2%","2.8%","","49,005","26,862","33,608","43,361","70,408","100,128","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","405,440","10.0%","26.2%","49.5%","14.4%","2,913,263","4.4%","6.2%","23.8%","20.7%","8.3%","21.6%","15.0%","89.4%","36.6%","576,248","92.8%","44.0%","554,454","92.7%","45.8%","1,138,595","90.9%","35.9%","643,966","80.9%","23.2%","","27.5%","13.9%","10.5%","3.9%","","33,745","17,177","23,218","29,272","45,923","60,773","","(X)"
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","674,393","15.2%","31.6%","42.6%","10.6%","4,784,484","4.0%","5.5%","22.8%","24.5%","10.0%","21.0%","12.1%","90.4%","33.1%","1,012,757","90.9%","33.6%","924,373","90.3%","37.1%","1,854,838","91.2%","32.3%","992,516","88.7%","30.4%","","23.7%","13.2%","10.4%","4.9%","","40,180","22,799","31,016","35,409","54,844","70,746","","6.5%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","351,748","17.9%","34.5%","38.6%","9.1%","2,357,613","4.0%","5.9%","23.3%","23.6%","9.1%","21.5%","12.5%","90.1%","34.0%","522,760","89.6%","30.8%","466,338","89.8%","35.9%","918,406","90.6%","33.1%","450,109","89.8%","37.4%","","20.0%","11.7%","9.2%","4.3%","","48,534","26,718","37,088","44,598","68,110","87,151","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","322,645","12.2%","28.5%","47.1%","12.3%","2,426,871","4.1%","5.2%","22.3%","25.3%","10.9%","20.5%","11.7%","90.8%","32.3%","489,997","92.3%","36.7%","458,035","90.8%","38.2%","936,432","91.6%","31.5%","542,407","87.8%","24.6%","","27.6%","14.7%","11.6%","5.4%","","31,302","17,690","23,483","28,369","42,470","56,930","","(X)"
"West Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","170,776","14.2%","35.3%","43.6%","6.9%","1,296,350","5.0%","9.9%","41.1%","18.4%","6.5%","11.8%","7.4%","85.2%","19.2%","219,419","91.2%","24.4%","227,673","90.2%","22.2%","520,203","86.6%","19.1%","329,055","75.5%","13.7%","","30.3%","14.8%","13.3%","5.5%","","31,426","20,404","26,671","30,545","40,963","52,574","","5.1%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","88,089","15.3%","39.5%","40.2%","5.0%","629,875","5.6%","10.2%","42.8%","17.8%","5.0%","11.5%","7.0%","84.2%","18.6%","111,504","90.1%","20.8%","115,054","89.3%","19.1%","256,133","84.6%","18.5%","147,184","74.9%","16.6%","","27.7%","12.6%","9.5%","4.9%","","38,840","26,245","34,337","40,065","49,127","64,051","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","82,687","13.1%","30.7%","47.2%","9.0%","666,475","4.4%","9.5%","39.5%","19.0%","8.0%","12.0%","7.7%","86.2%","19.7%","107,915","92.4%","28.1%","112,619","91.2%","25.4%","264,070","88.5%","19.6%","181,871","75.9%","11.4%","","33.1%","16.9%","16.3%","6.0%","","25,344","13,359","19,916","25,265","35,956","49,299","","(X)"
"Wisconsin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","559,900","11.1%","32.0%","46.5%","10.5%","3,898,162","3.0%","5.7%","31.9%","20.7%","10.3%","18.9%","9.5%","91.4%","28.4%","732,093","92.7%","33.6%","693,410","92.6%","33.0%","1,596,939","92.6%","27.6%","875,720","86.9%","22.0%","","24.2%","11.1%","9.2%","3.9%","","36,134","22,276","30,102","33,699","47,027","60,613","","5.3%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","284,794","12.6%","35.2%","42.8%","9.4%","1,909,221","3.3%","6.2%","33.0%","20.6%","9.5%","18.1%","9.3%","90.5%","27.4%","373,285","91.4%","29.2%","350,786","91.4%","28.6%","794,257","91.7%","27.1%","390,893","86.3%","25.3%","","19.9%","9.5%","7.5%","3.5%","","42,157","26,240","35,991","41,767","58,032","71,468","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","275,106","9.4%","28.6%","50.3%","11.7%","1,988,941","2.6%","5.1%","30.9%","20.8%","11.1%","19.7%","9.8%","92.2%","29.4%","358,808","94.1%","38.2%","342,624","93.9%","37.6%","802,682","93.6%","28.1%","484,827","87.4%","19.3%","","29.2%","12.7%","10.8%","4.3%","","30,272","16,358","23,363","27,544","40,082","53,568","","(X)"
"Wyoming","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","57,427","12.0%","33.0%","48.4%","6.6%","388,962","2.2%","5.3%","27.4%","27.9%","10.7%","17.9%","8.7%","92.6%","26.6%","83,555","92.5%","26.7%","71,119","93.9%","25.9%","153,956","93.3%","27.1%","80,332","90.1%","26.0%","","20.1%","11.0%","7.8%","3.4%","","36,526","25,537","30,662","32,602","43,572","61,174","","6.5%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","30,668","14.2%","33.0%","47.4%","5.5%","196,006","2.2%","5.4%","30.4%","26.3%","9.8%","17.8%","8.0%","92.3%","25.8%","43,837","92.9%","23.4%","36,597","93.1%","21.6%","78,019","92.4%","27.3%","37,553","90.7%","29.7%","","14.7%","8.8%","5.3%","3.3%","","47,102","32,173","42,007","45,175","53,575","70,944","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","26,759","9.5%","32.9%","49.7%","7.9%","192,956","2.1%","5.1%","24.5%","29.5%","11.6%","18.0%","9.3%","92.9%","27.3%","39,718","92.2%","30.2%","34,522","94.6%","30.5%","75,937","94.3%","27.0%","42,779","89.6%","22.7%","","26.0%","13.7%","10.1%","3.4%","","27,151","14,462","21,255","25,418","36,269","55,636","","(X)"
"Puerto Rico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","374,975","11.0%","28.9%","52.5%","7.6%","2,400,677","16.6%","9.5%","27.9%","12.2%","9.3%","17.4%","7.1%","73.8%","24.4%","430,490","87.7%","30.7%","458,266","84.0%","29.4%","894,910","77.3%","25.7%","617,011","51.7%","14.5%","","63.5%","48.1%","35.1%","15.3%","","17,990","10,602","14,524","16,851","24,970","34,807","","6.0%"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","193,170","13.6%","32.9%","49.0%","4.5%","1,108,206","17.6%","10.7%","31.2%","12.3%","8.2%","14.1%","6.0%","71.7%","20.1%","206,031","84.4%","24.0%","220,332","78.8%","22.5%","414,176","73.7%","20.2%","267,667","52.9%","15.0%","","63.0%","41.6%","26.4%","11.8%","","17,536","11,137","15,285","18,051","28,966","41,746","","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","181,805","8.3%","24.5%","56.3%","10.9%","1,292,471","15.8%","8.5%","25.1%","12.1%","10.3%","20.2%","8.0%","75.7%","28.2%","224,459","90.8%","36.8%","237,934","88.7%","35.8%","480,734","80.3%","30.5%","349,344","50.8%","14.2%","","64.0%","54.9%","41.8%","17.4%","","18,432","9,390","12,834","15,859","23,548","31,726","","(X)"