"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
State or DC
GeoFips,GeoName,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
00000,United States,42747,44548,44798,46887,48725,49613,51550,53786,56250,59763,64117,65423
01000,Alabama,35010,35824,36014,37055,38531,39014,40223,41539,43288,46119,49671,50637
02000,Alaska,52569,53708,52812,55867,57575,56278,57189,59618,61316,62715,65677,68919
04000,Arizona,35321,36545,37139,38756,40334,41473,43497,45466,48124,52313,55574,56667
05000,Arkansas,34279,36582,36677,38749,39968,40873,41890,43384,44324,47123,50588,51787
06000,California,45557,48121,48502,51266,54546,56560,58804,61508,64919,70643,76800,77339
08000,Colorado,43658,45630,47404,50797,52339,52390,55251,58453,62124,65352,70715,74167
09000,Connecticut,63132,64121,62647,65498,67321,68680,70011,72926,75533,78526,82885,84972
10000,Delaware,43962,44070,44404,46015,47868,48734,50417,52716,54217,56311,59846,61387
11000,District of Columbia,67005,68148,67774,71469,75623,78186,79984,82708,84671,92307,96659,96728
12000,Florida,40517,41540,41162,43516,45659,46454,49055,51520,54560,57240,62136,63597
13000,Georgia,36842,37495,37794,39969,41941,43033,44993,46855,49083,51967,55846,57129
15000,Hawaii,42809,43812,43931,46044,47777,49122,51114,52164,54700,57276,60711,61175
16000,Idaho,33579,35110,36095,37680,39386,40098,41457,43217,45924,49453,52276,54537
17000,Illinois,44194,46029,47047,49238,51443,52036,53611,56536,58438,62132,67165,68822
18000,Indiana,37799,39433,39766,41188,42667,43645,45015,46945,48749,52194,56435,57930
19000,Iowa,41036,42873,43439,44699,46104,46291,47246,49163,50367,53280,57080,58905
20000,Kansas,43015,45294,46174,47013,47332,47326,48651,50663,52876,55935,58857,60152
21000,Kentucky,34799,35875,36058,37645,39232,39750,40751,41974,43875,47489,51298,52109
22000,Louisiana,39124,41003,41376,43085,43113,42725,44056,46057,47668,50804,54181,54622
23000,Maine,39690,40411,40329,41797,43672,44740,46378,48141,50728,54861,58272,59463
24000,Maryland,51845,52787,52249,53659,55825,57632,59155,60577,62313,65680,69710,70730
25000,Massachusetts,54812,56669,56628,58924,62376,64295,66679,69693,73213,78685,83593,84945
26000,Michigan,37781,39266,39566,41207,43425,44527,45716,47457,49142,53378,56569,56813
27000,Minnesota,45323,47726,47838,49967,51985,52596,54266,56539,58543,62210,66232,68010
28000,Mississippi,32546,33657,34259,34896,35533,36021,36902,37900,39445,42698,45887,46248
29000,Missouri,38533,40317,40569,41963,43322,44410,45239,47085,49001,52112,55310,56551
30000,Montana,38558,40701,40674,42494,43941,44063,46036,47612,50289,54062,56848,57719
31000,Nebraska,45674,46670,46653,48957,50556,49360,50144,51916,54182,57387,61210,63321
32000,Nevada,38777,39909,39664,41773,44493,45450,47485,49678,52602,55378,60167,61282
33000,New Hampshire,49131,51123,50865,52643,54684,56321,58362,60831,64747,68505,73279,74663
34000,New Jersey,52947,54574,54813,57065,59175,60533,62465,64914,68438,71567,77009,78700
35000,New Mexico,35045,35749,35088,37219,38103,38775,39458,41218,43530,46742,50292,51500
36000,New York,50904,53102,53395,55290,57481,59280,62913,64849,67366,71743,76753,78089
37000,North Carolina,36902,39103,38394,40293,42076,42936,44591,46352,48741,51938,56095,57416
38000,North Dakota,49000,56443,54900,57523,53991,52005,52521,55396,57110,60821,64276,66184
39000,Ohio,39245,40759,41259,42829,44442,45212,46646,48327,50035,53514,56955,57880
40000,Oklahoma,39800,42232,44017,46614,44894,42521,44423,46415,48646,50481,53808,54998
41000,Oregon,37596,39371,39788,42134,44694,45999,47974,50567,52718,56962,61449,62767
42000,Pennsylvania,44211,45855,46213,48063,49927,51181,52421,55030,56952,60663,64042,65167
44000,Rhode Island,44201,45601,45447,47199,48682,49184,50982,52659,55830,59935,64296,65377
45000,South Carolina,34479,35989,36204,38152,40053,41178,42758,44155,46681,49095,52441,53320
46000,South Dakota,44758,45442,45608,47488,49186,49192,50104,52166,55294,60398,64405,65806
47000,Tennessee,37727,39373,39454,40753,42535,43499,44879,46870,49343,52310,56616,58279
48000,Texas,42037,44241,44816,47370,47465,46586,49231,52005,54076,55573,59802,61985
49000,Utah,34190,36005,36511,38168,40459,41750,43241,45665,48580,52191,56000,57925
50000,Vermont,43982,45277,45770,47641,48876,49621,50771,52409,55442,59260,61748,63206
51000,Virginia,47608,49309,48573,50318,52238,53268,54879,56619,59073,62157,66190,68211
53000,Washington,44225,47320,47857,50890,53083,54918,57265,60221,64189,68304,73755,75698
54000,West Virginia,34581,35453,35318,36570,37468,37380,39140,41279,42951,45199,48418,49169
55000,Wisconsin,41209,42944,43050,44709,46548,47205,48758,50908,52893,55904,59787,61210
56000,Wyoming,50783,54213,53776,57749,57846,54827,57184,60472,64117,65744,69584,71342

Legend/Footnotes
"6/ Per capita personal income is total personal income divided by total midyear population. BEA produced intercensal population figures for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020 to create consistent time series that are used to prepare per capita personal income statistics. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data."
"  Last updated: March 31, 2023."
