State,Year,Category,Direction,Adoption_Year,Policy,adoption
Alabama,1987,,,2022,,0
Alaska,1987,Nondiscrimination,P,2020,0,0
Arizona,1987,,,2022,,0
Arkansas,1987,,,2022,,0
California,1987,Nondiscrimination,P,2012,0,0
California,1987,Nondiscrimination,P,2012,0,0
Colorado,1987,Nondiscrimination,P,2008,0,0
Connecticut,1987,Nondiscrimination,P,1997,0,0
Connecticut,1987,Nondiscrimination,P,2011,0,0
Connecticut,1987,Nondiscrimination,P,2020,0,0
Delaware,1987,,,2022,,0
Florida,1987,,,2022,,0
Georgia,1987,,,2022,,0
Hawaii,1987,Nondiscrimination,P,2018,0,0
Idaho,1987,,,2022,,0
Illinois,1987,Nondiscrimination,P,2005,0,0
Indiana,1987,,,2022,,0
Iowa,1987,Nondiscrimination,P,2007,0,0
Kansas,1987,,,2022,,0
Kentucky,1987,,,2022,,0
Lousiana,1987,,,2022,,0
Maine,1987,Nondiscrimination,P,2005,0,0
Maryland,1987,Nondiscrimination,P,2022,0,0
Massachusetts,1987,Nondiscrimination,P,1993,0,0
Massachusetts,1987,Nondiscrimination,P,2011,0,0
Michigan,1987,Nondiscrimination,P,2022,0,0
Minnesota,1987,Nondiscrimination,P,1993,0,0
Mississippi,1987,,,2022,,0
Missouri,1987,Nondiscrimination,N,2006,0,0
Montana,1987,,,2022,,0
Nebraska,1987,,,2022,,0
Nevada,1987,Nondiscrimination,P,2009,0,0
Nevada,1987,Nondiscrimination,P,2011,0,0
New Hampshire,1987,Nondiscrimination,P,2019,0,0
New Jersey,1987,Nondiscrimination,P,1991,0,0
New Jersey,1987,Nondiscrimination,P,2006,0,0
New Mexico,1987,,,2022,,0
New York,1987,Nondiscrimination,P,2010,0,0
North Carolina,1987,,,2022,,0
North Dakota,1987,,,2022,,0
Ohio,1987,,,2022,,0
Oklahoma,1987,,,2022,,0
Oregon,1987,Nondiscrimination,P,2007,0,0
Pennsylvania,1987,,,2022,,0
Rhode Island,1987,,,2022,,0
South Carolina,1987,,,2022,,0
South Dakota,1987,Nondiscrimination,N,2012,0,0
Tennessee,1987,,,2022,,0
Texas,1987,,,2022,,0
Utah,1987,,,2022,,0
Vermont,1987,Nondiscrimination,P,2001,0,0
Vermont,1987,Nondiscrimination,P,2007,0,0
Virginia,1987,Nondiscrimination,P,2020,0,0
Washington,1987,Nondiscrimination,P,2002,0,0
Washington,1987,Nondiscrimination,P,2009,0,0
West Virginia,1987,,,2022,,0
Wisconsin,1987,Nondiscrimination,P,2001,0,0
Wyoming,1987,,,2022,,0
Alabama,1988,,,2022,,0
Alaska,1988,Nondiscrimination,P,2020,0,0
Arizona,1988,,,2022,,0
Arkansas,1988,,,2022,,0
California,1988,Nondiscrimination,P,2012,0,0
California,1988,Nondiscrimination,P,2012,0,0
Colorado,1988,Nondiscrimination,P,2008,0,0
Connecticut,1988,Nondiscrimination,P,1997,0,0
Connecticut,1988,Nondiscrimination,P,2011,0,0
Connecticut,1988,Nondiscrimination,P,2020,0,0
Delaware,1988,,,2022,,0
Florida,1988,,,2022,,0
Georgia,1988,,,2022,,0
Hawaii,1988,Nondiscrimination,P,2018,0,0
Idaho,1988,,,2022,,0
Illinois,1988,Nondiscrimination,P,2005,0,0
Indiana,1988,,,2022,,0
Iowa,1988,Nondiscrimination,P,2007,0,0
Kansas,1988,,,2022,,0
Kentucky,1988,,,2022,,0
Lousiana,1988,,,2022,,0
Maine,1988,Nondiscrimination,P,2005,0,0
Maryland,1988,Nondiscrimination,P,2022,0,0
Massachusetts,1988,Nondiscrimination,P,1993,0,0
Massachusetts,1988,Nondiscrimination,P,2011,0,0
Michigan,1988,Nondiscrimination,P,2022,0,0
Minnesota,1988,Nondiscrimination,P,1993,0,0
Mississippi,1988,,,2022,,0
Missouri,1988,Nondiscrimination,N,2006,0,0
Montana,1988,,,2022,,0
Nebraska,1988,,,2022,,0
Nevada,1988,Nondiscrimination,P,2009,0,0
Nevada,1988,Nondiscrimination,P,2011,0,0
New Hampshire,1988,Nondiscrimination,P,2019,0,0
New Jersey,1988,Nondiscrimination,P,1991,0,0
New Jersey,1988,Nondiscrimination,P,2006,0,0
New Mexico,1988,,,2022,,0
New York,1988,Nondiscrimination,P,2010,0,0
North Carolina,1988,,,2022,,0
North Dakota,1988,,,2022,,0
Ohio,1988,,,2022,,0
Oklahoma,1988,,,2022,,0
Oregon,1988,Nondiscrimination,P,2007,0,0
Pennsylvania,1988,,,2022,,0
Rhode Island,1988,,,2022,,0
South Carolina,1988,,,2022,,0
South Dakota,1988,Nondiscrimination,N,2012,0,0
Tennessee,1988,,,2022,,0
Texas,1988,,,2022,,0
Utah,1988,,,2022,,0
Vermont,1988,Nondiscrimination,P,2001,0,0
Vermont,1988,Nondiscrimination,P,2007,0,0
Virginia,1988,Nondiscrimination,P,2020,0,0
Washington,1988,Nondiscrimination,P,2002,0,0
Washington,1988,Nondiscrimination,P,2009,0,0
West Virginia,1988,,,2022,,0
Wisconsin,1988,Nondiscrimination,P,2001,0,0
Wyoming,1988,,,2022,,0
Alabama,1989,,,2022,,0
Alaska,1989,Nondiscrimination,P,2020,0,0
Arizona,1989,,,2022,,0
Arkansas,1989,,,2022,,0
California,1989,Nondiscrimination,P,2012,0,0
California,1989,Nondiscrimination,P,2012,0,0
Colorado,1989,Nondiscrimination,P,2008,0,0
Connecticut,1989,Nondiscrimination,P,1997,0,0
Connecticut,1989,Nondiscrimination,P,2011,0,0
Connecticut,1989,Nondiscrimination,P,2020,0,0
Delaware,1989,,,2022,,0
Florida,1989,,,2022,,0
Georgia,1989,,,2022,,0
Hawaii,1989,Nondiscrimination,P,2018,0,0
Idaho,1989,,,2022,,0
Illinois,1989,Nondiscrimination,P,2005,0,0
Indiana,1989,,,2022,,0
Iowa,1989,Nondiscrimination,P,2007,0,0
Kansas,1989,,,2022,,0
Kentucky,1989,,,2022,,0
Lousiana,1989,,,2022,,0
Maine,1989,Nondiscrimination,P,2005,0,0
Maryland,1989,Nondiscrimination,P,2022,0,0
Massachusetts,1989,Nondiscrimination,P,1993,0,0
Massachusetts,1989,Nondiscrimination,P,2011,0,0
Michigan,1989,Nondiscrimination,P,2022,0,0
Minnesota,1989,Nondiscrimination,P,1993,0,0
Mississippi,1989,,,2022,,0
Missouri,1989,Nondiscrimination,N,2006,0,0
Montana,1989,,,2022,,0
Nebraska,1989,,,2022,,0
Nevada,1989,Nondiscrimination,P,2009,0,0
Nevada,1989,Nondiscrimination,P,2011,0,0
New Hampshire,1989,Nondiscrimination,P,2019,0,0
New Jersey,1989,Nondiscrimination,P,1991,0,0
New Jersey,1989,Nondiscrimination,P,2006,0,0
New Mexico,1989,,,2022,,0
New York,1989,Nondiscrimination,P,2010,0,0
North Carolina,1989,,,2022,,0
North Dakota,1989,,,2022,,0
Ohio,1989,,,2022,,0
Oklahoma,1989,,,2022,,0
Oregon,1989,Nondiscrimination,P,2007,0,0
Pennsylvania,1989,,,2022,,0
Rhode Island,1989,,,2022,,0
South Carolina,1989,,,2022,,0
South Dakota,1989,Nondiscrimination,N,2012,0,0
Tennessee,1989,,,2022,,0
Texas,1989,,,2022,,0
Utah,1989,,,2022,,0
Vermont,1989,Nondiscrimination,P,2001,0,0
Vermont,1989,Nondiscrimination,P,2007,0,0
Virginia,1989,Nondiscrimination,P,2020,0,0
Washington,1989,Nondiscrimination,P,2002,0,0
Washington,1989,Nondiscrimination,P,2009,0,0
West Virginia,1989,,,2022,,0
Wisconsin,1989,Nondiscrimination,P,2001,0,0
Wyoming,1989,,,2022,,0
Alabama,1990,,,2022,,0
Alaska,1990,Nondiscrimination,P,2020,0,0
Arizona,1990,,,2022,,0
Arkansas,1990,,,2022,,0
California,1990,Nondiscrimination,P,2012,0,0
California,1990,Nondiscrimination,P,2012,0,0
Colorado,1990,Nondiscrimination,P,2008,0,0
Connecticut,1990,Nondiscrimination,P,1997,0,0
Connecticut,1990,Nondiscrimination,P,2011,0,0
Connecticut,1990,Nondiscrimination,P,2020,0,0
Delaware,1990,,,2022,,0
Florida,1990,,,2022,,0
Georgia,1990,,,2022,,0
Hawaii,1990,Nondiscrimination,P,2018,0,0
Idaho,1990,,,2022,,0
Illinois,1990,Nondiscrimination,P,2005,0,0
Indiana,1990,,,2022,,0
Iowa,1990,Nondiscrimination,P,2007,0,0
Kansas,1990,,,2022,,0
Kentucky,1990,,,2022,,0
Lousiana,1990,,,2022,,0
Maine,1990,Nondiscrimination,P,2005,0,0
Maryland,1990,Nondiscrimination,P,2022,0,0
Massachusetts,1990,Nondiscrimination,P,1993,0,0
Massachusetts,1990,Nondiscrimination,P,2011,0,0
Michigan,1990,Nondiscrimination,P,2022,0,0
Minnesota,1990,Nondiscrimination,P,1993,0,0
Mississippi,1990,,,2022,,0
Missouri,1990,Nondiscrimination,N,2006,0,0
Montana,1990,,,2022,,0
Nebraska,1990,,,2022,,0
Nevada,1990,Nondiscrimination,P,2009,0,0
Nevada,1990,Nondiscrimination,P,2011,0,0
New Hampshire,1990,Nondiscrimination,P,2019,0,0
New Jersey,1990,Nondiscrimination,P,1991,0,0
New Jersey,1990,Nondiscrimination,P,2006,0,0
New Mexico,1990,,,2022,,0
New York,1990,Nondiscrimination,P,2010,0,0
North Carolina,1990,,,2022,,0
North Dakota,1990,,,2022,,0
Ohio,1990,,,2022,,0
Oklahoma,1990,,,2022,,0
Oregon,1990,Nondiscrimination,P,2007,0,0
Pennsylvania,1990,,,2022,,0
Rhode Island,1990,,,2022,,0
South Carolina,1990,,,2022,,0
South Dakota,1990,Nondiscrimination,N,2012,0,0
Tennessee,1990,,,2022,,0
Texas,1990,,,2022,,0
Utah,1990,,,2022,,0
Vermont,1990,Nondiscrimination,P,2001,0,0
Vermont,1990,Nondiscrimination,P,2007,0,0
Virginia,1990,Nondiscrimination,P,2020,0,0
Washington,1990,Nondiscrimination,P,2002,0,0
Washington,1990,Nondiscrimination,P,2009,0,0
West Virginia,1990,,,2022,,0
Wisconsin,1990,Nondiscrimination,P,2001,0,0
Wyoming,1990,,,2022,,0
Alabama,1991,,,2022,,0
Alaska,1991,Nondiscrimination,P,2020,0,0
Arizona,1991,,,2022,,0
Arkansas,1991,,,2022,,0
California,1991,Nondiscrimination,P,2012,0,0
California,1991,Nondiscrimination,P,2012,0,0
Colorado,1991,Nondiscrimination,P,2008,0,0
Connecticut,1991,Nondiscrimination,P,1997,0,0
Connecticut,1991,Nondiscrimination,P,2011,0,0
Connecticut,1991,Nondiscrimination,P,2020,0,0
Delaware,1991,,,2022,,0
Florida,1991,,,2022,,0
Georgia,1991,,,2022,,0
Hawaii,1991,Nondiscrimination,P,2018,0,0
Idaho,1991,,,2022,,0
Illinois,1991,Nondiscrimination,P,2005,0,0
Indiana,1991,,,2022,,0
Iowa,1991,Nondiscrimination,P,2007,0,0
Kansas,1991,,,2022,,0
Kentucky,1991,,,2022,,0
Lousiana,1991,,,2022,,0
Maine,1991,Nondiscrimination,P,2005,0,0
Maryland,1991,Nondiscrimination,P,2022,0,0
Massachusetts,1991,Nondiscrimination,P,1993,0,0
Massachusetts,1991,Nondiscrimination,P,2011,0,0
Michigan,1991,Nondiscrimination,P,2022,0,0
Minnesota,1991,Nondiscrimination,P,1993,0,0
Mississippi,1991,,,2022,,0
Missouri,1991,Nondiscrimination,N,2006,0,0
Montana,1991,,,2022,,0
Nebraska,1991,,,2022,,0
Nevada,1991,Nondiscrimination,P,2009,0,0
Nevada,1991,Nondiscrimination,P,2011,0,0
New Hampshire,1991,Nondiscrimination,P,2019,0,0
New Jersey,1991,Nondiscrimination,P,1991,1,1
New Jersey,1991,Nondiscrimination,P,2006,0,0
New Mexico,1991,,,2022,,0
New York,1991,Nondiscrimination,P,2010,0,0
North Carolina,1991,,,2022,,0
North Dakota,1991,,,2022,,0
Ohio,1991,,,2022,,0
Oklahoma,1991,,,2022,,0
Oregon,1991,Nondiscrimination,P,2007,0,0
Pennsylvania,1991,,,2022,,0
Rhode Island,1991,,,2022,,0
South Carolina,1991,,,2022,,0
South Dakota,1991,Nondiscrimination,N,2012,0,0
Tennessee,1991,,,2022,,0
Texas,1991,,,2022,,0
Utah,1991,,,2022,,0
Vermont,1991,Nondiscrimination,P,2001,0,0
Vermont,1991,Nondiscrimination,P,2007,0,0
Virginia,1991,Nondiscrimination,P,2020,0,0
Washington,1991,Nondiscrimination,P,2002,0,0
Washington,1991,Nondiscrimination,P,2009,0,0
West Virginia,1991,,,2022,,0
Wisconsin,1991,Nondiscrimination,P,2001,0,0
Wyoming,1991,,,2022,,0
Alabama,1992,,,2022,,0
Alaska,1992,Nondiscrimination,P,2020,0,0
Arizona,1992,,,2022,,0
Arkansas,1992,,,2022,,0
California,1992,Nondiscrimination,P,2012,0,0
California,1992,Nondiscrimination,P,2012,0,0
Colorado,1992,Nondiscrimination,P,2008,0,0
Connecticut,1992,Nondiscrimination,P,1997,0,0
Connecticut,1992,Nondiscrimination,P,2011,0,0
Connecticut,1992,Nondiscrimination,P,2020,0,0
Delaware,1992,,,2022,,0
Florida,1992,,,2022,,0
Georgia,1992,,,2022,,0
Hawaii,1992,Nondiscrimination,P,2018,0,0
Idaho,1992,,,2022,,0
Illinois,1992,Nondiscrimination,P,2005,0,0
Indiana,1992,,,2022,,0
Iowa,1992,Nondiscrimination,P,2007,0,0
Kansas,1992,,,2022,,0
Kentucky,1992,,,2022,,0
Lousiana,1992,,,2022,,0
Maine,1992,Nondiscrimination,P,2005,0,0
Maryland,1992,Nondiscrimination,P,2022,0,0
Massachusetts,1992,Nondiscrimination,P,1993,0,0
Massachusetts,1992,Nondiscrimination,P,2011,0,0
Michigan,1992,Nondiscrimination,P,2022,0,0
Minnesota,1992,Nondiscrimination,P,1993,0,0
Mississippi,1992,,,2022,,0
Missouri,1992,Nondiscrimination,N,2006,0,0
Montana,1992,,,2022,,0
Nebraska,1992,,,2022,,0
Nevada,1992,Nondiscrimination,P,2009,0,0
Nevada,1992,Nondiscrimination,P,2011,0,0
New Hampshire,1992,Nondiscrimination,P,2019,0,0
New Jersey,1992,Nondiscrimination,P,2006,0,0
New Mexico,1992,,,2022,,0
New York,1992,Nondiscrimination,P,2010,0,0
North Carolina,1992,,,2022,,0
North Dakota,1992,,,2022,,0
Ohio,1992,,,2022,,0
Oklahoma,1992,,,2022,,0
Oregon,1992,Nondiscrimination,P,2007,0,0
Pennsylvania,1992,,,2022,,0
Rhode Island,1992,,,2022,,0
South Carolina,1992,,,2022,,0
South Dakota,1992,Nondiscrimination,N,2012,0,0
Tennessee,1992,,,2022,,0
Texas,1992,,,2022,,0
Utah,1992,,,2022,,0
Vermont,1992,Nondiscrimination,P,2001,0,0
Vermont,1992,Nondiscrimination,P,2007,0,0
Virginia,1992,Nondiscrimination,P,2020,0,0
Washington,1992,Nondiscrimination,P,2002,0,0
Washington,1992,Nondiscrimination,P,2009,0,0
West Virginia,1992,,,2022,,0
Wisconsin,1992,Nondiscrimination,P,2001,0,0
Wyoming,1992,,,2022,,0
Alabama,1993,,,2022,,0
Alaska,1993,Nondiscrimination,P,2020,0,0
Arizona,1993,,,2022,,0
Arkansas,1993,,,2022,,0
California,1993,Nondiscrimination,P,2012,0,0
California,1993,Nondiscrimination,P,2012,0,0
Colorado,1993,Nondiscrimination,P,2008,0,0
Connecticut,1993,Nondiscrimination,P,1997,0,0
Connecticut,1993,Nondiscrimination,P,2011,0,0
Connecticut,1993,Nondiscrimination,P,2020,0,0
Delaware,1993,,,2022,,0
Florida,1993,,,2022,,0
Georgia,1993,,,2022,,0
Hawaii,1993,Nondiscrimination,P,2018,0,0
Idaho,1993,,,2022,,0
Illinois,1993,Nondiscrimination,P,2005,0,0
Indiana,1993,,,2022,,0
Iowa,1993,Nondiscrimination,P,2007,0,0
Kansas,1993,,,2022,,0
Kentucky,1993,,,2022,,0
Lousiana,1993,,,2022,,0
Maine,1993,Nondiscrimination,P,2005,0,0
Maryland,1993,Nondiscrimination,P,2022,0,0
Massachusetts,1993,Nondiscrimination,P,1993,1,1
Massachusetts,1993,Nondiscrimination,P,2011,0,0
Michigan,1993,Nondiscrimination,P,2022,0,0
Minnesota,1993,Nondiscrimination,P,1993,1,1
Mississippi,1993,,,2022,,0
Missouri,1993,Nondiscrimination,N,2006,0,0
Montana,1993,,,2022,,0
Nebraska,1993,,,2022,,0
Nevada,1993,Nondiscrimination,P,2009,0,0
Nevada,1993,Nondiscrimination,P,2011,0,0
New Hampshire,1993,Nondiscrimination,P,2019,0,0
New Jersey,1993,Nondiscrimination,P,2006,0,0
New Mexico,1993,,,2022,,0
New York,1993,Nondiscrimination,P,2010,0,0
North Carolina,1993,,,2022,,0
North Dakota,1993,,,2022,,0
Ohio,1993,,,2022,,0
Oklahoma,1993,,,2022,,0
Oregon,1993,Nondiscrimination,P,2007,0,0
Pennsylvania,1993,,,2022,,0
Rhode Island,1993,,,2022,,0
South Carolina,1993,,,2022,,0
South Dakota,1993,Nondiscrimination,N,2012,0,0
Tennessee,1993,,,2022,,0
Texas,1993,,,2022,,0
Utah,1993,,,2022,,0
Vermont,1993,Nondiscrimination,P,2001,0,0
Vermont,1993,Nondiscrimination,P,2007,0,0
Virginia,1993,Nondiscrimination,P,2020,0,0
Washington,1993,Nondiscrimination,P,2002,0,0
Washington,1993,Nondiscrimination,P,2009,0,0
West Virginia,1993,,,2022,,0
Wisconsin,1993,Nondiscrimination,P,2001,0,0
Wyoming,1993,,,2022,,0
Alabama,1994,,,2022,,0
Alaska,1994,Nondiscrimination,P,2020,0,0
Arizona,1994,,,2022,,0
Arkansas,1994,,,2022,,0
California,1994,Nondiscrimination,P,2012,0,0
California,1994,Nondiscrimination,P,2012,0,0
Colorado,1994,Nondiscrimination,P,2008,0,0
Connecticut,1994,Nondiscrimination,P,1997,0,0
Connecticut,1994,Nondiscrimination,P,2011,0,0
Connecticut,1994,Nondiscrimination,P,2020,0,0
Delaware,1994,,,2022,,0
Florida,1994,,,2022,,0
Georgia,1994,,,2022,,0
Hawaii,1994,Nondiscrimination,P,2018,0,0
Idaho,1994,,,2022,,0
Illinois,1994,Nondiscrimination,P,2005,0,0
Indiana,1994,,,2022,,0
Iowa,1994,Nondiscrimination,P,2007,0,0
Kansas,1994,,,2022,,0
Kentucky,1994,,,2022,,0
Lousiana,1994,,,2022,,0
Maine,1994,Nondiscrimination,P,2005,0,0
Maryland,1994,Nondiscrimination,P,2022,0,0
Massachusetts,1994,Nondiscrimination,P,2011,0,0
Michigan,1994,Nondiscrimination,P,2022,0,0
Mississippi,1994,,,2022,,0
Missouri,1994,Nondiscrimination,N,2006,0,0
Montana,1994,,,2022,,0
Nebraska,1994,,,2022,,0
Nevada,1994,Nondiscrimination,P,2009,0,0
Nevada,1994,Nondiscrimination,P,2011,0,0
New Hampshire,1994,Nondiscrimination,P,2019,0,0
New Jersey,1994,Nondiscrimination,P,2006,0,0
New Mexico,1994,,,2022,,0
New York,1994,Nondiscrimination,P,2010,0,0
North Carolina,1994,,,2022,,0
North Dakota,1994,,,2022,,0
Ohio,1994,,,2022,,0
Oklahoma,1994,,,2022,,0
Oregon,1994,Nondiscrimination,P,2007,0,0
Pennsylvania,1994,,,2022,,0
Rhode Island,1994,,,2022,,0
South Carolina,1994,,,2022,,0
South Dakota,1994,Nondiscrimination,N,2012,0,0
Tennessee,1994,,,2022,,0
Texas,1994,,,2022,,0
Utah,1994,,,2022,,0
Vermont,1994,Nondiscrimination,P,2001,0,0
Vermont,1994,Nondiscrimination,P,2007,0,0
Virginia,1994,Nondiscrimination,P,2020,0,0
Washington,1994,Nondiscrimination,P,2002,0,0
Washington,1994,Nondiscrimination,P,2009,0,0
West Virginia,1994,,,2022,,0
Wisconsin,1994,Nondiscrimination,P,2001,0,0
Wyoming,1994,,,2022,,0
Alabama,1995,,,2022,,0
Alaska,1995,Nondiscrimination,P,2020,0,0
Arizona,1995,,,2022,,0
Arkansas,1995,,,2022,,0
California,1995,Nondiscrimination,P,2012,0,0
California,1995,Nondiscrimination,P,2012,0,0
Colorado,1995,Nondiscrimination,P,2008,0,0
Connecticut,1995,Nondiscrimination,P,1997,0,0
Connecticut,1995,Nondiscrimination,P,2011,0,0
Connecticut,1995,Nondiscrimination,P,2020,0,0
Delaware,1995,,,2022,,0
Florida,1995,,,2022,,0
Georgia,1995,,,2022,,0
Hawaii,1995,Nondiscrimination,P,2018,0,0
Idaho,1995,,,2022,,0
Illinois,1995,Nondiscrimination,P,2005,0,0
Indiana,1995,,,2022,,0
Iowa,1995,Nondiscrimination,P,2007,0,0
Kansas,1995,,,2022,,0
Kentucky,1995,,,2022,,0
Lousiana,1995,,,2022,,0
Maine,1995,Nondiscrimination,P,2005,0,0
Maryland,1995,Nondiscrimination,P,2022,0,0
Massachusetts,1995,Nondiscrimination,P,2011,0,0
Michigan,1995,Nondiscrimination,P,2022,0,0
Mississippi,1995,,,2022,,0
Missouri,1995,Nondiscrimination,N,2006,0,0
Montana,1995,,,2022,,0
Nebraska,1995,,,2022,,0
Nevada,1995,Nondiscrimination,P,2009,0,0
Nevada,1995,Nondiscrimination,P,2011,0,0
New Hampshire,1995,Nondiscrimination,P,2019,0,0
New Jersey,1995,Nondiscrimination,P,2006,0,0
New Mexico,1995,,,2022,,0
New York,1995,Nondiscrimination,P,2010,0,0
North Carolina,1995,,,2022,,0
North Dakota,1995,,,2022,,0
Ohio,1995,,,2022,,0
Oklahoma,1995,,,2022,,0
Oregon,1995,Nondiscrimination,P,2007,0,0
Pennsylvania,1995,,,2022,,0
Rhode Island,1995,,,2022,,0
South Carolina,1995,,,2022,,0
South Dakota,1995,Nondiscrimination,N,2012,0,0
Tennessee,1995,,,2022,,0
Texas,1995,,,2022,,0
Utah,1995,,,2022,,0
Vermont,1995,Nondiscrimination,P,2001,0,0
Vermont,1995,Nondiscrimination,P,2007,0,0
Virginia,1995,Nondiscrimination,P,2020,0,0
Washington,1995,Nondiscrimination,P,2002,0,0
Washington,1995,Nondiscrimination,P,2009,0,0
West Virginia,1995,,,2022,,0
Wisconsin,1995,Nondiscrimination,P,2001,0,0
Wyoming,1995,,,2022,,0
Alabama,1996,,,2022,,0
Alaska,1996,Nondiscrimination,P,2020,0,0
Arizona,1996,,,2022,,0
Arkansas,1996,,,2022,,0
California,1996,Nondiscrimination,P,2012,0,0
California,1996,Nondiscrimination,P,2012,0,0
Colorado,1996,Nondiscrimination,P,2008,0,0
