State,Year,Category,Direction,Adoption_Year,Policy,adoption
Connecticut,1996,Nondiscrimination,P,1997,0,0
Connecticut,1996,Nondiscrimination,P,2011,0,0
Connecticut,1996,Nondiscrimination,P,2020,0,0
Delaware,1996,,,2022,,0
Florida,1996,,,2022,,0
Georgia,1996,,,2022,,0
Hawaii,1996,Nondiscrimination,P,2018,0,0
Idaho,1996,,,2022,,0
Illinois,1996,Nondiscrimination,P,2005,0,0
Indiana,1996,,,2022,,0
Iowa,1996,Nondiscrimination,P,2007,0,0
Kansas,1996,,,2022,,0
Kentucky,1996,,,2022,,0
Lousiana,1996,,,2022,,0
Maine,1996,Nondiscrimination,P,2005,0,0
Maryland,1996,Nondiscrimination,P,2022,0,0
Massachusetts,1996,Nondiscrimination,P,2011,0,0
Michigan,1996,Nondiscrimination,P,2022,0,0
Mississippi,1996,,,2022,,0
Missouri,1996,Nondiscrimination,N,2006,0,0
Montana,1996,,,2022,,0
Nebraska,1996,,,2022,,0
Nevada,1996,Nondiscrimination,P,2009,0,0
Nevada,1996,Nondiscrimination,P,2011,0,0
New Hampshire,1996,Nondiscrimination,P,2019,0,0
New Jersey,1996,Nondiscrimination,P,2006,0,0
New Mexico,1996,,,2022,,0
New York,1996,Nondiscrimination,P,2010,0,0
North Carolina,1996,,,2022,,0
North Dakota,1996,,,2022,,0
Ohio,1996,,,2022,,0
Oklahoma,1996,,,2022,,0
Oregon,1996,Nondiscrimination,P,2007,0,0
Pennsylvania,1996,,,2022,,0
Rhode Island,1996,,,2022,,0
South Carolina,1996,,,2022,,0
South Dakota,1996,Nondiscrimination,N,2012,0,0
Tennessee,1996,,,2022,,0
Texas,1996,,,2022,,0
Utah,1996,,,2022,,0
Vermont,1996,Nondiscrimination,P,2001,0,0
Vermont,1996,Nondiscrimination,P,2007,0,0
Virginia,1996,Nondiscrimination,P,2020,0,0
Washington,1996,Nondiscrimination,P,2002,0,0
Washington,1996,Nondiscrimination,P,2009,0,0
West Virginia,1996,,,2022,,0
Wisconsin,1996,Nondiscrimination,P,2001,0,0
Wyoming,1996,,,2022,,0
Alabama,1997,,,2022,,0
Alaska,1997,Nondiscrimination,P,2020,0,0
Arizona,1997,,,2022,,0
Arkansas,1997,,,2022,,0
California,1997,Nondiscrimination,P,2012,0,0
California,1997,Nondiscrimination,P,2012,0,0
Colorado,1997,Nondiscrimination,P,2008,0,0
Connecticut,1997,Nondiscrimination,P,1997,1,1
Connecticut,1997,Nondiscrimination,P,2011,0,0
Connecticut,1997,Nondiscrimination,P,2020,0,0
Delaware,1997,,,2022,,0
Florida,1997,,,2022,,0
Georgia,1997,,,2022,,0
Hawaii,1997,Nondiscrimination,P,2018,0,0
Idaho,1997,,,2022,,0
Illinois,1997,Nondiscrimination,P,2005,0,0
Indiana,1997,,,2022,,0
Iowa,1997,Nondiscrimination,P,2007,0,0
Kansas,1997,,,2022,,0
Kentucky,1997,,,2022,,0
Lousiana,1997,,,2022,,0
Maine,1997,Nondiscrimination,P,2005,0,0
Maryland,1997,Nondiscrimination,P,2022,0,0
Massachusetts,1997,Nondiscrimination,P,2011,0,0
Michigan,1997,Nondiscrimination,P,2022,0,0
Mississippi,1997,,,2022,,0
Missouri,1997,Nondiscrimination,N,2006,0,0
Montana,1997,,,2022,,0
Nebraska,1997,,,2022,,0
Nevada,1997,Nondiscrimination,P,2009,0,0
Nevada,1997,Nondiscrimination,P,2011,0,0
New Hampshire,1997,Nondiscrimination,P,2019,0,0
New Jersey,1997,Nondiscrimination,P,2006,0,0
New Mexico,1997,,,2022,,0
New York,1997,Nondiscrimination,P,2010,0,0
North Carolina,1997,,,2022,,0
North Dakota,1997,,,2022,,0
Ohio,1997,,,2022,,0
Oklahoma,1997,,,2022,,0
Oregon,1997,Nondiscrimination,P,2007,0,0
Pennsylvania,1997,,,2022,,0
Rhode Island,1997,,,2022,,0
South Carolina,1997,,,2022,,0
South Dakota,1997,Nondiscrimination,N,2012,0,0
Tennessee,1997,,,2022,,0
Texas,1997,,,2022,,0
Utah,1997,,,2022,,0
Vermont,1997,Nondiscrimination,P,2001,0,0
Vermont,1997,Nondiscrimination,P,2007,0,0
Virginia,1997,Nondiscrimination,P,2020,0,0
Washington,1997,Nondiscrimination,P,2002,0,0
Washington,1997,Nondiscrimination,P,2009,0,0
West Virginia,1997,,,2022,,0
Wisconsin,1997,Nondiscrimination,P,2001,0,0
Wyoming,1997,,,2022,,0
Alabama,1998,,,2022,,0
Alaska,1998,Nondiscrimination,P,2020,0,0
Arizona,1998,,,2022,,0
Arkansas,1998,,,2022,,0
California,1998,Nondiscrimination,P,2012,0,0
California,1998,Nondiscrimination,P,2012,0,0
Colorado,1998,Nondiscrimination,P,2008,0,0
Connecticut,1998,Nondiscrimination,P,2011,0,0
Connecticut,1998,Nondiscrimination,P,2020,0,0
Delaware,1998,,,2022,,0
Florida,1998,,,2022,,0
Georgia,1998,,,2022,,0
Hawaii,1998,Nondiscrimination,P,2018,0,0
Idaho,1998,,,2022,,0
Illinois,1998,Nondiscrimination,P,2005,0,0
Indiana,1998,,,2022,,0
Iowa,1998,Nondiscrimination,P,2007,0,0
Kansas,1998,,,2022,,0
Kentucky,1998,,,2022,,0
Lousiana,1998,,,2022,,0
Maine,1998,Nondiscrimination,P,2005,0,0
Maryland,1998,Nondiscrimination,P,2022,0,0
Massachusetts,1998,Nondiscrimination,P,2011,0,0
Michigan,1998,Nondiscrimination,P,2022,0,0
Mississippi,1998,,,2022,,0
Missouri,1998,Nondiscrimination,N,2006,0,0
Montana,1998,,,2022,,0
Nebraska,1998,,,2022,,0
Nevada,1998,Nondiscrimination,P,2009,0,0
Nevada,1998,Nondiscrimination,P,2011,0,0
New Hampshire,1998,Nondiscrimination,P,2019,0,0
New Jersey,1998,Nondiscrimination,P,2006,0,0
New Mexico,1998,,,2022,,0
New York,1998,Nondiscrimination,P,2010,0,0
North Carolina,1998,,,2022,,0
North Dakota,1998,,,2022,,0
Ohio,1998,,,2022,,0
Oklahoma,1998,,,2022,,0
Oregon,1998,Nondiscrimination,P,2007,0,0
Pennsylvania,1998,,,2022,,0
Rhode Island,1998,,,2022,,0
South Carolina,1998,,,2022,,0
South Dakota,1998,Nondiscrimination,N,2012,0,0
Tennessee,1998,,,2022,,0
Texas,1998,,,2022,,0
Utah,1998,,,2022,,0
Vermont,1998,Nondiscrimination,P,2001,0,0
Vermont,1998,Nondiscrimination,P,2007,0,0
Virginia,1998,Nondiscrimination,P,2020,0,0
Washington,1998,Nondiscrimination,P,2002,0,0
Washington,1998,Nondiscrimination,P,2009,0,0
West Virginia,1998,,,2022,,0
Wisconsin,1998,Nondiscrimination,P,2001,0,0
Wyoming,1998,,,2022,,0
Alabama,1999,,,2022,,0
Alaska,1999,Nondiscrimination,P,2020,0,0
Arizona,1999,,,2022,,0
Arkansas,1999,,,2022,,0
California,1999,Nondiscrimination,P,2012,0,0
California,1999,Nondiscrimination,P,2012,0,0
Colorado,1999,Nondiscrimination,P,2008,0,0
Connecticut,1999,Nondiscrimination,P,2011,0,0
Connecticut,1999,Nondiscrimination,P,2020,0,0
Delaware,1999,,,2022,,0
Florida,1999,,,2022,,0
Georgia,1999,,,2022,,0
Hawaii,1999,Nondiscrimination,P,2018,0,0
Idaho,1999,,,2022,,0
Illinois,1999,Nondiscrimination,P,2005,0,0
Indiana,1999,,,2022,,0
Iowa,1999,Nondiscrimination,P,2007,0,0
Kansas,1999,,,2022,,0
Kentucky,1999,,,2022,,0
Lousiana,1999,,,2022,,0
Maine,1999,Nondiscrimination,P,2005,0,0
Maryland,1999,Nondiscrimination,P,2022,0,0
Massachusetts,1999,Nondiscrimination,P,2011,0,0
Michigan,1999,Nondiscrimination,P,2022,0,0
Mississippi,1999,,,2022,,0
Missouri,1999,Nondiscrimination,N,2006,0,0
Montana,1999,,,2022,,0
Nebraska,1999,,,2022,,0
Nevada,1999,Nondiscrimination,P,2009,0,0
Nevada,1999,Nondiscrimination,P,2011,0,0
New Hampshire,1999,Nondiscrimination,P,2019,0,0
New Jersey,1999,Nondiscrimination,P,2006,0,0
New Mexico,1999,,,2022,,0
New York,1999,Nondiscrimination,P,2010,0,0
North Carolina,1999,,,2022,,0
North Dakota,1999,,,2022,,0
Ohio,1999,,,2022,,0
Oklahoma,1999,,,2022,,0
Oregon,1999,Nondiscrimination,P,2007,0,0
Pennsylvania,1999,,,2022,,0
Rhode Island,1999,,,2022,,0
South Carolina,1999,,,2022,,0
South Dakota,1999,Nondiscrimination,N,2012,0,0
Tennessee,1999,,,2022,,0
Texas,1999,,,2022,,0
Utah,1999,,,2022,,0
Vermont,1999,Nondiscrimination,P,2001,0,0
Vermont,1999,Nondiscrimination,P,2007,0,0
Virginia,1999,Nondiscrimination,P,2020,0,0
Washington,1999,Nondiscrimination,P,2002,0,0
Washington,1999,Nondiscrimination,P,2009,0,0
West Virginia,1999,,,2022,,0
Wisconsin,1999,Nondiscrimination,P,2001,0,0
Wyoming,1999,,,2022,,0
Alabama,2000,,,2022,,0
Alaska,2000,Nondiscrimination,P,2020,0,0
Arizona,2000,,,2022,,0
Arkansas,2000,,,2022,,0
California,2000,Nondiscrimination,P,2012,0,0
California,2000,Nondiscrimination,P,2012,0,0
Colorado,2000,Nondiscrimination,P,2008,0,0
Connecticut,2000,Nondiscrimination,P,2011,0,0
Connecticut,2000,Nondiscrimination,P,2020,0,0
Delaware,2000,,,2022,,0
Florida,2000,,,2022,,0
Georgia,2000,,,2022,,0
Hawaii,2000,Nondiscrimination,P,2018,0,0
Idaho,2000,,,2022,,0
Illinois,2000,Nondiscrimination,P,2005,0,0
Indiana,2000,,,2022,,0
Iowa,2000,Nondiscrimination,P,2007,0,0
Kansas,2000,,,2022,,0
Kentucky,2000,,,2022,,0
Lousiana,2000,,,2022,,0
Maine,2000,Nondiscrimination,P,2005,0,0
Maryland,2000,Nondiscrimination,P,2022,0,0
Massachusetts,2000,Nondiscrimination,P,2011,0,0
Michigan,2000,Nondiscrimination,P,2022,0,0
Mississippi,2000,,,2022,,0
Missouri,2000,Nondiscrimination,N,2006,0,0
Montana,2000,,,2022,,0
Nebraska,2000,,,2022,,0
Nevada,2000,Nondiscrimination,P,2009,0,0
Nevada,2000,Nondiscrimination,P,2011,0,0
New Hampshire,2000,Nondiscrimination,P,2019,0,0
New Jersey,2000,Nondiscrimination,P,2006,0,0
New Mexico,2000,,,2022,,0
New York,2000,Nondiscrimination,P,2010,0,0
North Carolina,2000,,,2022,,0
North Dakota,2000,,,2022,,0
Ohio,2000,,,2022,,0
Oklahoma,2000,,,2022,,0
Oregon,2000,Nondiscrimination,P,2007,0,0
Pennsylvania,2000,,,2022,,0
Rhode Island,2000,,,2022,,0
South Carolina,2000,,,2022,,0
South Dakota,2000,Nondiscrimination,N,2012,0,0
Tennessee,2000,,,2022,,0
Texas,2000,,,2022,,0
Utah,2000,,,2022,,0
Vermont,2000,Nondiscrimination,P,2001,0,0
Vermont,2000,Nondiscrimination,P,2007,0,0
Virginia,2000,Nondiscrimination,P,2020,0,0
Washington,2000,Nondiscrimination,P,2002,0,0
Washington,2000,Nondiscrimination,P,2009,0,0
West Virginia,2000,,,2022,,0
Wisconsin,2000,Nondiscrimination,P,2001,0,0
Wyoming,2000,,,2022,,0
Alabama,2001,,,2022,,0
Alaska,2001,Nondiscrimination,P,2020,0,0
Arizona,2001,,,2022,,0
Arkansas,2001,,,2022,,0
California,2001,Nondiscrimination,P,2012,0,0
California,2001,Nondiscrimination,P,2012,0,0
Colorado,2001,Nondiscrimination,P,2008,0,0
Connecticut,2001,Nondiscrimination,P,2011,0,0
Connecticut,2001,Nondiscrimination,P,2020,0,0
Delaware,2001,,,2022,,0
Florida,2001,,,2022,,0
Georgia,2001,,,2022,,0
Hawaii,2001,Nondiscrimination,P,2018,0,0
Idaho,2001,,,2022,,0
Illinois,2001,Nondiscrimination,P,2005,0,0
Indiana,2001,,,2022,,0
Iowa,2001,Nondiscrimination,P,2007,0,0
Kansas,2001,,,2022,,0
Kentucky,2001,,,2022,,0
Lousiana,2001,,,2022,,0
Maine,2001,Nondiscrimination,P,2005,0,0
Maryland,2001,Nondiscrimination,P,2022,0,0
Massachusetts,2001,Nondiscrimination,P,2011,0,0
Michigan,2001,Nondiscrimination,P,2022,0,0
Mississippi,2001,,,2022,,0
Missouri,2001,Nondiscrimination,N,2006,0,0
Montana,2001,,,2022,,0
Nebraska,2001,,,2022,,0
Nevada,2001,Nondiscrimination,P,2009,0,0
Nevada,2001,Nondiscrimination,P,2011,0,0
New Hampshire,2001,Nondiscrimination,P,2019,0,0
New Jersey,2001,Nondiscrimination,P,2006,0,0
New Mexico,2001,,,2022,,0
New York,2001,Nondiscrimination,P,2010,0,0
North Carolina,2001,,,2022,,0
North Dakota,2001,,,2022,,0
Ohio,2001,,,2022,,0
Oklahoma,2001,,,2022,,0
Oregon,2001,Nondiscrimination,P,2007,0,0
Pennsylvania,2001,,,2022,,0
Rhode Island,2001,,,2022,,0
South Carolina,2001,,,2022,,0
South Dakota,2001,Nondiscrimination,N,2012,0,0
Tennessee,2001,,,2022,,0
Texas,2001,,,2022,,0
Utah,2001,,,2022,,0
Vermont,2001,Nondiscrimination,P,2001,1,1
Vermont,2001,Nondiscrimination,P,2007,0,0
Virginia,2001,Nondiscrimination,P,2020,0,0
Washington,2001,Nondiscrimination,P,2002,0,0
Washington,2001,Nondiscrimination,P,2009,0,0
West Virginia,2001,,,2022,,0
Wisconsin,2001,Nondiscrimination,P,2001,1,1
Wyoming,2001,,,2022,,0
Alabama,2002,,,2022,,0
Alaska,2002,Nondiscrimination,P,2020,0,0
Arizona,2002,,,2022,,0
Arkansas,2002,,,2022,,0
California,2002,Nondiscrimination,P,2012,0,0
California,2002,Nondiscrimination,P,2012,0,0
Colorado,2002,Nondiscrimination,P,2008,0,0
Connecticut,2002,Nondiscrimination,P,2011,0,0
Connecticut,2002,Nondiscrimination,P,2020,0,0
Delaware,2002,,,2022,,0
Florida,2002,,,2022,,0
Georgia,2002,,,2022,,0
Hawaii,2002,Nondiscrimination,P,2018,0,0
Idaho,2002,,,2022,,0
Illinois,2002,Nondiscrimination,P,2005,0,0
Indiana,2002,,,2022,,0
Iowa,2002,Nondiscrimination,P,2007,0,0
Kansas,2002,,,2022,,0
Kentucky,2002,,,2022,,0
Lousiana,2002,,,2022,,0
Maine,2002,Nondiscrimination,P,2005,0,0
Maryland,2002,Nondiscrimination,P,2022,0,0
Massachusetts,2002,Nondiscrimination,P,2011,0,0
Michigan,2002,Nondiscrimination,P,2022,0,0
Mississippi,2002,,,2022,,0
Missouri,2002,Nondiscrimination,N,2006,0,0
Montana,2002,,,2022,,0
Nebraska,2002,,,2022,,0
Nevada,2002,Nondiscrimination,P,2009,0,0
Nevada,2002,Nondiscrimination,P,2011,0,0
New Hampshire,2002,Nondiscrimination,P,2019,0,0
New Jersey,2002,Nondiscrimination,P,2006,0,0
New Mexico,2002,,,2022,,0
New York,2002,Nondiscrimination,P,2010,0,0
North Carolina,2002,,,2022,,0
North Dakota,2002,,,2022,,0
Ohio,2002,,,2022,,0
Oklahoma,2002,,,2022,,0
Oregon,2002,Nondiscrimination,P,2007,0,0
Pennsylvania,2002,,,2022,,0
Rhode Island,2002,,,2022,,0
South Carolina,2002,,,2022,,0
South Dakota,2002,Nondiscrimination,N,2012,0,0
Tennessee,2002,,,2022,,0
Texas,2002,,,2022,,0
Utah,2002,,,2022,,0
Vermont,2002,Nondiscrimination,P,2007,0,0
Virginia,2002,Nondiscrimination,P,2020,0,0
Washington,2002,Nondiscrimination,P,2002,1,1
Washington,2002,Nondiscrimination,P,2009,0,0
West Virginia,2002,,,2022,,0
Wyoming,2002,,,2022,,0
Alabama,2003,,,2022,,0
Alaska,2003,Nondiscrimination,P,2020,0,0
Arizona,2003,,,2022,,0
Arkansas,2003,,,2022,,0
California,2003,Nondiscrimination,P,2012,0,0
California,2003,Nondiscrimination,P,2012,0,0
Colorado,2003,Nondiscrimination,P,2008,0,0
Connecticut,2003,Nondiscrimination,P,2011,0,0
Connecticut,2003,Nondiscrimination,P,2020,0,0
Delaware,2003,,,2022,,0
Florida,2003,,,2022,,0
Georgia,2003,,,2022,,0
Hawaii,2003,Nondiscrimination,P,2018,0,0
Idaho,2003,,,2022,,0
Illinois,2003,Nondiscrimination,P,2005,0,0
Indiana,2003,,,2022,,0
Iowa,2003,Nondiscrimination,P,2007,0,0
Kansas,2003,,,2022,,0
Kentucky,2003,,,2022,,0
Lousiana,2003,,,2022,,0
Maine,2003,Nondiscrimination,P,2005,0,0
Maryland,2003,Nondiscrimination,P,2022,0,0
Massachusetts,2003,Nondiscrimination,P,2011,0,0
Michigan,2003,Nondiscrimination,P,2022,0,0
Mississippi,2003,,,2022,,0
Missouri,2003,Nondiscrimination,N,2006,0,0
Montana,2003,,,2022,,0
Nebraska,2003,,,2022,,0
Nevada,2003,Nondiscrimination,P,2009,0,0
Nevada,2003,Nondiscrimination,P,2011,0,0
New Hampshire,2003,Nondiscrimination,P,2019,0,0
New Jersey,2003,Nondiscrimination,P,2006,0,0
New Mexico,2003,,,2022,,0
New York,2003,Nondiscrimination,P,2010,0,0
North Carolina,2003,,,2022,,0
North Dakota,2003,,,2022,,0
Ohio,2003,,,2022,,0
Oklahoma,2003,,,2022,,0
Oregon,2003,Nondiscrimination,P,2007,0,0
Pennsylvania,2003,,,2022,,0
Rhode Island,2003,,,2022,,0
South Carolina,2003,,,2022,,0
South Dakota,2003,Nondiscrimination,N,2012,0,0
Tennessee,2003,,,2022,,0
Texas,2003,,,2022,,0
Utah,2003,,,2022,,0
Vermont,2003,Nondiscrimination,P,2007,0,0
Virginia,2003,Nondiscrimination,P,2020,0,0
Washington,2003,Nondiscrimination,P,2009,0,0
West Virginia,2003,,,2022,,0
Wyoming,2003,,,2022,,0
Alabama,2004,,,2022,,0
Alaska,2004,Nondiscrimination,P,2020,0,0
Arizona,2004,,,2022,,0
Arkansas,2004,,,2022,,0
California,2004,Nondiscrimination,P,2012,0,0
California,2004,Nondiscrimination,P,2012,0,0
Colorado,2004,Nondiscrimination,P,2008,0,0
Connecticut,2004,Nondiscrimination,P,2011,0,0
Connecticut,2004,Nondiscrimination,P,2020,0,0
Delaware,2004,,,2022,,0
Florida,2004,,,2022,,0
Georgia,2004,,,2022,,0
Hawaii,2004,Nondiscrimination,P,2018,0,0
Idaho,2004,,,2022,,0
Illinois,2004,Nondiscrimination,P,2005,0,0
Indiana,2004,,,2022,,0
Iowa,2004,Nondiscrimination,P,2007,0,0
Kansas,2004,,,2022,,0
Kentucky,2004,,,2022,,0
Lousiana,2004,,,2022,,0
Maine,2004,Nondiscrimination,P,2005,0,0
Maryland,2004,Nondiscrimination,P,2022,0,0
Massachusetts,2004,Nondiscrimination,P,2011,0,0
Michigan,2004,Nondiscrimination,P,2022,0,0
Mississippi,2004,,,2022,,0
Missouri,2004,Nondiscrimination,N,2006,0,0
Montana,2004,,,2022,,0
Nebraska,2004,,,2022,,0
Nevada,2004,Nondiscrimination,P,2009,0,0
Nevada,2004,Nondiscrimination,P,2011,0,0
New Hampshire,2004,Nondiscrimination,P,2019,0,0
New Jersey,2004,Nondiscrimination,P,2006,0,0
New Mexico,2004,,,2022,,0
New York,2004,Nondiscrimination,P,2010,0,0
North Carolina,2004,,,2022,,0
North Dakota,2004,,,2022,,0
Ohio,2004,,,2022,,0
Oklahoma,2004,,,2022,,0
Oregon,2004,Nondiscrimination,P,2007,0,0
Pennsylvania,2004,,,2022,,0
Rhode Island,2004,,,2022,,0
South Carolina,2004,,,2022,,0
South Dakota,2004,Nondiscrimination,N,2012,0,0
Tennessee,2004,,,2022,,0
Texas,2004,,,2022,,0
Utah,2004,,,2022,,0
Vermont,2004,Nondiscrimination,P,2007,0,0
Virginia,2004,Nondiscrimination,P,2020,0,0
Washington,2004,Nondiscrimination,P,2009,0,0
West Virginia,2004,,,2022,,0
Wyoming,2004,,,2022,,0
Alabama,2005,,,2022,,0
Alaska,2005,Nondiscrimination,P,2020,0,0
Arizona,2005,,,2022,,0
Arkansas,2005,,,2022,,0
California,2005,Nondiscrimination,P,2012,0,0
California,2005,Nondiscrimination,P,2012,0,0
Colorado,2005,Nondiscrimination,P,2008,0,0
Connecticut,2005,Nondiscrimination,P,2011,0,0
Connecticut,2005,Nondiscrimination,P,2020,0,0
Delaware,2005,,,2022,,0
Florida,2005,,,2022,,0
Georgia,2005,,,2022,,0
Hawaii,2005,Nondiscrimination,P,2018,0,0
Idaho,2005,,,2022,,0
Illinois,2005,Nondiscrimination,P,2005,1,1
Indiana,2005,,,2022,,0
Iowa,2005,Nondiscrimination,P,2007,0,0
Kansas,2005,,,2022,,0
Kentucky,2005,,,2022,,0
Lousiana,2005,,,2022,,0
Maine,2005,Nondiscrimination,P,2005,1,1
Maryland,2005,Nondiscrimination,P,2022,0,0
Massachusetts,2005,Nondiscrimination,P,2011,0,0
Michigan,2005,Nondiscrimination,P,2022,0,0
Mississippi,2005,,,2022,,0
Missouri,2005,Nondiscrimination,N,2006,0,0
Montana,2005,,,2022,,0
Nebraska,2005,,,2022,,0
Nevada,2005,Nondiscrimination,P,2009,0,0
Nevada,2005,Nondiscrimination,P,2011,0,0
New Hampshire,2005,Nondiscrimination,P,2019,0,0
New Jersey,2005,Nondiscrimination,P,2006,0,0
New Mexico,2005,,,2022,,0
New York,2005,Nondiscrimination,P,2010,0,0
North Carolina,2005,,,2022,,0
North Dakota,2005,,,2022,,0
Ohio,2005,,,2022,,0
Oklahoma,2005,,,2022,,0
Oregon,2005,Nondiscrimination,P,2007,0,0
Pennsylvania,2005,,,2022,,0
Rhode Island,2005,,,2022,,0
South Carolina,2005,,,2022,,0
South Dakota,2005,Nondiscrimination,N,2012,0,0
Tennessee,2005,,,2022,,0
Texas,2005,,,2022,,0
Utah,2005,,,2022,,0
Vermont,2005,Nondiscrimination,P,2007,0,0
Virginia,2005,Nondiscrimination,P,2020,0,0
Washington,2005,Nondiscrimination,P,2009,0,0
West Virginia,2005,,,2022,,0
Wyoming,2005,,,2022,,0
Alabama,2006,,,2022,,0
Alaska,2006,Nondiscrimination,P,2020,0,0
Arizona,2006,,,2022,,0
Arkansas,2006,,,2022,,0
California,2006,Nondiscrimination,P,2012,0,0
California,2006,Nondiscrimination,P,2012,0,0
Colorado,2006,Nondiscrimination,P,2008,0,0
Connecticut,2006,Nondiscrimination,P,2011,0,0
Connecticut,2006,Nondiscrimination,P,2020,0,0
Delaware,2006,,,2022,,0
Florida,2006,,,2022,,0
Georgia,2006,,,2022,,0
Hawaii,2006,Nondiscrimination,P,2018,0,0
