State,Year,Category,Direction,Adoption_Year,Policy,adoption
Idaho,2006,,,2022,,0
Indiana,2006,,,2022,,0
Iowa,2006,Nondiscrimination,P,2007,0,0
Kansas,2006,,,2022,,0
Kentucky,2006,,,2022,,0
Lousiana,2006,,,2022,,0
Maryland,2006,Nondiscrimination,P,2022,0,0
Massachusetts,2006,Nondiscrimination,P,2011,0,0
Michigan,2006,Nondiscrimination,P,2022,0,0
Mississippi,2006,,,2022,,0
Missouri,2006,Nondiscrimination,N,2006,1,1
Montana,2006,,,2022,,0
Nebraska,2006,,,2022,,0
Nevada,2006,Nondiscrimination,P,2009,0,0
Nevada,2006,Nondiscrimination,P,2011,0,0
New Hampshire,2006,Nondiscrimination,P,2019,0,0
New Jersey,2006,Nondiscrimination,P,2006,1,1
New Mexico,2006,,,2022,,0
New York,2006,Nondiscrimination,P,2010,0,0
North Carolina,2006,,,2022,,0
North Dakota,2006,,,2022,,0
Ohio,2006,,,2022,,0
Oklahoma,2006,,,2022,,0
Oregon,2006,Nondiscrimination,P,2007,0,0
Pennsylvania,2006,,,2022,,0
Rhode Island,2006,,,2022,,0
South Carolina,2006,,,2022,,0
South Dakota,2006,Nondiscrimination,N,2012,0,0
Tennessee,2006,,,2022,,0
Texas,2006,,,2022,,0
Utah,2006,,,2022,,0
Vermont,2006,Nondiscrimination,P,2007,0,0
Virginia,2006,Nondiscrimination,P,2020,0,0
Washington,2006,Nondiscrimination,P,2009,0,0
West Virginia,2006,,,2022,,0
Wyoming,2006,,,2022,,0
Alabama,2007,,,2022,,0
Alaska,2007,Nondiscrimination,P,2020,0,0
Arizona,2007,,,2022,,0
Arkansas,2007,,,2022,,0
California,2007,Nondiscrimination,P,2012,0,0
California,2007,Nondiscrimination,P,2012,0,0
Colorado,2007,Nondiscrimination,P,2008,0,0
Connecticut,2007,Nondiscrimination,P,2011,0,0
Connecticut,2007,Nondiscrimination,P,2020,0,0
Delaware,2007,,,2022,,0
Florida,2007,,,2022,,0
Georgia,2007,,,2022,,0
Hawaii,2007,Nondiscrimination,P,2018,0,0
Idaho,2007,,,2022,,0
Indiana,2007,,,2022,,0
Iowa,2007,Nondiscrimination,P,2007,1,1
Kansas,2007,,,2022,,0
Kentucky,2007,,,2022,,0
Lousiana,2007,,,2022,,0
Maryland,2007,Nondiscrimination,P,2022,0,0
Massachusetts,2007,Nondiscrimination,P,2011,0,0
Michigan,2007,Nondiscrimination,P,2022,0,0
Mississippi,2007,,,2022,,0
Montana,2007,,,2022,,0
Nebraska,2007,,,2022,,0
Nevada,2007,Nondiscrimination,P,2009,0,0
Nevada,2007,Nondiscrimination,P,2011,0,0
New Hampshire,2007,Nondiscrimination,P,2019,0,0
New Mexico,2007,,,2022,,0
New York,2007,Nondiscrimination,P,2010,0,0
North Carolina,2007,,,2022,,0
North Dakota,2007,,,2022,,0
Ohio,2007,,,2022,,0
Oklahoma,2007,,,2022,,0
Oregon,2007,Nondiscrimination,P,2007,1,1
Pennsylvania,2007,,,2022,,0
Rhode Island,2007,,,2022,,0
South Carolina,2007,,,2022,,0
South Dakota,2007,Nondiscrimination,N,2012,0,0
Tennessee,2007,,,2022,,0
Texas,2007,,,2022,,0
Utah,2007,,,2022,,0
Vermont,2007,Nondiscrimination,P,2007,1,1
Virginia,2007,Nondiscrimination,P,2020,0,0
Washington,2007,Nondiscrimination,P,2009,0,0
West Virginia,2007,,,2022,,0
Wyoming,2007,,,2022,,0
Alabama,2008,,,2022,,0
Alaska,2008,Nondiscrimination,P,2020,0,0
Arizona,2008,,,2022,,0
Arkansas,2008,,,2022,,0
California,2008,Nondiscrimination,P,2012,0,0
California,2008,Nondiscrimination,P,2012,0,0
Colorado,2008,Nondiscrimination,P,2008,1,1
Connecticut,2008,Nondiscrimination,P,2011,0,0
Connecticut,2008,Nondiscrimination,P,2020,0,0
Delaware,2008,,,2022,,0
Florida,2008,,,2022,,0
Georgia,2008,,,2022,,0
Hawaii,2008,Nondiscrimination,P,2018,0,0
Idaho,2008,,,2022,,0
Indiana,2008,,,2022,,0
Kansas,2008,,,2022,,0
Kentucky,2008,,,2022,,0
Lousiana,2008,,,2022,,0
Maryland,2008,Nondiscrimination,P,2022,0,0
Massachusetts,2008,Nondiscrimination,P,2011,0,0
Michigan,2008,Nondiscrimination,P,2022,0,0
Mississippi,2008,,,2022,,0
Montana,2008,,,2022,,0
Nebraska,2008,,,2022,,0
Nevada,2008,Nondiscrimination,P,2009,0,0
Nevada,2008,Nondiscrimination,P,2011,0,0
New Hampshire,2008,Nondiscrimination,P,2019,0,0
New Mexico,2008,,,2022,,0
New York,2008,Nondiscrimination,P,2010,0,0
North Carolina,2008,,,2022,,0
North Dakota,2008,,,2022,,0
Ohio,2008,,,2022,,0
Oklahoma,2008,,,2022,,0
Pennsylvania,2008,,,2022,,0
Rhode Island,2008,,,2022,,0
South Carolina,2008,,,2022,,0
South Dakota,2008,Nondiscrimination,N,2012,0,0
Tennessee,2008,,,2022,,0
Texas,2008,,,2022,,0
Utah,2008,,,2022,,0
Virginia,2008,Nondiscrimination,P,2020,0,0
Washington,2008,Nondiscrimination,P,2009,0,0
West Virginia,2008,,,2022,,0
Wyoming,2008,,,2022,,0
Alabama,2009,,,2022,,0
Alaska,2009,Nondiscrimination,P,2020,0,0
Arizona,2009,,,2022,,0
Arkansas,2009,,,2022,,0
California,2009,Nondiscrimination,P,2012,0,0
California,2009,Nondiscrimination,P,2012,0,0
Connecticut,2009,Nondiscrimination,P,2011,0,0
Connecticut,2009,Nondiscrimination,P,2020,0,0
Delaware,2009,,,2022,,0
Florida,2009,,,2022,,0
Georgia,2009,,,2022,,0
Hawaii,2009,Nondiscrimination,P,2018,0,0
Idaho,2009,,,2022,,0
Indiana,2009,,,2022,,0
Kansas,2009,,,2022,,0
Kentucky,2009,,,2022,,0
Lousiana,2009,,,2022,,0
Maryland,2009,Nondiscrimination,P,2022,0,0
Massachusetts,2009,Nondiscrimination,P,2011,0,0
Michigan,2009,Nondiscrimination,P,2022,0,0
Mississippi,2009,,,2022,,0
Montana,2009,,,2022,,0
Nebraska,2009,,,2022,,0
Nevada,2009,Nondiscrimination,P,2009,1,1
Nevada,2009,Nondiscrimination,P,2011,0,0
New Hampshire,2009,Nondiscrimination,P,2019,0,0
New Mexico,2009,,,2022,,0
New York,2009,Nondiscrimination,P,2010,0,0
North Carolina,2009,,,2022,,0
North Dakota,2009,,,2022,,0
Ohio,2009,,,2022,,0
Oklahoma,2009,,,2022,,0
Pennsylvania,2009,,,2022,,0
Rhode Island,2009,,,2022,,0
South Carolina,2009,,,2022,,0
South Dakota,2009,Nondiscrimination,N,2012,0,0
Tennessee,2009,,,2022,,0
Texas,2009,,,2022,,0
Utah,2009,,,2022,,0
Virginia,2009,Nondiscrimination,P,2020,0,0
Washington,2009,Nondiscrimination,P,2009,1,1
West Virginia,2009,,,2022,,0
Wyoming,2009,,,2022,,0
Alabama,2010,,,2022,,0
Alaska,2010,Nondiscrimination,P,2020,0,0
Arizona,2010,,,2022,,0
Arkansas,2010,,,2022,,0
California,2010,Nondiscrimination,P,2012,0,0
California,2010,Nondiscrimination,P,2012,0,0
Connecticut,2010,Nondiscrimination,P,2011,0,0
Connecticut,2010,Nondiscrimination,P,2020,0,0
Delaware,2010,,,2022,,0
Florida,2010,,,2022,,0
Georgia,2010,,,2022,,0
Hawaii,2010,Nondiscrimination,P,2018,0,0
Idaho,2010,,,2022,,0
Indiana,2010,,,2022,,0
Kansas,2010,,,2022,,0
Kentucky,2010,,,2022,,0
Lousiana,2010,,,2022,,0
Maryland,2010,Nondiscrimination,P,2022,0,0
Massachusetts,2010,Nondiscrimination,P,2011,0,0
Michigan,2010,Nondiscrimination,P,2022,0,0
Mississippi,2010,,,2022,,0
Montana,2010,,,2022,,0
Nebraska,2010,,,2022,,0
Nevada,2010,Nondiscrimination,P,2011,0,0
New Hampshire,2010,Nondiscrimination,P,2019,0,0
New Mexico,2010,,,2022,,0
New York,2010,Nondiscrimination,P,2010,1,1
North Carolina,2010,,,2022,,0
North Dakota,2010,,,2022,,0
Ohio,2010,,,2022,,0
Oklahoma,2010,,,2022,,0
Pennsylvania,2010,,,2022,,0
Rhode Island,2010,,,2022,,0
South Carolina,2010,,,2022,,0
South Dakota,2010,Nondiscrimination,N,2012,0,0
Tennessee,2010,,,2022,,0
Texas,2010,,,2022,,0
Utah,2010,,,2022,,0
Virginia,2010,Nondiscrimination,P,2020,0,0
West Virginia,2010,,,2022,,0
Wyoming,2010,,,2022,,0
Alabama,2011,,,2022,,0
Alaska,2011,Nondiscrimination,P,2020,0,0
Arizona,2011,,,2022,,0
Arkansas,2011,,,2022,,0
California,2011,Nondiscrimination,P,2012,0,0
California,2011,Nondiscrimination,P,2012,0,0
Connecticut,2011,Nondiscrimination,P,2011,1,1
Connecticut,2011,Nondiscrimination,P,2020,0,0
Delaware,2011,,,2022,,0
Florida,2011,,,2022,,0
Georgia,2011,,,2022,,0
Hawaii,2011,Nondiscrimination,P,2018,0,0
Idaho,2011,,,2022,,0
Indiana,2011,,,2022,,0
Kansas,2011,,,2022,,0
Kentucky,2011,,,2022,,0
Lousiana,2011,,,2022,,0
Maryland,2011,Nondiscrimination,P,2022,0,0
Massachusetts,2011,Nondiscrimination,P,2011,1,1
Michigan,2011,Nondiscrimination,P,2022,0,0
Mississippi,2011,,,2022,,0
Montana,2011,,,2022,,0
Nebraska,2011,,,2022,,0
Nevada,2011,Nondiscrimination,P,2011,1,1
New Hampshire,2011,Nondiscrimination,P,2019,0,0
New Mexico,2011,,,2022,,0
North Carolina,2011,,,2022,,0
North Dakota,2011,,,2022,,0
Ohio,2011,,,2022,,0
Oklahoma,2011,,,2022,,0
Pennsylvania,2011,,,2022,,0
Rhode Island,2011,,,2022,,0
South Carolina,2011,,,2022,,0
South Dakota,2011,Nondiscrimination,N,2012,0,0
Tennessee,2011,,,2022,,0
Texas,2011,,,2022,,0
Utah,2011,,,2022,,0
Virginia,2011,Nondiscrimination,P,2020,0,0
West Virginia,2011,,,2022,,0
Wyoming,2011,,,2022,,0
Alabama,2012,,,2022,,0
Alaska,2012,Nondiscrimination,P,2020,0,0
Arizona,2012,,,2022,,0
Arkansas,2012,,,2022,,0
California,2012,Nondiscrimination,P,2012,1,1
California,2012,Nondiscrimination,P,2012,1,1
Connecticut,2012,Nondiscrimination,P,2020,0,0
Delaware,2012,,,2022,,0
Florida,2012,,,2022,,0
Georgia,2012,,,2022,,0
Hawaii,2012,Nondiscrimination,P,2018,0,0
Idaho,2012,,,2022,,0
Indiana,2012,,,2022,,0
Kansas,2012,,,2022,,0
Kentucky,2012,,,2022,,0
Lousiana,2012,,,2022,,0
Maryland,2012,Nondiscrimination,P,2022,0,0
Michigan,2012,Nondiscrimination,P,2022,0,0
Mississippi,2012,,,2022,,0
Montana,2012,,,2022,,0
Nebraska,2012,,,2022,,0
New Hampshire,2012,Nondiscrimination,P,2019,0,0
New Mexico,2012,,,2022,,0
North Carolina,2012,,,2022,,0
North Dakota,2012,,,2022,,0
Ohio,2012,,,2022,,0
Oklahoma,2012,,,2022,,0
Pennsylvania,2012,,,2022,,0
Rhode Island,2012,,,2022,,0
South Carolina,2012,,,2022,,0
South Dakota,2012,Nondiscrimination,N,2012,1,1
Tennessee,2012,,,2022,,0
Texas,2012,,,2022,,0
Utah,2012,,,2022,,0
Virginia,2012,Nondiscrimination,P,2020,0,0
West Virginia,2012,,,2022,,0
Wyoming,2012,,,2022,,0
Alabama,2013,,,2022,,0
Alaska,2013,Nondiscrimination,P,2020,0,0
Arizona,2013,,,2022,,0
Arkansas,2013,,,2022,,0
Connecticut,2013,Nondiscrimination,P,2020,0,0
Delaware,2013,,,2022,,0
Florida,2013,,,2022,,0
Georgia,2013,,,2022,,0
Hawaii,2013,Nondiscrimination,P,2018,0,0
Idaho,2013,,,2022,,0
Indiana,2013,,,2022,,0
Kansas,2013,,,2022,,0
Kentucky,2013,,,2022,,0
Lousiana,2013,,,2022,,0
Maryland,2013,Nondiscrimination,P,2022,0,0
Michigan,2013,Nondiscrimination,P,2022,0,0
Mississippi,2013,,,2022,,0
Montana,2013,,,2022,,0
Nebraska,2013,,,2022,,0
New Hampshire,2013,Nondiscrimination,P,2019,0,0
New Mexico,2013,,,2022,,0
North Carolina,2013,,,2022,,0
North Dakota,2013,,,2022,,0
Ohio,2013,,,2022,,0
Oklahoma,2013,,,2022,,0
Pennsylvania,2013,,,2022,,0
Rhode Island,2013,,,2022,,0
South Carolina,2013,,,2022,,0
Tennessee,2013,,,2022,,0
Texas,2013,,,2022,,0
Utah,2013,,,2022,,0
Virginia,2013,Nondiscrimination,P,2020,0,0
West Virginia,2013,,,2022,,0
Wyoming,2013,,,2022,,0
Alabama,2014,,,2022,,0
Alaska,2014,Nondiscrimination,P,2020,0,0
Arizona,2014,,,2022,,0
Arkansas,2014,,,2022,,0
Connecticut,2014,Nondiscrimination,P,2020,0,0
Delaware,2014,,,2022,,0
Florida,2014,,,2022,,0
Georgia,2014,,,2022,,0
Hawaii,2014,Nondiscrimination,P,2018,0,0
Idaho,2014,,,2022,,0
Indiana,2014,,,2022,,0
Kansas,2014,,,2022,,0
Kentucky,2014,,,2022,,0
Lousiana,2014,,,2022,,0
Maryland,2014,Nondiscrimination,P,2022,0,0
Michigan,2014,Nondiscrimination,P,2022,0,0
Mississippi,2014,,,2022,,0
Montana,2014,,,2022,,0
Nebraska,2014,,,2022,,0
New Hampshire,2014,Nondiscrimination,P,2019,0,0
New Mexico,2014,,,2022,,0
North Carolina,2014,,,2022,,0
North Dakota,2014,,,2022,,0
Ohio,2014,,,2022,,0
Oklahoma,2014,,,2022,,0
Pennsylvania,2014,,,2022,,0
Rhode Island,2014,,,2022,,0
South Carolina,2014,,,2022,,0
Tennessee,2014,,,2022,,0
Texas,2014,,,2022,,0
Utah,2014,,,2022,,0
Virginia,2014,Nondiscrimination,P,2020,0,0
West Virginia,2014,,,2022,,0
Wyoming,2014,,,2022,,0
Alabama,2015,,,2022,,0
Alaska,2015,Nondiscrimination,P,2020,0,0
Arizona,2015,,,2022,,0
Arkansas,2015,,,2022,,0
Connecticut,2015,Nondiscrimination,P,2020,0,0
Delaware,2015,,,2022,,0
Florida,2015,,,2022,,0
Georgia,2015,,,2022,,0
Hawaii,2015,Nondiscrimination,P,2018,0,0
Idaho,2015,,,2022,,0
Indiana,2015,,,2022,,0
Kansas,2015,,,2022,,0
Kentucky,2015,,,2022,,0
Lousiana,2015,,,2022,,0
Maryland,2015,Nondiscrimination,P,2022,0,0
Michigan,2015,Nondiscrimination,P,2022,0,0
Mississippi,2015,,,2022,,0
Montana,2015,,,2022,,0
Nebraska,2015,,,2022,,0
New Hampshire,2015,Nondiscrimination,P,2019,0,0
New Mexico,2015,,,2022,,0
North Carolina,2015,,,2022,,0
North Dakota,2015,,,2022,,0
Ohio,2015,,,2022,,0
Oklahoma,2015,,,2022,,0
Pennsylvania,2015,,,2022,,0
Rhode Island,2015,,,2022,,0
South Carolina,2015,,,2022,,0
Tennessee,2015,,,2022,,0
Texas,2015,,,2022,,0
Utah,2015,,,2022,,0
Virginia,2015,Nondiscrimination,P,2020,0,0
West Virginia,2015,,,2022,,0
Wyoming,2015,,,2022,,0
Alabama,2016,,,2022,,0
Alaska,2016,Nondiscrimination,P,2020,0,0
Arizona,2016,,,2022,,0
Arkansas,2016,,,2022,,0
Connecticut,2016,Nondiscrimination,P,2020,0,0
Delaware,2016,,,2022,,0
Florida,2016,,,2022,,0
Georgia,2016,,,2022,,0
Hawaii,2016,Nondiscrimination,P,2018,0,0
Idaho,2016,,,2022,,0
Indiana,2016,,,2022,,0
Kansas,2016,,,2022,,0
Kentucky,2016,,,2022,,0
Lousiana,2016,,,2022,,0
Maryland,2016,Nondiscrimination,P,2022,0,0
Michigan,2016,Nondiscrimination,P,2022,0,0
Mississippi,2016,,,2022,,0
Montana,2016,,,2022,,0
Nebraska,2016,,,2022,,0
New Hampshire,2016,Nondiscrimination,P,2019,0,0
New Mexico,2016,,,2022,,0
North Carolina,2016,,,2022,,0
North Dakota,2016,,,2022,,0
Ohio,2016,,,2022,,0
Oklahoma,2016,,,2022,,0
Pennsylvania,2016,,,2022,,0
Rhode Island,2016,,,2022,,0
South Carolina,2016,,,2022,,0
Tennessee,2016,,,2022,,0
Texas,2016,,,2022,,0
Utah,2016,,,2022,,0
Virginia,2016,Nondiscrimination,P,2020,0,0
West Virginia,2016,,,2022,,0
Wyoming,2016,,,2022,,0
Alabama,2017,,,2022,,0
Alaska,2017,Nondiscrimination,P,2020,0,0
Arizona,2017,,,2022,,0
Arkansas,2017,,,2022,,0
Connecticut,2017,Nondiscrimination,P,2020,0,0
Delaware,2017,,,2022,,0
Florida,2017,,,2022,,0
Georgia,2017,,,2022,,0
Hawaii,2017,Nondiscrimination,P,2018,0,0
Idaho,2017,,,2022,,0
Indiana,2017,,,2022,,0
Kansas,2017,,,2022,,0
Kentucky,2017,,,2022,,0
Lousiana,2017,,,2022,,0
Maryland,2017,Nondiscrimination,P,2022,0,0
Michigan,2017,Nondiscrimination,P,2022,0,0
Mississippi,2017,,,2022,,0
Montana,2017,,,2022,,0
Nebraska,2017,,,2022,,0
New Hampshire,2017,Nondiscrimination,P,2019,0,0
New Mexico,2017,,,2022,,0
North Carolina,2017,,,2022,,0
North Dakota,2017,,,2022,,0
Ohio,2017,,,2022,,0
Oklahoma,2017,,,2022,,0
Pennsylvania,2017,,,2022,,0
Rhode Island,2017,,,2022,,0
South Carolina,2017,,,2022,,0
Tennessee,2017,,,2022,,0
Texas,2017,,,2022,,0
Utah,2017,,,2022,,0
Virginia,2017,Nondiscrimination,P,2020,0,0
West Virginia,2017,,,2022,,0
Wyoming,2017,,,2022,,0
Alabama,2018,,,2022,,0
Alaska,2018,Nondiscrimination,P,2020,0,0
Arizona,2018,,,2022,,0
Arkansas,2018,,,2022,,0
Connecticut,2018,Nondiscrimination,P,2020,0,0
Delaware,2018,,,2022,,0
Florida,2018,,,2022,,0
Georgia,2018,,,2022,,0
Hawaii,2018,Nondiscrimination,P,2018,1,1
Idaho,2018,,,2022,,0
Indiana,2018,,,2022,,0
Kansas,2018,,,2022,,0
Kentucky,2018,,,2022,,0
Lousiana,2018,,,2022,,0
Maryland,2018,Nondiscrimination,P,2022,0,0
Michigan,2018,Nondiscrimination,P,2022,0,0
Mississippi,2018,,,2022,,0
Montana,2018,,,2022,,0
Nebraska,2018,,,2022,,0
New Hampshire,2018,Nondiscrimination,P,2019,0,0
New Mexico,2018,,,2022,,0
North Carolina,2018,,,2022,,0
North Dakota,2018,,,2022,,0
Ohio,2018,,,2022,,0
Oklahoma,2018,,,2022,,0
Pennsylvania,2018,,,2022,,0
Rhode Island,2018,,,2022,,0
South Carolina,2018,,,2022,,0
Tennessee,2018,,,2022,,0
Texas,2018,,,2022,,0
Utah,2018,,,2022,,0
Virginia,2018,Nondiscrimination,P,2020,0,0
West Virginia,2018,,,2022,,0
Wyoming,2018,,,2022,,0
Alabama,2019,,,2022,,0
Alaska,2019,Nondiscrimination,P,2020,0,0
Arizona,2019,,,2022,,0
Arkansas,2019,,,2022,,0
Connecticut,2019,Nondiscrimination,P,2020,0,0
Delaware,2019,,,2022,,0
Florida,2019,,,2022,,0
Georgia,2019,,,2022,,0
Idaho,2019,,,2022,,0
Indiana,2019,,,2022,,0
Kansas,2019,,,2022,,0
Kentucky,2019,,,2022,,0
Lousiana,2019,,,2022,,0
Maryland,2019,Nondiscrimination,P,2022,0,0
Michigan,2019,Nondiscrimination,P,2022,0,0
Mississippi,2019,,,2022,,0
Montana,2019,,,2022,,0
Nebraska,2019,,,2022,,0
New Hampshire,2019,Nondiscrimination,P,2019,1,1
New Mexico,2019,,,2022,,0
North Carolina,2019,,,2022,,0
North Dakota,2019,,,2022,,0
Ohio,2019,,,2022,,0
Oklahoma,2019,,,2022,,0
Pennsylvania,2019,,,2022,,0
Rhode Island,2019,,,2022,,0
South Carolina,2019,,,2022,,0
Tennessee,2019,,,2022,,0
Texas,2019,,,2022,,0
Utah,2019,,,2022,,0
Virginia,2019,Nondiscrimination,P,2020,0,0
West Virginia,2019,,,2022,,0
Wyoming,2019,,,2022,,0
Alabama,2020,,,2022,,0
Alaska,2020,Nondiscrimination,P,2020,1,1
Arizona,2020,,,2022,,0
Arkansas,2020,,,2022,,0
Connecticut,2020,Nondiscrimination,P,2020,1,1
Delaware,2020,,,2022,,0
Florida,2020,,,2022,,0
Georgia,2020,,,2022,,0
Idaho,2020,,,2022,,0
Indiana,2020,,,2022,,0
Kansas,2020,,,2022,,0
Kentucky,2020,,,2022,,0
Lousiana,2020,,,2022,,0
Maryland,2020,Nondiscrimination,P,2022,0,0
Michigan,2020,Nondiscrimination,P,2022,0,0
Mississippi,2020,,,2022,,0
Montana,2020,,,2022,,0
Nebraska,2020,,,2022,,0
New Mexico,2020,,,2022,,0
North Carolina,2020,,,2022,,0
North Dakota,2020,,,2022,,0
Ohio,2020,,,2022,,0
Oklahoma,2020,,,2022,,0
Pennsylvania,2020,,,2022,,0
Rhode Island,2020,,,2022,,0
South Carolina,2020,,,2022,,0
Tennessee,2020,,,2022,,0
Texas,2020,,,2022,,0
Utah,2020,,,2022,,0
Virginia,2020,Nondiscrimination,P,2020,1,1
West Virginia,2020,,,2022,,0
Wyoming,2020,,,2022,,0
Alabama,2021,,,2022,,0
Arizona,2021,,,2022,,0
Arkansas,2021,,,2022,,0
Delaware,2021,,,2022,,0
Florida,2021,,,2022,,0
Georgia,2021,,,2022,,0
Idaho,2021,,,2022,,0
Indiana,2021,,,2022,,0
Kansas,2021,,,2022,,0
Kentucky,2021,,,2022,,0
Lousiana,2021,,,2022,,0
Maryland,2021,Nondiscrimination,P,2022,0,0
Michigan,2021,Nondiscrimination,P,2022,0,0
Mississippi,2021,,,2022,,0
Montana,2021,,,2022,,0
Nebraska,2021,,,2022,,0
New Mexico,2021,,,2022,,0
North Carolina,2021,,,2022,,0
North Dakota,2021,,,2022,,0
Ohio,2021,,,2022,,0
Oklahoma,2021,,,2022,,0
Pennsylvania,2021,,,2022,,0
Rhode Island,2021,,,2022,,0
South Carolina,2021,,,2022,,0
Tennessee,2021,,,2022,,0
Texas,2021,,,2022,,0
Utah,2021,,,2022,,0
West Virginia,2021,,,2022,,0
Wyoming,2021,,,2022,,0
Alabama,2022,,,2022,,
Arizona,2022,,,2022,,
Arkansas,2022,,,2022,,
Delaware,2022,,,2022,,
Florida,2022,,,2022,,
Georgia,2022,,,2022,,
Idaho,2022,,,2022,,
Indiana,2022,,,2022,,
Kansas,2022,,,2022,,
Kentucky,2022,,,2022,,
Lousiana,2022,,,2022,,
Maryland,2022,Nondiscrimination,P,2022,1,1
Michigan,2022,Nondiscrimination,P,2022,1,1
Mississippi,2022,,,2022,,
Montana,2022,,,2022,,
Nebraska,2022,,,2022,,
New Mexico,2022,,,2022,,
North Carolina,2022,,,2022,,
North Dakota,2022,,,2022,,
Ohio,2022,,,2022,,
Oklahoma,2022,,,2022,,
Pennsylvania,2022,,,2022,,
Rhode Island,2022,,,2022,,
South Carolina,2022,,,2022,,
Tennessee,2022,,,2022,,
Texas,2022,,,2022,,
Utah,2022,,,2022,,
West Virginia,2022,,,2022,,
Wyoming,2022,,,2022,,
